Record,DateTime,15,Azdeg,Eldeg,TkBBK,VskyCh22.000,VskyndCh22.000,VskyCh22.234,VskyndCh22.234,VskyCh22.500,VskyndCh22.500,VskyCh23.000,VskyndCh23.000,VskyCh23.034,VskyndCh23.034,VskyCh23.500,VskyndCh23.500,VskyCh23.834,VskyndCh23.834,VskyCh24.000,VskyndCh24.000,VskyCh24.500,VskyndCh24.500,VskyCh25.000,VskyndCh25.000,VskyCh25.500,VskyndCh25.500,VskyCh26.000,VskyndCh26.000,VskyCh26.234,VskyndCh26.234,VskyCh26.500,VskyndCh26.500,VskyCh27.000,VskyndCh27.000,VskyCh27.500,VskyndCh27.500,VskyCh28.000,VskyndCh28.000,VskyCh28.500,VskyndCh28.500,VskyCh29.000,VskyndCh29.000,VskyCh29.500,VskyndCh29.500,VskyCh30.000,VskyndCh30.000,VskyCh51.248,VskyndCh51.248,VskyCh51.760,VskyndCh51.760,VskyCh52.280,VskyndCh52.280,VskyCh52.804,VskyndCh52.804,VskyCh53.336,VskyndCh53.336,VskyCh53.848,VskyndCh53.848,VskyCh54.400,VskyndCh54.400,VskyCh54.940,VskyndCh54.940,VskyCh55.500,VskyndCh55.500,VskyCh56.020,VskyndCh56.020,VskyCh56.660,VskyndCh56.660,VskyCh57.288,VskyndCh57.288,VskyCh57.964,VskyndCh57.964,VskyCh58.800,VskyndCh58.800
   176,07/07/2018 00:19:01,17,  0.000, 45.000,309.442, 0.879600, 1.176900, 0.867760, 1.167880, 0.869190, 1.171510, 0.818820, 1.068270, 0.822000, 1.068660, 0.858060, 1.080930, 0.836920, 1.043680, 0.847580, 1.051410, 0.828260, 1.016620, 0.798440, 0.983210, 0.795570, 1.008080, 0.771960, 1.005210, 0.764480, 1.007870, 0.735610, 0.970580, 0.783430, 1.007750, 0.774360, 0.984390, 0.751930, 0.947540, 0.748360, 0.916450, 0.771770, 0.920790, 0.788440, 0.973630, 0.720180, 0.957600
   177,07/07/2018 00:19:16,17,  0.000, 90.000,309.437, 0.847580, 1.144780, 0.833190, 1.133700, 0.833790, 1.136240, 0.785340, 1.034510, 0.787570, 1.034350, 0.824210, 1.046780, 0.804870, 1.011650, 0.814650, 1.018740, 0.799510, 0.987650, 0.772300, 0.956920, 0.769850, 0.982130, 0.748550, 0.982280, 0.741560, 0.985170, 0.713960, 0.948990, 0.761660, 0.986730, 0.753290, 0.963120, 0.732820, 0.927820, 0.729270, 0.897720, 0.753190, 0.902160, 0.770350, 0.955750, 0.704330, 0.941420
   178,07/07/2018 00:19:32,17,  0.000,135.000,309.431, 0.879710, 1.176990, 0.865350, 1.166300, 0.869650, 1.172400, 0.818100, 1.067470, 0.821390, 1.068810, 0.857130, 1.079660, 0.837170, 1.044440, 0.849960, 1.053540, 0.827730, 1.015800, 0.797990, 0.982980, 0.794750, 1.006850, 0.770870, 1.004790, 0.764350, 1.008060, 0.734800, 0.970000, 0.783450, 1.008390, 0.775000, 0.984880, 0.752800, 0.948010, 0.749180, 0.917260, 0.771660, 0.920250, 0.787780, 0.973400, 0.720040, 0.957390
   179,07/07/2018 00:19:47,17,  0.000,149.850,309.431, 0.919540, 1.216180, 0.906840, 1.207250, 0.913330, 1.215520, 0.860570, 1.109980, 0.863260, 1.110100, 0.899320, 1.122370, 0.878800, 1.086370, 0.891930, 1.095740, 0.865390, 1.053310, 0.831640, 1.016570, 0.829980, 1.042530, 0.801550, 1.035000, 0.794940, 1.038420, 0.764020, 0.999270, 0.811450, 1.036050, 0.802560, 1.012780, 0.778410, 0.972940, 0.773360, 0.941670, 0.796340, 0.945230, 0.812740, 0.998260, 0.741810, 0.979120
   181,07/07/2018 00:20:21,16,  0.00, 90.00,307.918,,, 0.833200, 1.133690, 0.833960, 1.136160,,, 0.787620, 1.034210,,, 0.804930, 1.012060,,,,, 0.772120, 0.956880,,,,, 0.742380, 0.986180,,,,,,, 0.732270, 0.927470,,,,,,, 0.704470, 0.941330, 1.121260, 1.487580, 1.131270, 1.536460, 1.150220, 1.623530, 1.225080, 1.672320, 1.267220, 1.631900, 1.285560, 1.612430, 1.325630, 1.674730, 1.346530, 1.723060, 1.359260, 1.727160, 1.338800, 1.717100, 1.311640, 1.706470, 1.333320, 1.702040, 1.350450, 1.692350, 1.369320, 1.748800,
   184,07/07/2018 00:21:02,16,  0.00, 90.00,307.933,,, 0.833220, 1.134210, 0.834060, 1.136030,,, 0.787660, 1.034740,,, 0.805010, 1.012310,,,,, 0.772510, 0.957290,,,,, 0.742400, 0.986230,,,,,,, 0.732480, 0.927720,,,,,,, 0.704510, 0.941820, 1.120690, 1.486890, 1.131290, 1.536190, 1.149170, 1.622890, 1.224740, 1.671090, 1.264580, 1.629570, 1.281840, 1.609610, 1.324310, 1.673250, 1.346370, 1.722570, 1.361650, 1.730240, 1.342300, 1.720990, 1.310460, 1.705130, 1.331770, 1.700170, 1.349680, 1.691310, 1.368900, 1.748140,
   187,07/07/2018 00:21:41,16,  0.00, 90.00,307.935,,, 0.833010, 1.133170, 0.833480, 1.136070,,, 0.787480, 1.034190,,, 0.804920, 1.011820,,,,, 0.772490, 0.957250,,,,, 0.742370, 0.985820,,,,,,, 0.732330, 0.927480,,,,,,, 0.704390, 0.941610, 1.122000, 1.487400, 1.131080, 1.535870, 1.149910, 1.623800, 1.225140, 1.672340, 1.267060, 1.632230, 1.285590, 1.612410, 1.326080, 1.674510, 1.346030, 1.722730, 1.361230, 1.729590, 1.342340, 1.722430, 1.311990, 1.706630, 1.331160, 1.700120, 1.348420, 1.690730, 1.369590, 1.749750,
   190,07/07/2018 00:22:21,16,  0.00, 90.00,307.926,,, 0.833220, 1.133110, 0.833300, 1.135880,,, 0.787400, 1.034140,,, 0.804650, 1.011990,,,,, 0.771850, 0.956620,,,,, 0.742090, 0.985610,,,,,,, 0.732310, 0.927310,,,,,,, 0.704150, 0.941510, 1.121620, 1.487940, 1.131110, 1.536030, 1.147910, 1.621140, 1.220760, 1.667650, 1.267130, 1.631720, 1.285300, 1.612810, 1.322200, 1.671380, 1.341980, 1.718930, 1.360340, 1.728050, 1.341710, 1.720210, 1.311770, 1.707500, 1.333240, 1.702010, 1.350820, 1.692370, 1.369270, 1.749030,
   193,07/07/2018 00:23:01,16,  0.00, 90.00,307.927,,, 0.833210, 1.133240, 0.833470, 1.135370,,, 0.787070, 1.033830,,, 0.804670, 1.011710,,,,, 0.772320, 0.957090,,,,, 0.742300, 0.985950,,,,,,, 0.732290, 0.927540,,,,,,, 0.704240, 0.941400, 1.121820, 1.487620, 1.131370, 1.536270, 1.149790, 1.623750, 1.225840, 1.673120, 1.267470, 1.632890, 1.284630, 1.612380, 1.324210, 1.673680, 1.346280, 1.723510, 1.361920, 1.730270, 1.342320, 1.721990, 1.311590, 1.707790, 1.332930, 1.701730, 1.350600, 1.692050, 1.369290, 1.749540,
   197,07/07/2018 00:23:44,17,  0.000, 30.150,309.433, 0.921600, 1.218980, 0.914890, 1.215920, 0.914720, 1.216760, 0.861490, 1.110950, 0.865040, 1.112120, 0.901620, 1.124370, 0.879840, 1.086750, 0.890260, 1.094340, 0.866470, 1.054980, 0.834010, 1.018910, 0.831790, 1.044110, 0.803290, 1.036980, 0.796420, 1.039920, 0.765640, 1.000690, 0.812740, 1.037860, 0.804390, 1.014110, 0.779260, 0.974830, 0.774680, 0.942650, 0.797360, 0.946260, 0.813900, 0.999850, 0.742550, 0.979810
