Record,DateTime,300,Int.Vaporcm,Int.Liquidmm,CloudBasekm
  2503,07/03/18 06:20:10,301,  8.837,  6.600,  1.100,
  2509,07/03/18 06:21:09,301,  8.803,  6.550,  1.200,
  2515,07/03/18 06:21:48,301,  8.757,  6.617,  1.200,
  2521,07/03/18 06:22:27,301,  8.669,  6.855,  1.200,
  2527,07/03/18 06:23:07,301,  8.572,  7.285,  1.200,
  2533,07/03/18 06:23:46,301,  8.642,  7.818,  1.100,
  2539,07/03/18 06:24:46,301,  8.787,  7.712,  1.100,
  2545,07/03/18 06:25:25,301,  8.782,  7.537,  1.200,
  2551,07/03/18 06:26:05,301,  8.640,  7.456,  1.200,
  2557,07/03/18 06:26:45,301,  8.906,  7.143,  1.200,
  2563,07/03/18 06:27:24,301,  8.807,  7.433,  1.200,
  2569,07/03/18 06:28:24,301,  8.653,  8.129,  1.100,
  2575,07/03/18 06:29:03,301,  8.687,  8.200,  1.100,
  2581,07/03/18 06:29:43,301,  8.658,  8.452,  0.000,
  2587,07/03/18 06:30:22,301,  8.715,  8.289,  1.200,
  2593,07/03/18 06:31:01,301,  8.488,  8.944,  0.000,
  2599,07/03/18 06:32:01,301,  8.766,  8.458,  1.100,
  2605,07/03/18 06:32:40,301,  8.674,  8.395,  1.200,
  2611,07/03/18 06:33:19,301,  8.681,  8.356,  1.200,
  2617,07/03/18 06:33:59,301,  8.572,  8.300,  1.200,
  2623,07/03/18 06:34:38,301,  8.519,  8.140,  1.200,
  2629,07/03/18 06:35:38,301,  8.569,  8.149,  1.100,
  2635,07/03/18 06:36:17,301,  8.561,  7.914,  1.200,
  2641,07/03/18 06:36:56,301,  8.667,  7.862,  1.200,
  2647,07/03/18 06:37:35,301,  8.654,  7.643,  1.200,
  2653,07/03/18 06:38:14,301,  8.793,  7.379,  1.200,
  2659,07/03/18 06:39:14,301,  8.939,  6.607,  1.200,
  2665,07/03/18 06:39:53,301,  9.016,  6.308,  1.200,
  2671,07/03/18 06:40:34,301,  9.144,  5.692,  1.800,
  2677,07/03/18 06:41:13,301,  8.905,  5.701,  1.300,
  2683,07/03/18 06:41:52,301,  8.930,  5.388,  1.200,
  2689,07/03/18 06:42:52,301,  9.103,  4.951,  1.400,
  2695,07/03/18 06:43:31,301,  9.168,  4.317,  1.400,
  2701,07/03/18 06:44:10,301,  9.299,  3.931,  1.400,
  2707,07/03/18 06:44:50,301,  9.296,  3.630,  1.300,
  2713,07/03/18 06:45:29,301,  9.283,  3.254,  1.400,
  2719,07/03/18 06:46:29,301,  8.664,  3.057,  1.800,
  2725,07/03/18 06:47:07,301,  8.707,  2.769,  1.300,
  2731,07/03/18 06:47:47,301,  8.610,  2.725,  1.200,
  2737,07/03/18 06:48:26,301,  8.650,  2.682,  1.900,
  2743,07/03/18 06:49:05,301,  8.620,  3.003,  1.300,
  2749,07/03/18 06:50:05,301,  8.798,  3.082,  1.900,
  2755,07/03/18 06:50:44,301,  8.782,  3.229,  1.800,
  2761,07/03/18 06:51:24,301,  8.824,  3.463,  1.900,
  2767,07/03/18 06:52:03,301,  8.765,  3.518,  1.300,
  2773,07/03/18 06:52:44,301,  8.608,  3.330,  1.400,
  2779,07/03/18 06:53:44,301,  8.482,  2.882,  1.300,
  2785,07/03/18 06:54:23,301,  8.303,  2.930,  1.300,
  2791,07/03/18 06:55:02,301,  8.256,  2.920,  1.700,
  2797,07/03/18 06:55:41,301,  8.107,  2.954,  1.300,
  2803,07/03/18 06:56:21,301,  8.271,  2.441,  1.300,
  2809,07/03/18 06:57:20,301,  7.795,  2.310,  1.200,
  2815,07/03/18 06:57:59,301,  7.605,  2.031,  1.300,
  2821,07/03/18 06:58:39,301,  7.402,  1.889,  1.300,
  2827,07/03/18 06:59:18,301,  7.173,  1.811,  1.200,
  2833,07/03/18 06:59:57,301,  7.092,  1.615,  1.200,
  2839,07/03/18 07:02:16,301,  6.608,  1.122,  1.200,
  2845,07/03/18 07:02:55,301,  6.463,  0.938,  0.900,
  2851,07/03/18 07:03:34,301,  6.361,  0.895,  1.000,
  2857,07/03/18 07:04:13,301,  6.215,  0.892,  1.000,
  2863,07/03/18 07:04:52,301,  6.222,  0.940,  1.200,
  2869,07/03/18 07:07:10,301,  6.060,  0.618,  0.900,
  2875,07/03/18 07:07:51,301,  5.977,  0.649,  0.900,
  2881,07/03/18 07:08:31,301,  5.960,  0.577,  1.100,
  2887,07/03/18 07:09:10,301,  5.978,  0.712,  1.200,
  2893,07/03/18 07:09:49,301,  5.960,  0.624,  0.900,
  2899,07/03/18 07:12:07,301,  5.828,  0.652,  1.200,
  2905,07/03/18 07:12:47,301,  6.014,  0.432,  0.800,
  2911,07/03/18 07:13:27,301,  5.887,  0.541,  0.900,
  2917,07/03/18 07:14:06,301,  5.880,  0.775,  0.500,
  2923,07/03/18 07:14:45,301,  6.000,  0.524,  1.300,
  2929,07/03/18 07:17:02,301,  5.851,  0.816,  0.800,
  2935,07/03/18 07:17:42,301,  5.998,  0.638,  0.800,
  2941,07/03/18 07:18:21,301,  5.909,  0.586,  1.100,
  2947,07/03/18 07:19:00,301,  5.969,  0.669,  0.900,
  2953,07/03/18 07:19:39,301,  5.931,  0.536,  1.000,
  2959,07/03/18 07:21:56,301,  5.901,  0.692,  1.000,
  2965,07/03/18 07:22:36,301,  6.021,  0.708,  0.800,
  2971,07/03/18 07:23:15,301,  6.005,  0.929,  0.450,
  2977,07/03/18 07:23:54,301,  5.976,  1.021,  0.600,
  2983,07/03/18 07:24:34,301,  6.083,  1.017,  0.600,
  2989,07/03/18 07:26:52,301,  5.991,  1.110,  0.600,
  2995,07/03/18 07:27:31,301,  6.096,  0.762,  0.700,
  3001,07/03/18 07:28:10,301,  6.062,  0.702,  1.400,
  3007,07/03/18 07:28:50,301,  6.007,  0.772,  1.200,
  3013,07/03/18 07:29:29,301,  6.082,  0.881,  0.900,
  3019,07/03/18 07:31:46,301,  5.873,  0.437,  1.200,
  3025,07/03/18 07:32:25,301,  5.973,  0.629,  0.600,
  3031,07/03/18 07:33:04,301,  5.922,  0.705,  0.600,
  3037,07/03/18 07:33:43,301,  5.869,  0.671,  0.700,
  3043,07/03/18 07:34:23,301,  5.898,  0.658,  0.900,
  3049,07/03/18 07:36:41,301,  5.876,  0.632,  0.800,
  3055,07/03/18 07:37:20,301,  5.929,  0.718,  0.800,
  3061,07/03/18 07:38:00,301,  5.879,  0.856,  0.900,
  3067,07/03/18 07:38:39,301,  5.936,  0.796,  1.200,
  3073,07/03/18 07:39:19,301,  5.969,  0.632,  1.000,
  3079,07/03/18 07:41:37,301,  5.840,  0.518,  0.900,
  3085,07/03/18 07:42:16,301,  5.806,  0.367,  1.100,
  3091,07/03/18 07:42:55,301,  5.813,  0.417,  1.200,
  3097,07/03/18 07:43:34,301,  5.863,  0.613,  1.100,
  3103,07/03/18 07:44:13,301,  5.882,  0.622,  1.400,
  3109,07/03/18 07:46:31,301,  5.907,  0.736,  1.200,
  3115,07/03/18 07:47:10,301,  5.886,  0.720,  1.000,
  3121,07/03/18 07:47:50,301,  5.879,  1.008,  0.900,
  3127,07/03/18 07:48:29,301,  5.814,  0.977,  1.200,
  3133,07/03/18 07:49:08,301,  5.928,  0.945,  0.450,
  3139,07/03/18 07:51:27,301,  5.770,  1.475,  1.000,
  3145,07/03/18 07:52:06,301,  5.927,  1.381,  0.600,
  3151,07/03/18 07:52:45,301,  5.903,  1.586,  1.200,
  3157,07/03/18 07:53:24,301,  5.883,  1.566,  0.600,
  3163,07/03/18 07:54:03,301,  6.006,  1.564,  0.700,
  3169,07/03/18 07:56:20,301,  6.205,  1.278,  1.100,
  3175,07/03/18 07:56:59,301,  6.193,  1.004,  1.000,
  3181,07/03/18 07:57:39,301,  6.134,  0.996,  0.600,
  3187,07/03/18 07:58:18,301,  6.097,  0.892,  1.300,
  3193,07/03/18 07:58:57,301,  6.095,  0.739,  1.000,
  3199,07/03/18 08:01:15,301,  6.013,  1.074,  0.900,
  3205,07/03/18 08:01:54,301,  6.052,  0.984,  1.000,
  3211,07/03/18 08:02:33,301,  6.010,  0.960,  1.000,
  3217,07/03/18 08:03:13,301,  6.136,  0.895,  0.900,
  3223,07/03/18 08:03:52,301,  6.087,  0.870,  0.900,
  3229,07/03/18 08:06:10,301,  6.223,  0.533,  0.900,
  3235,07/03/18 08:06:52,301,  6.106,  0.491,  1.300,
  3241,07/03/18 08:07:31,301,  6.069,  0.364,  1.400,
  3247,07/03/18 08:08:10,301,  6.012,  0.386,  1.100,
  3253,07/03/18 08:08:52,301,  6.098,  0.361,  1.500,
  3259,07/03/18 08:11:11,301,  5.974,  0.465,  0.900,
  3265,07/03/18 08:11:50,301,  5.998,  0.448,  0.900,
  3271,07/03/18 08:12:30,301,  6.109,  0.514,  1.200,
  3277,07/03/18 08:13:11,301,  6.064,  0.706,  0.900,
  3283,07/03/18 08:13:50,301,  6.005,  0.842,  1.000,
  3289,07/03/18 08:16:08,301,  6.029,  0.349,  1.700,
  3295,07/03/18 08:16:47,301,  6.082,  0.285,  1.100,
  3301,07/03/18 08:17:26,301,  6.062,  0.335,  1.800,
  3307,07/03/18 08:18:06,301,  5.940,  0.463,  1.500,
  3313,07/03/18 08:18:45,301,  6.031,  0.381,  1.400,
  3319,07/03/18 08:21:03,301,  6.006,  0.366,  1.300,
  3325,07/03/18 08:21:42,301,  6.023,  0.315,  1.300,
  3331,07/03/18 08:22:21,301,  6.026,  0.417,  1.400,
  3337,07/03/18 08:23:00,301,  6.044,  0.282,  2.250,
  3343,07/03/18 08:23:39,301,  5.940,  0.422,  1.200,
  3349,07/03/18 08:25:56,301,  6.096,  0.261,  1.400,
  3355,07/03/18 08:26:36,301,  5.982,  0.226,  1.900,
  3361,07/03/18 08:27:15,301,  5.945,  0.351,  1.600,
  3367,07/03/18 08:27:54,301,  6.011,  0.296,  2.000,
  3373,07/03/18 08:28:33,301,  6.019,  0.289,  1.800,
  3379,07/03/18 08:30:50,301,  6.050,  0.429,  1.200,
  3385,07/03/18 08:31:29,301,  5.971,  0.669,  1.200,
  3391,07/03/18 08:32:08,301,  6.068,  0.579,  1.300,
  3397,07/03/18 08:32:47,301,  5.988,  0.551,  1.300,
  3403,07/03/18 08:33:27,301,  6.109,  0.418,  1.200,
  3409,07/03/18 08:35:45,301,  5.850,  0.559,  1.400,
  3415,07/03/18 08:36:24,301,  5.954,  0.270,  1.200,
  3421,07/03/18 08:37:03,301,  5.989,  0.295,  1.600,
  3427,07/03/18 08:37:42,301,  5.916,  0.403,  1.200,
  3433,07/03/18 08:38:21,301,  5.957,  0.551,  1.400,
  3439,07/03/18 08:40:41,301,  6.009,  0.445,  1.100,
  3445,07/03/18 08:41:20,301,  5.892,  0.674,  1.200,
  3451,07/03/18 08:41:59,301,  5.890,  0.630,  1.300,
  3457,07/03/18 08:42:38,301,  5.823,  0.542,  1.200,
  3463,07/03/18 08:43:17,301,  6.009,  0.397,  1.100,
  3469,07/03/18 08:45:35,301,  5.945,  0.739,  1.300,
  3475,07/03/18 08:46:14,301,  5.832,  0.841,  1.200,
  3481,07/03/18 08:46:53,301,  6.002,  0.587,  1.300,
  3487,07/03/18 08:47:32,301,  5.962,  0.795,  1.700,
  3493,07/03/18 08:48:11,301,  5.923,  0.756,  1.300,
  3499,07/03/18 08:50:29,301,  5.817,  1.035,  1.300,
  3505,07/03/18 08:51:09,301,  5.623,  1.409,  1.500,
  3511,07/03/18 08:51:48,301,  5.717,  1.584,  0.450,
  3517,07/03/18 08:52:27,301,  5.915,  1.678,  1.200,
  3523,07/03/18 08:53:06,301,  6.933,  1.388,  2.000,
  3529,07/03/18 08:54:06,301,  7.646,  1.324,  1.900,
  3535,07/03/18 08:54:45,301,  7.435,  1.329,  1.900,
  3541,07/03/18 08:55:25,301,  7.369,  1.132,  2.000,
  3547,07/03/18 08:56:04,301,  7.233,  0.954,  2.500,
  3553,07/03/18 08:56:43,301,  6.972,  1.224,  1.700,
  3559,07/03/18 08:59:01,301,  6.474,  1.179,  1.500,
  3565,07/03/18 08:59:40,301,  6.328,  1.289,  1.600,
  3571,07/03/18 09:00:19,301,  6.125,  1.777,  1.300,
  3577,07/03/18 09:00:59,301,  6.432,  1.037,  1.500,
  3583,07/03/18 09:01:38,301,  6.549,  0.818,  1.700,
  3589,07/03/18 09:03:55,301,  6.173,  0.852,  1.100,
  3595,07/03/18 09:04:35,301,  5.932,  1.314,  1.000,
  3601,07/03/18 09:05:14,301,  5.951,  1.044,  1.300,
  3607,07/03/18 09:05:53,301,  6.063,  0.900,  1.300,
  3613,07/03/18 09:06:32,301,  5.843,  1.435,  1.200,
  3619,07/03/18 09:08:50,301,  7.642,  2.447,  1.300,
  3625,07/03/18 09:09:30,301,  7.899,  2.365,  1.800,
  3631,07/03/18 09:10:09,301,  7.772,  2.146,  1.800,
  3637,07/03/18 09:10:49,301,  7.616,  3.031,  1.800,
  3643,07/03/18 09:11:28,301,  7.252,  4.408,  1.300,
  3649,07/03/18 09:13:46,301,  7.766,  0.898,  1.600,
  3655,07/03/18 09:14:25,301,  7.516,  0.978,  1.500,
  3661,07/03/18 09:15:04,301,  7.186,  1.197,  1.400,
  3667,07/03/18 09:15:43,301,  6.861,  1.439,  1.200,
  3673,07/03/18 09:16:22,301,  6.563,  1.826,  1.700,
  3679,07/03/18 09:18:40,301,  6.318,  1.946,  1.400,
  3685,07/03/18 09:19:19,301,  5.518,  2.913,  1.200,
  3691,07/03/18 09:19:58,301,  5.928,  2.498,  1.200,
  3697,07/03/18 09:20:38,301,  6.269,  1.791,  1.400,
  3703,07/03/18 09:21:17,301,  6.097,  2.029,  1.500,
  3709,07/03/18 09:23:35,301,  6.045,  0.665,  1.700,
  3715,07/03/18 09:24:14,301,  5.996,  0.313,  2.000,
  3721,07/03/18 09:24:53,301,  6.029,  0.631,  2.000,
  3727,07/03/18 09:25:32,301,  6.127,  1.188,  1.800,
  3733,07/03/18 09:26:11,301,  6.092,  1.501,  1.800,
  3739,07/03/18 09:28:28,301,  5.885,  1.054,  1.700,
  3745,07/03/18 09:29:07,301,  5.882,  1.330,  1.600,
  3751,07/03/18 09:29:46,301,  5.952,  0.910,  1.800,
  3757,07/03/18 09:30:26,301,  5.937,  0.868,  1.400,
  3763,07/03/18 09:31:05,301,  6.254,  1.320,  1.800,
  3769,07/03/18 09:33:23,301,  5.829,  3.241,  1.200,
  3775,07/03/18 09:34:02,301,  5.644,  2.203,  1.200,
  3781,07/03/18 09:34:41,301,  5.760,  1.527,  1.100,
  3787,07/03/18 09:35:20,301,  5.766,  1.740,  1.400,
  3793,07/03/18 09:35:59,301,  5.574,  2.468,  1.600,
  3799,07/03/18 09:38:17,301,  6.393,  2.002,  1.300,
  3805,07/03/18 09:38:56,301,  7.114,  1.536,  1.200,
  3811,07/03/18 09:39:35,301,  7.331,  1.262,  2.250,
  3817,07/03/18 09:40:14,301,  7.124,  1.505,  2.500,
  3823,07/03/18 09:40:53,301,  7.286,  2.079,  1.100,
  3829,07/03/18 09:41:53,301,  7.335,  2.469,  1.900,
  3835,07/03/18 09:42:32,301,  7.253,  3.504,  1.800,
  3841,07/03/18 09:43:11,301,  7.741,  2.772,  1.600,
  3847,07/03/18 09:43:50,301,  8.203,  1.935,  1.600,
  3853,07/03/18 09:44:30,301,  8.312,  1.510,  1.700,
  3859,07/03/18 09:46:48,301,  7.638,  0.878,  1.400,
  3865,07/03/18 09:47:27,301,  7.197,  1.060,  1.300,
  3871,07/03/18 09:48:06,301,  6.914,  0.939,  1.300,
  3877,07/03/18 09:48:46,301,  6.718,  0.707,  1.600,
  3883,07/03/18 09:49:25,301,  6.394,  0.921,  1.300,
  3889,07/03/18 09:51:42,301,  6.085,  0.725,  1.700,
  3895,07/03/18 09:52:21,301,  6.061,  0.706,  1.700,
  3901,07/03/18 09:53:00,301,  5.931,  0.675,  1.300,
  3907,07/03/18 09:53:39,301,  5.969,  0.795,  1.400,
  3913,07/03/18 09:54:18,301,  6.116,  0.627,  1.200,
  3919,07/03/18 09:56:35,301,  5.918,  0.342,  1.300,
  3925,07/03/18 09:57:14,301,  5.892,  0.213,  2.500,
  3931,07/03/18 09:57:53,301,  5.848,  0.172,  3.000,
  3937,07/03/18 09:58:32,301,  5.892,  0.177,  2.500,
  3943,07/03/18 09:59:12,301,  5.856,  0.266,  1.800,
  3949,07/03/18 10:01:30,301,  5.804,  0.217,  1.600,
  3955,07/03/18 10:02:09,301,  5.917,  0.128,  2.250,
  3961,07/03/18 10:02:48,301,  5.835,  0.155,  2.750,
  3967,07/03/18 10:03:27,301,  5.836,  0.123,  3.500,
  3973,07/03/18 10:04:06,301,  5.861,  0.126,  3.250,
  3979,07/03/18 10:06:24,301,  5.842,  0.180,  1.800,
  3985,07/03/18 10:07:03,301,  5.861,  0.331,  1.400,
  3991,07/03/18 10:07:42,301,  5.901,  0.373,  1.300,
  3997,07/03/18 10:08:21,301,  5.914,  0.577,  1.100,
  4003,07/03/18 10:09:00,301,  5.863,  0.330,  1.500,
  4009,07/03/18 10:11:18,301,  5.903,  0.397,  1.400,
  4015,07/03/18 10:11:58,301,  5.877,  0.467,  1.600,
  4021,07/03/18 10:12:37,301,  5.818,  0.494,  1.700,
  4027,07/03/18 10:13:17,301,  5.879,  0.323,  1.800,
  4033,07/03/18 10:13:56,301,  5.800,  0.433,  1.600,
  4039,07/03/18 10:16:14,301,  5.820,  0.486,  1.300,
  4045,07/03/18 10:16:53,301,  5.869,  0.342,  1.500,
  4051,07/03/18 10:17:32,301,  5.821,  0.341,  1.600,
  4057,07/03/18 10:18:11,301,  5.859,  0.435,  1.400,
  4063,07/03/18 10:18:50,301,  5.883,  0.507,  1.300,
  4069,07/03/18 10:21:08,301,  5.885,  0.695,  1.200,
  4075,07/03/18 10:21:47,301,  5.843,  1.014,  1.500,
  4081,07/03/18 10:22:27,301,  5.937,  0.832,  1.200,
  4087,07/03/18 10:23:06,301,  5.920,  0.780,  1.300,
  4093,07/03/18 10:23:45,301,  5.947,  0.802,  1.000,
  4099,07/03/18 10:26:03,301,  5.913,  0.743,  1.500,
  4105,07/03/18 10:26:42,301,  5.887,  0.583,  1.600,
  4111,07/03/18 10:27:21,301,  5.838,  0.612,  1.200,
  4117,07/03/18 10:28:00,301,  5.888,  0.453,  1.300,
  4123,07/03/18 10:28:39,301,  5.877,  0.473,  1.600,
  4129,07/03/18 10:30:57,301,  5.838,  0.632,  1.200,
  4135,07/03/18 10:31:36,301,  5.897,  0.522,  1.300,
  4141,07/03/18 10:32:15,301,  5.820,  0.584,  1.200,
  4147,07/03/18 10:32:55,301,  5.819,  0.503,  1.400,
  4153,07/03/18 10:33:34,301,  5.801,  0.531,  1.200,
  4159,07/03/18 10:35:51,301,  5.861,  0.359,  1.500,
  4165,07/03/18 10:36:31,301,  5.840,  0.376,  1.600,
  4171,07/03/18 10:37:10,301,  5.741,  0.377,  1.800,
  4177,07/03/18 10:37:49,301,  5.769,  0.384,  1.700,
  4183,07/03/18 10:38:28,301,  5.847,  0.394,  1.200,
  4189,07/03/18 10:40:45,301,  5.863,  0.690,  1.200,
  4195,07/03/18 10:41:25,301,  5.781,  0.761,  1.200,
  4201,07/03/18 10:42:04,301,  5.755,  0.703,  1.100,
  4207,07/03/18 10:42:43,301,  5.855,  0.661,  1.300,
  4213,07/03/18 10:43:22,301,  5.698,  1.011,  1.300,
  4219,07/03/18 10:45:40,301,  5.809,  0.710,  1.600,
  4225,07/03/18 10:46:19,301,  5.844,  0.634,  1.600,
  4231,07/03/18 10:46:58,301,  5.794,  0.613,  1.300,
  4237,07/03/18 10:47:37,301,  5.779,  0.398,  1.600,
  4243,07/03/18 10:48:16,301,  5.814,  0.396,  1.400,
  4249,07/03/18 10:50:34,301,  5.841,  0.321,  1.300,
  4255,07/03/18 10:51:13,301,  5.740,  0.501,  1.200,
  4261,07/03/18 10:51:52,301,  5.803,  0.405,  1.200,
  4267,07/03/18 10:52:31,301,  5.697,  0.509,  1.300,
  4273,07/03/18 10:53:11,301,  5.822,  0.329,  1.500,
  4279,07/03/18 10:55:28,301,  5.776,  0.402,  1.800,
  4285,07/03/18 10:56:08,301,  5.792,  0.241,  1.300,
  4291,07/03/18 10:56:47,301,  5.762,  0.205,  1.500,
  4297,07/03/18 10:57:26,301,  5.857,  0.175,  1.200,
  4303,07/03/18 10:58:05,301,  5.691,  0.236,  1.200,
  4309,07/03/18 11:00:23,301,  5.753,  0.156,  2.750,
  4315,07/03/18 11:01:02,301,  5.732,  0.118,  2.750,
  4321,07/03/18 11:01:42,301,  5.697,  0.158,  1.900,
  4327,07/03/18 11:02:21,301,  5.741,  0.310,  1.100,
  4333,07/03/18 11:03:00,301,  5.727,  0.443,  1.400,
  4339,07/03/18 11:05:18,301,  5.797,  0.586,  1.200,
  4345,07/03/18 11:05:57,301,  5.790,  0.464,  1.600,
  4351,07/03/18 11:06:36,301,  5.784,  0.560,  1.200,
  4357,07/03/18 11:07:16,301,  5.704,  0.596,  1.400,
  4363,07/03/18 11:07:54,301,  5.742,  0.594,  1.200,
  4369,07/03/18 11:10:15,301,  5.822,  0.310,  1.700,
  4375,07/03/18 11:10:55,301,  5.811,  0.368,  1.300,
  4381,07/03/18 11:11:35,301,  5.833,  0.354,  1.400,
  4387,07/03/18 11:12:14,301,  5.759,  0.425,  1.600,
  4393,07/03/18 11:12:53,301,  5.771,  0.400,  1.500,
  4399,07/03/18 11:15:10,301,  5.717,  0.424,  1.300,
  4405,07/03/18 11:15:50,301,  5.688,  0.497,  1.300,
  4411,07/03/18 11:16:29,301,  5.707,  0.463,  1.100,
  4417,07/03/18 11:17:08,301,  5.736,  0.430,  1.800,
  4423,07/03/18 11:17:47,301,  5.830,  0.422,  1.600,
  4429,07/03/18 11:20:05,301,  5.820,  0.490,  1.800,
  4435,07/03/18 11:20:45,301,  5.813,  0.479,  1.500,
  4441,07/03/18 11:21:24,301,  5.739,  0.615,  1.600,
  4447,07/03/18 11:22:02,301,  5.712,  0.495,  1.100,
  4453,07/03/18 11:22:41,301,  5.752,  0.597,  1.300,
  4459,07/03/18 11:24:58,301,  5.757,  0.466,  1.700,
  4465,07/03/18 11:25:38,301,  5.795,  0.336,  1.700,
  4471,07/03/18 11:26:17,301,  5.756,  0.325,  1.300,
  4477,07/03/18 11:26:56,301,  5.746,  0.340,  1.400,
  4483,07/03/18 11:27:35,301,  5.762,  0.358,  1.600,
  4489,07/03/18 11:29:52,301,  5.790,  0.595,  1.200,
  4495,07/03/18 11:30:32,301,  5.752,  0.592,  1.200,
  4501,07/03/18 11:31:11,301,  5.678,  0.672,  1.300,
  4507,07/03/18 11:31:50,301,  5.765,  0.606,  1.000,
  4513,07/03/18 11:32:30,301,  5.721,  0.649,  1.200,
  4519,07/03/18 11:34:48,301,  5.861,  0.440,  1.400,
  4525,07/03/18 11:35:27,301,  5.790,  0.565,  1.400,
  4531,07/03/18 11:36:06,301,  5.696,  0.727,  1.100,
  4537,07/03/18 11:36:45,301,  5.749,  0.591,  1.100,
  4543,07/03/18 11:37:24,301,  5.815,  0.281,  1.200,
  4549,07/03/18 11:39:41,301,  5.796,  0.400,  1.400,
  4555,07/03/18 11:40:20,301,  5.817,  0.365,  1.300,
  4561,07/03/18 11:41:00,301,  5.844,  0.379,  1.600,
  4567,07/03/18 11:41:39,301,  5.752,  0.495,  1.200,
  4573,07/03/18 11:42:19,301,  5.799,  0.521,  1.200,
  4579,07/03/18 11:44:37,301,  5.789,  0.445,  1.600,
  4585,07/03/18 11:45:16,301,  5.832,  0.415,  1.100,
  4591,07/03/18 11:45:55,301,  5.853,  0.337,  1.200,
  4597,07/03/18 11:46:34,301,  5.882,  0.233,  1.500,
  4603,07/03/18 11:47:13,301,  5.845,  0.251,  1.200,
  4609,07/03/18 11:49:31,301,  5.813,  0.558,  0.900,
  4615,07/03/18 11:50:10,301,  5.924,  0.448,  0.900,
  4621,07/03/18 11:50:49,301,  5.821,  0.506,  1.300,
  4627,07/03/18 11:51:28,301,  5.923,  0.340,  1.200,
  4633,07/03/18 11:52:08,301,  5.845,  0.399,  1.000,
  4639,07/03/18 11:54:25,301,  5.917,  0.530,  1.400,
  4645,07/03/18 11:55:05,301,  5.865,  0.744,  1.100,
  4651,07/03/18 11:55:44,301,  5.934,  0.947,  1.000,
  4657,07/03/18 11:56:23,301,  5.795,  1.032,  1.100,
  4663,07/03/18 11:57:02,301,  5.930,  0.722,  1.300,
  4669,07/03/18 11:59:20,301,  5.806,  0.654,  0.900,
  4675,07/03/18 12:00:00,301,  5.842,  0.691,  1.100,
  4681,07/03/18 12:00:39,301,  5.791,  0.792,  0.800,
  4687,07/03/18 12:01:18,301,  5.807,  0.779,  1.100,
  4693,07/03/18 12:01:57,301,  5.809,  0.758,  1.200,
  4699,07/03/18 12:04:15,301,  5.807,  0.640,  1.100,
  4705,07/03/18 12:04:54,301,  5.726,  0.730,  1.000,
  4711,07/03/18 12:05:33,301,  5.763,  0.725,  1.200,
  4717,07/03/18 12:06:12,301,  5.763,  0.664,  1.400,
  4723,07/03/18 12:06:51,301,  5.805,  0.651,  1.200,
  4729,07/03/18 12:09:09,301,  5.745,  0.700,  1.200,
  4735,07/03/18 12:09:48,301,  5.651,  0.716,  1.600,
  4741,07/03/18 12:10:28,301,  5.663,  0.669,  1.100,
  4747,07/03/18 12:11:07,301,  5.675,  0.699,  1.100,
  4753,07/03/18 12:11:46,301,  5.635,  0.841,  1.300,
  4759,07/03/18 12:14:04,301,  5.723,  0.601,  1.500,
  4765,07/03/18 12:14:43,301,  5.670,  0.556,  1.200,
  4771,07/03/18 12:15:23,301,  5.700,  0.742,  1.100,
  4777,07/03/18 12:16:02,301,  5.774,  0.520,  1.200,
  4783,07/03/18 12:16:42,301,  5.779,  0.397,  1.300,
  4789,07/03/18 12:19:00,301,  5.710,  0.357,  1.000,
  4795,07/03/18 12:19:39,301,  5.665,  0.346,  1.600,
  4801,07/03/18 12:20:18,301,  5.711,  0.290,  1.100,
  4807,07/03/18 12:20:57,301,  5.570,  0.410,  1.300,
  4813,07/03/18 12:21:36,301,  5.597,  0.412,  1.000,
  4819,07/03/18 12:23:54,301,  5.602,  0.329,  1.300,
  4825,07/03/18 12:24:33,301,  5.621,  0.255,  1.100,
  4831,07/03/18 12:25:12,301,  5.570,  0.266,  1.600,
  4837,07/03/18 12:25:51,301,  5.612,  0.203,  1.700,
  4843,07/03/18 12:26:31,301,  5.598,  0.166,  2.750,
  4849,07/03/18 12:28:48,301,  5.613,  0.167,  2.250,
  4855,07/03/18 12:29:28,301,  5.646,  0.121,  2.500,
  4861,07/03/18 12:30:07,301,  5.589,  0.147,  3.250,
  4867,07/03/18 12:30:46,301,  5.585,  0.124,  3.750,
  4873,07/03/18 12:31:25,301,  5.558,  0.146,  4.750,
  4879,07/03/18 12:33:43,301,  5.525,  0.161,  6.250,
  4885,07/03/18 12:34:22,301,  5.486,  0.189,  5.500,
  4891,07/03/18 12:35:01,301,  5.563,  0.121,  5.000,
  4897,07/03/18 12:35:40,301,  5.483,  0.232,  4.500,
  4903,07/03/18 12:36:19,301,  5.559,  0.134,  5.500,
  4909,07/03/18 12:38:37,301,  5.556,  0.160,  6.250,
  4915,07/03/18 12:39:16,301,  5.539,  0.173,  6.250,
  4921,07/03/18 12:39:56,301,  5.726,  0.029,  6.250,
  4927,07/03/18 12:40:36,301,  5.500,  0.171,  6.500,
  4933,07/03/18 12:41:15,301,  5.554,  0.096,  6.750,
  4939,07/03/18 12:43:33,301,  5.475,  0.139,  6.750,
  4945,07/03/18 12:44:12,301,  5.568,  0.063,  6.250,
  4951,07/03/18 12:44:52,301,  5.513,  0.109,  6.500,
  4957,07/03/18 12:45:31,301,  5.504,  0.156,  6.250,
