Record,DateTime,300,Int.Vaporcm,Int.Liquidmm,CloudBasekm
  2503,07/06/18 06:40:50,301,  5.327,  0.564,  1.100,
  2509,07/06/18 06:43:07,301,  5.282,  0.637,  0.500,
  2515,07/06/18 06:43:47,301,  5.267,  0.610,  0.900,
  2521,07/06/18 06:44:25,301,  5.300,  0.578,  1.000,
  2527,07/06/18 06:45:04,301,  5.306,  0.553,  1.100,
  2533,07/06/18 06:45:44,301,  5.351,  0.516,  1.300,
  2539,07/06/18 06:48:01,301,  5.329,  0.489,  1.300,
  2545,07/06/18 06:48:40,301,  5.300,  0.513,  1.000,
  2551,07/06/18 06:49:19,301,  5.263,  0.508,  1.200,
  2557,07/06/18 06:49:58,301,  5.237,  0.525,  1.200,
  2563,07/06/18 06:50:38,301,  5.381,  0.429,  1.200,
  2569,07/06/18 06:52:56,301,  5.294,  0.577,  1.100,
  2575,07/06/18 06:53:36,301,  5.230,  0.600,  1.200,
  2581,07/06/18 06:54:16,301,  5.224,  0.554,  1.400,
  2587,07/06/18 06:54:55,301,  5.202,  0.527,  1.400,
  2593,07/06/18 06:55:34,301,  5.232,  0.452,  1.300,
  2599,07/06/18 06:57:51,301,  5.200,  0.380,  1.500,
  2605,07/06/18 06:58:30,301,  5.173,  0.403,  1.500,
  2611,07/06/18 06:59:09,301,  5.273,  0.312,  1.500,
  2617,07/06/18 06:59:48,301,  5.218,  0.359,  1.600,
  2623,07/06/18 07:00:35,301,  5.156,  0.396,  1.900,
  2629,07/06/18 07:03:28,301,  5.184,  0.309,  1.400,
  2635,07/06/18 07:04:07,301,  5.201,  0.274,  1.200,
  2641,07/06/18 07:04:47,301,  5.099,  0.347,  1.400,
  2647,07/06/18 07:05:26,301,  5.112,  0.339,  1.200,
  2653,07/06/18 07:06:06,301,  5.144,  0.286,  1.400,
  2659,07/06/18 07:08:27,301,  5.160,  0.283,  1.800,
  2665,07/06/18 07:09:06,301,  5.111,  0.461,  1.500,
  2671,07/06/18 07:09:45,301,  5.193,  0.391,  1.900,
  2677,07/06/18 07:10:24,301,  5.179,  0.296,  2.250,
  2683,07/06/18 07:11:04,301,  5.113,  0.280,  2.000,
  2689,07/06/18 07:13:23,301,  5.095,  0.265,  1.500,
  2695,07/06/18 07:14:03,301,  5.112,  0.262,  1.700,
  2701,07/06/18 07:14:42,301,  5.113,  0.237,  1.300,
  2707,07/06/18 07:15:22,301,  5.142,  0.215,  1.400,
  2713,07/06/18 07:16:03,301,  5.133,  0.247,  1.600,
  2719,07/06/18 07:18:26,301,  5.073,  0.308,  1.500,
  2725,07/06/18 07:19:05,301,  5.096,  0.263,  1.100,
  2731,07/06/18 07:19:44,301,  5.062,  0.293,  1.400,
  2737,07/06/18 07:20:24,301,  5.125,  0.213,  1.300,
  2743,07/06/18 07:21:03,301,  5.130,  0.247,  1.200,
  2749,07/06/18 07:23:22,301,  5.084,  0.332,  1.100,
  2755,07/06/18 07:24:01,301,  5.123,  0.301,  1.200,
  2761,07/06/18 07:24:41,301,  5.083,  0.322,  1.400,
  2767,07/06/18 07:25:20,301,  5.086,  0.339,  1.200,
  2773,07/06/18 07:25:59,301,  5.085,  0.301,  1.300,
  2779,07/06/18 07:28:17,301,  5.057,  0.265,  1.700,
  2785,07/06/18 07:28:56,301,  5.099,  0.225,  1.600,
  2791,07/06/18 07:29:35,301,  5.098,  0.195,  1.600,
  2797,07/06/18 07:30:15,301,  5.025,  0.284,  1.600,
  2803,07/06/18 07:30:54,301,  5.056,  0.244,  1.600,
  2809,07/06/18 07:33:12,301,  5.032,  0.254,  2.000,
  2815,07/06/18 07:33:51,301,  5.036,  0.243,  1.800,
  2821,07/06/18 07:34:30,301,  5.146,  0.160,  2.000,
  2827,07/06/18 07:35:09,301,  5.066,  0.258,  1.300,
  2833,07/06/18 07:35:48,301,  5.069,  0.285,  1.500,
  2839,07/06/18 07:38:05,301,  5.084,  0.302,  0.800,
  2845,07/06/18 07:38:45,301,  5.094,  0.263,  1.600,
  2851,07/06/18 07:39:24,301,  5.087,  0.322,  1.500,
  2857,07/06/18 07:40:04,301,  5.076,  0.382,  1.200,
  2863,07/06/18 07:40:43,301,  5.060,  0.414,  1.100,
  2869,07/06/18 07:43:01,301,  5.121,  0.403,  0.800,
  2875,07/06/18 07:43:40,301,  5.075,  0.386,  1.100,
  2881,07/06/18 07:44:19,301,  5.052,  0.382,  1.600,
  2887,07/06/18 07:44:58,301,  5.094,  0.350,  0.900,
  2893,07/06/18 07:45:37,301,  5.038,  0.394,  1.100,
  2899,07/06/18 07:47:55,301,  5.120,  0.465,  0.900,
  2905,07/06/18 07:48:34,301,  5.129,  0.349,  1.600,
  2911,07/06/18 07:49:12,301,  5.063,  0.393,  1.600,
  2917,07/06/18 07:49:52,301,  4.974,  0.466,  1.200,
  2923,07/06/18 07:50:32,301,  5.120,  0.386,  1.100,
  2929,07/06/18 07:52:50,301,  5.082,  0.596,  1.200,
  2935,07/06/18 07:53:29,301,  5.111,  0.552,  1.200,
  2941,07/06/18 07:54:08,301,  5.068,  0.595,  1.300,
  2947,07/06/18 07:54:47,301,  5.126,  0.516,  1.000,
  2953,07/06/18 07:55:26,301,  5.072,  0.671,  0.600,
  2959,07/06/18 07:57:43,301,  5.075,  0.636,  1.100,
  2965,07/06/18 07:58:22,301,  5.183,  0.535,  1.200,
  2971,07/06/18 07:59:01,301,  5.121,  0.641,  1.200,
  2977,07/06/18 07:59:40,301,  5.201,  0.616,  1.200,
  2983,07/06/18 08:00:19,301,  5.156,  0.643,  1.200,
  2989,07/06/18 08:02:42,301,  5.114,  0.343,  1.500,
  2995,07/06/18 08:03:21,301,  5.072,  0.408,  1.200,
  3001,07/06/18 08:04:00,301,  5.129,  0.429,  1.500,
  3007,07/06/18 08:04:39,301,  5.137,  0.456,  0.800,
  3013,07/06/18 08:05:18,301,  5.179,  0.458,  1.400,
  3019,07/06/18 08:07:35,301,  5.114,  0.494,  1.000,
  3025,07/06/18 08:08:15,301,  5.082,  0.456,  0.900,
  3031,07/06/18 08:08:53,301,  5.034,  0.449,  1.100,
  3037,07/06/18 08:09:32,301,  5.079,  0.383,  1.100,
  3043,07/06/18 08:10:12,301,  5.035,  0.352,  1.200,
  3049,07/06/18 08:12:29,301,  5.045,  0.319,  1.100,
  3055,07/06/18 08:13:09,301,  5.051,  0.437,  1.100,
  3061,07/06/18 08:13:49,301,  5.070,  0.454,  1.200,
  3067,07/06/18 08:14:27,301,  5.094,  0.426,  1.100,
  3073,07/06/18 08:15:07,301,  5.093,  0.304,  1.100,
  3079,07/06/18 08:17:26,301,  4.977,  0.245,  1.200,
  3085,07/06/18 08:18:05,301,  5.021,  0.242,  1.300,
  3091,07/06/18 08:18:44,301,  4.964,  0.290,  0.800,
  3097,07/06/18 08:19:23,301,  5.013,  0.294,  1.000,
  3103,07/06/18 08:20:02,301,  5.032,  0.273,  0.900,
  3109,07/06/18 08:22:21,301,  4.989,  0.350,  0.800,
  3115,07/06/18 08:23:00,301,  5.000,  0.333,  1.000,
  3121,07/06/18 08:23:39,301,  5.036,  0.275,  0.800,
  3127,07/06/18 08:24:18,301,  4.890,  0.374,  1.000,
  3133,07/06/18 08:24:57,301,  5.021,  0.249,  1.000,
  3139,07/06/18 08:27:14,301,  5.025,  0.307,  1.000,
  3145,07/06/18 08:27:53,301,  4.988,  0.304,  1.400,
  3151,07/06/18 08:28:32,301,  5.015,  0.279,  0.800,
  3157,07/06/18 08:29:11,301,  5.018,  0.239,  1.300,
  3163,07/06/18 08:29:50,301,  5.005,  0.251,  0.800,
  3169,07/06/18 08:32:08,301,  4.943,  0.292,  1.000,
  3175,07/06/18 08:32:47,301,  5.038,  0.272,  1.200,
  3181,07/06/18 08:33:27,301,  4.976,  0.296,  1.100,
  3187,07/06/18 08:34:06,301,  4.938,  0.334,  1.100,
  3193,07/06/18 08:34:45,301,  5.032,  0.265,  1.100,
  3199,07/06/18 08:37:02,301,  4.949,  0.335,  1.100,
  3205,07/06/18 08:37:41,301,  4.975,  0.291,  1.300,
  3211,07/06/18 08:38:21,301,  4.991,  0.317,  1.200,
  3217,07/06/18 08:39:00,301,  4.956,  0.299,  0.900,
  3223,07/06/18 08:39:39,301,  5.019,  0.221,  1.600,
  3229,07/06/18 08:41:57,301,  4.933,  0.312,  1.200,
  3235,07/06/18 08:42:36,301,  4.915,  0.317,  1.300,
  3241,07/06/18 08:43:15,301,  4.937,  0.313,  1.400,
  3247,07/06/18 08:43:54,301,  4.944,  0.263,  1.200,
  3253,07/06/18 08:44:34,301,  4.916,  0.288,  1.600,
  3259,07/06/18 08:46:51,301,  4.938,  0.238,  1.400,
  3265,07/06/18 08:47:30,301,  4.940,  0.222,  2.000,
  3271,07/06/18 08:48:09,301,  4.991,  0.176,  1.600,
  3277,07/06/18 08:48:48,301,  4.969,  0.209,  1.300,
  3283,07/06/18 08:49:28,301,  4.883,  0.266,  1.300,
  3289,07/06/18 08:51:46,301,  4.890,  0.280,  1.200,
  3295,07/06/18 08:52:25,301,  4.878,  0.296,  1.400,
  3301,07/06/18 08:53:04,301,  4.980,  0.210,  1.500,
  3307,07/06/18 08:53:43,301,  4.881,  0.297,  1.500,
  3313,07/06/18 08:54:22,301,  4.938,  0.255,  1.500,
  3319,07/06/18 08:56:40,301,  4.946,  0.238,  1.300,
  3325,07/06/18 08:57:19,301,  4.892,  0.265,  1.400,
  3331,07/06/18 08:57:58,301,  4.864,  0.307,  1.300,
  3337,07/06/18 08:58:37,301,  4.909,  0.290,  1.000,
  3343,07/06/18 08:59:17,301,  4.973,  0.240,  1.200,
  3349,07/06/18 09:01:34,301,  4.948,  0.274,  1.400,
  3355,07/06/18 09:02:14,301,  4.948,  0.236,  1.500,
  3361,07/06/18 09:02:52,301,  4.914,  0.232,  1.300,
  3367,07/06/18 09:03:31,301,  4.911,  0.251,  1.500,
  3373,07/06/18 09:04:11,301,  4.908,  0.271,  1.600,
  3379,07/06/18 09:06:29,301,  4.962,  0.280,  0.900,
  3385,07/06/18 09:07:08,301,  4.948,  0.248,  1.400,
  3391,07/06/18 09:07:47,301,  4.973,  0.242,  1.500,
  3397,07/06/18 09:08:26,301,  4.848,  0.330,  1.300,
  3403,07/06/18 09:09:05,301,  4.860,  0.342,  1.400,
  3409,07/06/18 09:11:22,301,  4.932,  0.268,  1.500,
  3415,07/06/18 09:12:01,301,  4.913,  0.302,  1.300,
  3421,07/06/18 09:12:40,301,  4.955,  0.269,  1.300,
  3427,07/06/18 09:13:19,301,  5.000,  0.217,  1.500,
  3433,07/06/18 09:13:59,301,  4.933,  0.289,  1.500,
  3439,07/06/18 09:16:17,301,  4.841,  0.369,  1.100,
  3445,07/06/18 09:16:56,301,  4.909,  0.241,  1.600,
  3451,07/06/18 09:17:35,301,  4.895,  0.221,  1.600,
  3457,07/06/18 09:18:15,301,  4.849,  0.241,  1.300,
  3463,07/06/18 09:18:53,301,  4.837,  0.253,  1.800,
  3469,07/06/18 09:21:14,301,  4.906,  0.267,  1.000,
  3475,07/06/18 09:21:53,301,  4.909,  0.240,  1.500,
  3481,07/06/18 09:22:32,301,  4.907,  0.217,  1.400,
  3487,07/06/18 09:23:11,301,  4.884,  0.230,  1.500,
  3493,07/06/18 09:23:50,301,  4.834,  0.349,  0.600,
  3499,07/06/18 09:26:08,301,  4.919,  0.269,  0.700,
  3505,07/06/18 09:26:47,301,  4.854,  0.292,  1.200,
  3511,07/06/18 09:27:27,301,  4.812,  0.319,  1.200,
  3517,07/06/18 09:28:06,301,  4.869,  0.307,  1.000,
  3523,07/06/18 09:28:45,301,  4.812,  0.417,  0.600,
  3529,07/06/18 09:31:05,301,  4.912,  0.247,  0.900,
  3535,07/06/18 09:31:43,301,  4.980,  0.267,  1.000,
  3541,07/06/18 09:32:22,301,  4.827,  0.373,  0.900,
  3547,07/06/18 09:33:01,301,  4.905,  0.282,  1.200,
  3553,07/06/18 09:33:41,301,  4.833,  0.368,  1.000,
  3559,07/06/18 09:35:58,301,  4.840,  0.428,  0.900,
  3565,07/06/18 09:36:37,301,  4.858,  0.363,  0.500,
  3571,07/06/18 09:37:16,301,  4.784,  0.372,  1.000,
  3577,07/06/18 09:37:55,301,  4.754,  0.438,  0.600,
  3583,07/06/18 09:38:34,301,  4.849,  0.329,  1.000,
  3589,07/06/18 09:40:53,301,  4.825,  0.385,  0.900,
  3595,07/06/18 09:41:32,301,  4.887,  0.307,  0.900,
  3601,07/06/18 09:42:11,301,  4.824,  0.269,  1.200,
  3607,07/06/18 09:42:50,301,  4.844,  0.184,  1.000,
  3613,07/06/18 09:43:29,301,  4.815,  0.263,  1.000,
  3619,07/06/18 09:45:47,301,  4.871,  0.330,  1.000,
  3625,07/06/18 09:46:27,301,  4.877,  0.316,  0.800,
  3631,07/06/18 09:47:06,301,  4.812,  0.383,  1.100,
  3637,07/06/18 09:47:46,301,  4.863,  0.291,  1.500,
  3643,07/06/18 09:48:25,301,  4.856,  0.306,  1.500,
  3649,07/06/18 09:50:43,301,  4.839,  0.335,  0.900,
  3655,07/06/18 09:51:22,301,  4.874,  0.304,  1.100,
  3661,07/06/18 09:52:01,301,  4.766,  0.403,  0.900,
  3667,07/06/18 09:52:40,301,  4.879,  0.244,  1.100,
  3673,07/06/18 09:53:19,301,  4.823,  0.326,  1.200,
  3679,07/06/18 09:55:36,301,  4.803,  0.306,  1.000,
  3685,07/06/18 09:56:15,301,  4.788,  0.286,  1.100,
  3691,07/06/18 09:56:54,301,  4.806,  0.302,  1.100,
  3697,07/06/18 09:57:33,301,  4.678,  0.482,  1.800,
  3703,07/06/18 09:58:12,301,  4.792,  0.449,  1.000,
  3709,07/06/18 10:00:31,301,  4.861,  0.401,  1.200,
  3715,07/06/18 10:01:10,301,  4.861,  0.346,  1.400,
  3721,07/06/18 10:01:49,301,  4.789,  0.392,  1.300,
  3727,07/06/18 10:02:29,301,  4.795,  0.353,  1.400,
  3733,07/06/18 10:03:08,301,  4.789,  0.401,  1.200,
  3739,07/06/18 10:05:26,301,  4.817,  0.334,  1.200,
  3745,07/06/18 10:06:05,301,  4.768,  0.400,  1.000,
  3751,07/06/18 10:06:44,301,  4.818,  0.353,  1.300,
  3757,07/06/18 10:07:24,301,  4.785,  0.373,  1.000,
  3763,07/06/18 10:08:03,301,  4.787,  0.441,  1.400,
  3769,07/06/18 10:10:21,301,  4.798,  0.473,  1.400,
  3775,07/06/18 10:11:00,301,  4.777,  0.469,  1.500,
  3781,07/06/18 10:11:39,301,  4.753,  0.446,  1.200,
  3787,07/06/18 10:12:18,301,  4.798,  0.348,  1.400,
  3793,07/06/18 10:12:57,301,  4.717,  0.455,  1.200,
  3799,07/06/18 10:15:15,301,  4.826,  0.430,  1.300,
  3805,07/06/18 10:15:54,301,  4.809,  0.429,  1.500,
  3811,07/06/18 10:16:34,301,  4.791,  0.417,  1.600,
  3817,07/06/18 10:17:13,301,  4.808,  0.401,  1.500,
  3823,07/06/18 10:17:52,301,  4.743,  0.417,  1.500,
  3829,07/06/18 10:20:10,301,  4.817,  0.394,  1.200,
  3835,07/06/18 10:20:50,301,  4.769,  0.418,  1.600,
  3841,07/06/18 10:21:29,301,  4.785,  0.401,  1.300,
  3847,07/06/18 10:22:09,301,  4.693,  0.474,  1.300,
  3853,07/06/18 10:22:48,301,  4.772,  0.409,  1.300,
  3859,07/06/18 10:25:06,301,  4.732,  0.360,  1.300,
  3865,07/06/18 10:25:45,301,  4.731,  0.412,  1.100,
  3871,07/06/18 10:26:24,301,  4.809,  0.343,  1.200,
  3877,07/06/18 10:27:03,301,  4.793,  0.368,  1.100,
  3883,07/06/18 10:27:43,301,  4.734,  0.358,  1.500,
  3889,07/06/18 10:30:01,301,  4.766,  0.383,  1.200,
  3895,07/06/18 10:30:40,301,  4.762,  0.341,  1.100,
  3901,07/06/18 10:31:20,301,  4.774,  0.312,  1.200,
  3907,07/06/18 10:31:59,301,  4.660,  0.380,  1.000,
  3913,07/06/18 10:32:38,301,  4.720,  0.301,  1.200,
  3919,07/06/18 10:34:56,301,  4.712,  0.324,  1.300,
  3925,07/06/18 10:35:34,301,  4.705,  0.331,  1.000,
  3931,07/06/18 10:36:13,301,  4.728,  0.268,  1.300,
  3937,07/06/18 10:36:52,301,  4.680,  0.267,  0.900,
  3943,07/06/18 10:37:31,301,  4.645,  0.332,  1.500,
  3949,07/06/18 10:39:49,301,  4.697,  0.263,  1.400,
  3955,07/06/18 10:40:29,301,  4.676,  0.322,  1.200,
  3961,07/06/18 10:41:08,301,  4.702,  0.322,  1.200,
  3967,07/06/18 10:41:47,301,  4.678,  0.313,  1.500,
  3973,07/06/18 10:42:26,301,  4.711,  0.301,  1.400,
  3979,07/06/18 10:44:44,301,  4.725,  0.277,  1.500,
  3985,07/06/18 10:45:24,301,  4.731,  0.254,  1.700,
  3991,07/06/18 10:46:03,301,  4.656,  0.354,  1.500,
  3997,07/06/18 10:46:42,301,  4.716,  0.288,  1.500,
  4003,07/06/18 10:47:21,301,  4.749,  0.279,  1.500,
  4009,07/06/18 10:49:39,301,  4.734,  0.292,  1.200,
  4015,07/06/18 10:50:23,301,  4.682,  0.324,  1.600,
  4021,07/06/18 10:51:02,301,  4.724,  0.297,  1.500,
  4027,07/06/18 10:51:42,301,  4.694,  0.326,  1.500,
  4033,07/06/18 10:52:21,301,  4.710,  0.272,  1.500,
  4039,07/06/18 10:54:39,301,  4.691,  0.282,  1.700,
  4045,07/06/18 10:55:18,301,  4.700,  0.276,  1.500,
  4051,07/06/18 10:55:56,301,  4.720,  0.265,  1.400,
  4057,07/06/18 10:56:36,301,  4.719,  0.293,  1.500,
  4063,07/06/18 10:57:15,301,  4.687,  0.301,  1.300,
  4069,07/06/18 10:59:34,301,  4.721,  0.310,  1.400,
  4075,07/06/18 11:00:14,301,  4.706,  0.319,  1.500,
  4081,07/06/18 11:00:53,301,  4.741,  0.330,  1.500,
  4087,07/06/18 11:01:32,301,  4.726,  0.375,  1.600,
  4093,07/06/18 11:02:11,301,  4.705,  0.423,  1.300,
  4099,07/06/18 11:04:29,301,  4.733,  0.394,  1.800,
  4105,07/06/18 11:05:07,301,  4.733,  0.416,  1.600,
  4111,07/06/18 11:05:46,301,  4.721,  0.443,  1.300,
  4117,07/06/18 11:06:25,301,  4.733,  0.405,  1.400,
  4123,07/06/18 11:07:04,301,  4.696,  0.417,  1.400,
  4129,07/06/18 11:09:21,301,  4.706,  0.401,  1.100,
  4135,07/06/18 11:10:01,301,  4.655,  0.381,  1.100,
  4141,07/06/18 11:10:40,301,  4.721,  0.296,  1.300,
  4147,07/06/18 11:11:20,301,  4.719,  0.261,  1.400,
  4153,07/06/18 11:11:59,301,  4.706,  0.289,  1.400,
  4159,07/06/18 11:14:16,301,  4.739,  0.267,  1.800,
  4165,07/06/18 11:14:55,301,  4.677,  0.335,  1.400,
  4171,07/06/18 11:15:35,301,  4.656,  0.430,  1.000,
  4177,07/06/18 11:16:14,301,  4.731,  0.356,  1.300,
  4183,07/06/18 11:16:53,301,  4.743,  0.339,  1.600,
  4189,07/06/18 11:19:11,301,  4.741,  0.395,  1.500,
  4195,07/06/18 11:19:50,301,  4.732,  0.427,  1.700,
  4201,07/06/18 11:20:31,301,  4.764,  0.414,  1.500,
  4207,07/06/18 11:21:10,301,  4.653,  0.536,  1.400,
  4213,07/06/18 11:21:50,301,  4.733,  0.497,  1.600,
  4219,07/06/18 11:24:08,301,  4.708,  0.389,  1.600,
  4225,07/06/18 11:24:46,301,  4.706,  0.404,  1.100,
  4231,07/06/18 11:25:26,301,  4.676,  0.414,  1.400,
  4237,07/06/18 11:26:05,301,  4.718,  0.364,  1.400,
  4243,07/06/18 11:26:44,301,  4.680,  0.370,  1.700,
  4249,07/06/18 11:29:02,301,  4.654,  0.376,  1.300,
  4255,07/06/18 11:29:41,301,  4.709,  0.293,  1.400,
  4261,07/06/18 11:30:20,301,  4.712,  0.278,  1.400,
  4267,07/06/18 11:31:00,301,  4.631,  0.355,  1.500,
  4273,07/06/18 11:31:39,301,  4.720,  0.235,  1.500,
  4279,07/06/18 11:33:57,301,  4.610,  0.317,  1.300,
  4285,07/06/18 11:34:36,301,  4.667,  0.311,  1.200,
  4291,07/06/18 11:35:15,301,  4.662,  0.294,  1.400,
  4297,07/06/18 11:35:54,301,  4.750,  0.208,  1.600,
  4303,07/06/18 11:36:33,301,  4.671,  0.251,  1.400,
  4309,07/06/18 11:38:51,301,  4.737,  0.231,  1.700,
  4315,07/06/18 11:39:30,301,  4.664,  0.243,  1.300,
  4321,07/06/18 11:40:09,301,  4.637,  0.279,  1.600,
  4327,07/06/18 11:40:49,301,  4.688,  0.226,  1.800,
  4333,07/06/18 11:41:28,301,  4.745,  0.127,  2.000,
  4339,07/06/18 11:43:46,301,  4.644,  0.195,  1.600,
  4345,07/06/18 11:44:25,301,  4.635,  0.220,  1.700,
  4351,07/06/18 11:45:05,301,  4.675,  0.178,  1.900,
  4357,07/06/18 11:45:44,301,  4.633,  0.229,  1.600,
  4363,07/06/18 11:46:23,301,  4.662,  0.198,  2.000,
  4369,07/06/18 11:48:41,301,  4.645,  0.202,  1.900,
  4375,07/06/18 11:49:20,301,  4.687,  0.134,  2.000,
  4381,07/06/18 11:49:59,301,  4.647,  0.163,  2.000,
  4387,07/06/18 11:50:38,301,  4.661,  0.171,  1.900,
  4393,07/06/18 11:51:17,301,  4.670,  0.171,  2.250,
  4399,07/06/18 11:53:35,301,  4.625,  0.163,  2.000,
  4405,07/06/18 11:54:14,301,  4.600,  0.180,  2.500,
  4411,07/06/18 11:54:53,301,  4.614,  0.165,  2.500,
  4417,07/06/18 11:55:32,301,  4.615,  0.187,  2.500,
  4423,07/06/18 11:56:11,301,  4.648,  0.167,  2.500,
  4429,07/06/18 11:58:29,301,  4.616,  0.185,  2.250,
  4435,07/06/18 11:59:08,301,  4.659,  0.164,  2.250,
  4441,07/06/18 11:59:47,301,  4.661,  0.146,  2.500,
  4447,07/06/18 12:00:27,301,  4.643,  0.173,  2.250,
  4453,07/06/18 12:01:06,301,  4.653,  0.154,  2.250,
  4459,07/06/18 12:03:24,301,  4.618,  0.167,  2.500,
  4465,07/06/18 12:04:03,301,  4.560,  0.199,  3.750,
  4471,07/06/18 12:04:42,301,  4.604,  0.148,  3.750,
  4477,07/06/18 12:05:21,301,  4.540,  0.168,  3.750,
  4483,07/06/18 12:06:00,301,  4.549,  0.163,  4.000,
  4489,07/06/18 12:08:18,301,  4.562,  0.155,  3.500,
  4495,07/06/18 12:08:57,301,  4.558,  0.148,  3.750,
  4501,07/06/18 12:09:37,301,  4.525,  0.168,  3.250,
  4507,07/06/18 12:10:20,301,  4.552,  0.169,  3.000,
  4513,07/06/18 12:11:00,301,  4.572,  0.158,  3.000,
  4519,07/06/18 12:13:17,301,  4.601,  0.134,  3.000,
  4525,07/06/18 12:13:57,301,  4.556,  0.172,  3.500,
  4531,07/06/18 12:14:36,301,  4.602,  0.123,  3.500,
  4537,07/06/18 12:15:15,301,  4.564,  0.177,  3.750,
  4543,07/06/18 12:15:54,301,  4.582,  0.147,  4.000,
  4549,07/06/18 12:18:12,301,  4.558,  0.151,  4.500,
  4555,07/06/18 12:18:51,301,  4.566,  0.183,  3.000,
  4561,07/06/18 12:19:30,301,  4.555,  0.171,  3.500,
  4567,07/06/18 12:20:09,301,  4.560,  0.155,  3.750,
  4573,07/06/18 12:20:49,301,  4.568,  0.151,  3.500,
  4579,07/06/18 12:23:07,301,  4.534,  0.162,  3.250,
  4585,07/06/18 12:23:46,301,  4.547,  0.160,  3.000,
  4591,07/06/18 12:24:26,301,  4.511,  0.168,  3.500,
  4597,07/06/18 12:25:05,301,  4.554,  0.149,  3.750,
  4603,07/06/18 12:25:44,301,  4.512,  0.164,  4.500,
  4609,07/06/18 12:28:01,301,  4.581,  0.141,  2.750,
  4615,07/06/18 12:28:40,301,  4.532,  0.146,  6.500,
  4621,07/06/18 12:29:19,301,  4.519,  0.116,  7.750,
  4627,07/06/18 12:29:58,301,  4.503,  0.148,  7.500,
  4633,07/06/18 12:30:38,301,  4.507,  0.135,  7.750,
  4639,07/06/18 12:32:56,301,  4.513,  0.138,  6.500,
  4645,07/06/18 12:33:35,301,  4.472,  0.186,  6.000,
  4651,07/06/18 12:34:15,301,  4.501,  0.140,  7.000,
  4657,07/06/18 12:34:54,301,  4.507,  0.150,  5.000,
  4663,07/06/18 12:35:33,301,  4.479,  0.151,  6.250,
  4669,07/06/18 12:37:52,301,  4.502,  0.166,  1.600,
  4675,07/06/18 12:38:31,301,  4.525,  0.183,  2.500,
  4681,07/06/18 12:39:10,301,  4.515,  0.175,  1.400,
  4687,07/06/18 12:39:50,301,  4.550,  0.199,  2.500,
  4693,07/06/18 12:40:32,301,  4.499,  0.194,  2.000,
  4699,07/06/18 12:42:50,301,  4.487,  0.188,  2.500,
  4705,07/06/18 12:43:29,301,  4.460,  0.172,  2.750,
  4711,07/06/18 12:44:08,301,  4.444,  0.181,  2.750,
  4717,07/06/18 12:44:47,301,  4.479,  0.153,  3.000,
  4723,07/06/18 12:45:26,301,  4.520,  0.145,  2.750,
  4729,07/06/18 12:47:44,301,  4.415,  0.187,  2.750,
  4735,07/06/18 12:48:24,301,  4.441,  0.187,  2.000,
  4741,07/06/18 12:49:03,301,  4.430,  0.201,  1.800,
  4747,07/06/18 12:49:43,301,  4.448,  0.179,  2.000,
  4753,07/06/18 12:50:27,301,  4.426,  0.198,  1.900,
  4759,07/06/18 12:52:45,301,  4.405,  0.211,  1.700,
  4765,07/06/18 12:53:24,301,  4.417,  0.203,  1.700,
  4771,07/06/18 12:54:03,301,  4.417,  0.211,  1.600,
  4777,07/06/18 12:54:43,301,  4.395,  0.225,  1.600,
  4783,07/06/18 12:55:23,301,  4.412,  0.216,  1.700,
  4789,07/06/18 12:57:40,301,  4.414,  0.193,  1.700,
  4795,07/06/18 12:58:19,301,  4.376,  0.217,  1.800,
  4801,07/06/18 12:58:58,301,  4.400,  0.183,  1.700,
  4807,07/06/18 12:59:37,301,  4.351,  0.221,  1.700,
  4813,07/06/18 13:00:17,301,  4.378,  0.200,  1.700,
  4819,07/06/18 13:02:35,301,  4.367,  0.219,  1.700,
  4825,07/06/18 13:03:14,301,  4.362,  0.194,  1.800,
  4831,07/06/18 13:03:54,301,  4.380,  0.177,  2.000,
  4837,07/06/18 13:04:33,301,  4.304,  0.230,  2.000,
  4843,07/06/18 13:05:12,301,  4.350,  0.182,  2.500,
  4849,07/06/18 13:07:30,301,  4.326,  0.181,  2.750,
  4855,07/06/18 13:08:09,301,  4.333,  0.176,  2.750,
  4861,07/06/18 13:08:47,301,  4.296,  0.179,  2.750,
  4867,07/06/18 13:09:26,301,  4.290,  0.182,  2.500,
  4873,07/06/18 13:10:05,301,  4.351,  0.167,  2.500,
  4879,07/06/18 13:12:24,301,  4.304,  0.180,  2.500,
  4885,07/06/18 13:13:03,301,  4.309,  0.178,  2.500,
  4891,07/06/18 13:13:43,301,  4.322,  0.171,  2.250,
  4897,07/06/18 13:14:22,301,  4.348,  0.165,  2.000,
  4903,07/06/18 13:15:00,301,  4.316,  0.179,  2.000,
  4909,07/06/18 13:17:18,301,  4.305,  0.200,  2.000,
  4915,07/06/18 13:17:57,301,  4.281,  0.187,  2.250,
  4921,07/06/18 13:18:37,301,  4.317,  0.165,  2.000,
  4927,07/06/18 13:19:16,301,  4.259,  0.206,  2.000,
  4933,07/06/18 13:19:55,301,  4.323,  0.194,  2.000,
  4939,07/06/18 13:22:13,301,  4.284,  0.207,  2.000,
  4945,07/06/18 13:22:53,301,  4.315,  0.166,  2.500,
  4951,07/06/18 13:23:32,301,  4.284,  0.195,  1.900,
  4957,07/06/18 13:24:11,301,  4.331,  0.183,  1.800,
