Record,DateTime,300,Int.Vaporcm,Int.Liquidmm,CloudBasekm
  2503,07/13/18 06:52:19,301,  5.001,  0.162,  6.500,
  2509,07/13/18 06:54:36,301,  5.035,  0.161,  6.500,
  2515,07/13/18 06:55:16,301,  5.025,  0.161,  6.500,
  2521,07/13/18 06:55:55,301,  5.027,  0.168,  6.250,
  2527,07/13/18 06:56:34,301,  5.061,  0.158,  6.250,
  2533,07/13/18 06:57:14,301,  5.080,  0.139,  6.250,
  2539,07/13/18 06:59:33,301,  5.022,  0.144,  6.500,
  2545,07/13/18 07:00:12,301,  5.004,  0.149,  6.500,
  2551,07/13/18 07:00:52,301,  5.017,  0.160,  6.500,
  2557,07/13/18 07:01:32,301,  5.025,  0.155,  6.500,
  2563,07/13/18 07:02:11,301,  5.017,  0.160,  6.500,
  2569,07/13/18 07:04:29,301,  5.021,  0.168,  6.250,
  2575,07/13/18 07:05:09,301,  5.012,  0.170,  6.500,
  2581,07/13/18 07:05:48,301,  5.081,  0.151,  6.500,
  2587,07/13/18 07:06:27,301,  5.046,  0.152,  6.500,
  2593,07/13/18 07:07:06,301,  5.070,  0.152,  6.250,
  2599,07/13/18 07:09:24,301,  5.065,  0.157,  6.500,
  2605,07/13/18 07:10:04,301,  5.011,  0.169,  6.250,
  2611,07/13/18 07:10:45,301,  5.011,  0.153,  6.250,
  2617,07/13/18 07:11:24,301,  5.016,  0.164,  6.500,
  2623,07/13/18 07:12:03,301,  5.046,  0.156,  6.500,
  2629,07/13/18 07:14:22,301,  5.055,  0.163,  6.250,
  2635,07/13/18 07:15:01,301,  5.042,  0.165,  6.500,
  2641,07/13/18 07:15:41,301,  5.042,  0.157,  6.500,
  2647,07/13/18 07:16:21,301,  5.006,  0.165,  6.250,
  2653,07/13/18 07:17:00,301,  5.003,  0.166,  6.250,
  2659,07/13/18 07:19:19,301,  5.043,  0.163,  6.250,
  2665,07/13/18 07:19:59,301,  5.035,  0.171,  6.500,
  2671,07/13/18 07:20:41,301,  5.059,  0.165,  6.250,
  2677,07/13/18 07:21:20,301,  5.058,  0.164,  6.500,
  2683,07/13/18 07:21:59,301,  5.009,  0.165,  6.500,
  2689,07/13/18 07:24:17,301,  5.004,  0.150,  6.500,
  2695,07/13/18 07:24:56,301,  5.023,  0.153,  6.500,
  2701,07/13/18 07:25:36,301,  5.017,  0.156,  6.500,
  2707,07/13/18 07:26:15,301,  4.983,  0.163,  6.500,
  2713,07/13/18 07:26:54,301,  5.005,  0.164,  6.500,
  2719,07/13/18 07:29:11,301,  5.029,  0.154,  6.250,
  2725,07/13/18 07:29:51,301,  5.005,  0.158,  6.500,
  2731,07/13/18 07:30:31,301,  5.005,  0.162,  6.500,
  2737,07/13/18 07:31:10,301,  4.977,  0.158,  6.500,
  2743,07/13/18 07:31:49,301,  5.008,  0.155,  6.500,
  2749,07/13/18 07:34:07,301,  4.991,  0.166,  6.500,
  2755,07/13/18 07:34:46,301,  5.036,  0.147,  6.500,
  2761,07/13/18 07:35:26,301,  4.983,  0.171,  6.750,
  2767,07/13/18 07:36:05,301,  4.988,  0.160,  6.500,
  2773,07/13/18 07:36:46,301,  5.036,  0.140,  6.500,
  2779,07/13/18 07:39:03,301,  5.021,  0.155,  6.500,
  2785,07/13/18 07:39:43,301,  5.021,  0.167,  6.250,
  2791,07/13/18 07:40:22,301,  5.069,  0.164,  6.500,
  2797,07/13/18 07:41:01,301,  5.038,  0.164,  6.500,
  2803,07/13/18 07:41:40,301,  5.049,  0.153,  6.500,
  2809,07/13/18 07:43:58,301,  5.026,  0.164,  6.500,
  2815,07/13/18 07:44:37,301,  4.995,  0.157,  6.500,
  2821,07/13/18 07:45:18,301,  4.986,  0.162,  6.500,
  2827,07/13/18 07:45:57,301,  5.013,  0.163,  6.500,
  2833,07/13/18 07:46:36,301,  5.020,  0.172,  6.500,
  2839,07/13/18 07:48:55,301,  5.017,  0.168,  6.500,
  2845,07/13/18 07:49:34,301,  5.013,  0.155,  6.500,
  2851,07/13/18 07:50:14,301,  5.046,  0.150,  6.500,
  2857,07/13/18 07:50:54,301,  5.020,  0.159,  6.500,
  2863,07/13/18 07:51:33,301,  5.051,  0.163,  6.500,
  2869,07/13/18 07:53:51,301,  5.065,  0.153,  6.500,
  2875,07/13/18 07:54:30,301,  5.031,  0.153,  6.500,
  2881,07/13/18 07:55:09,301,  5.027,  0.142,  6.500,
  2887,07/13/18 07:55:48,301,  5.021,  0.153,  6.500,
  2893,07/13/18 07:56:27,301,  5.038,  0.151,  6.500,
  2899,07/13/18 07:58:45,301,  5.030,  0.163,  6.500,
  2905,07/13/18 07:59:25,301,  5.036,  0.164,  6.500,
  2911,07/13/18 08:00:05,301,  5.060,  0.147,  6.500,
  2917,07/13/18 08:00:45,301,  5.066,  0.146,  6.500,
  2923,07/13/18 08:01:25,301,  5.023,  0.153,  6.500,
  2929,07/13/18 08:03:42,301,  5.001,  0.177,  6.500,
  2935,07/13/18 08:04:22,301,  5.016,  0.163,  6.500,
  2941,07/13/18 08:05:02,301,  5.045,  0.150,  6.500,
  2947,07/13/18 08:05:41,301,  5.033,  0.154,  6.500,
  2953,07/13/18 08:06:21,301,  5.031,  0.156,  6.500,
  2959,07/13/18 08:08:38,301,  5.017,  0.147,  6.500,
  2965,07/13/18 08:09:18,301,  4.979,  0.170,  6.500,
  2971,07/13/18 08:09:58,301,  4.973,  0.166,  6.500,
  2977,07/13/18 08:10:37,301,  5.039,  0.148,  6.500,
  2983,07/13/18 08:11:18,301,  4.987,  0.158,  6.750,
  2989,07/13/18 08:13:36,301,  5.001,  0.166,  6.500,
  2995,07/13/18 08:14:16,301,  5.031,  0.156,  6.500,
  3001,07/13/18 08:14:55,301,  5.028,  0.160,  6.500,
  3007,07/13/18 08:15:34,301,  5.045,  0.155,  6.500,
  3013,07/13/18 08:16:14,301,  5.043,  0.144,  6.250,
  3019,07/13/18 08:18:32,301,  5.031,  0.156,  6.500,
  3025,07/13/18 08:19:11,301,  5.045,  0.151,  6.500,
  3031,07/13/18 08:19:50,301,  5.059,  0.154,  6.500,
  3037,07/13/18 08:20:29,301,  5.080,  0.161,  6.500,
  3043,07/13/18 08:21:08,301,  5.054,  0.163,  6.500,
  3049,07/13/18 08:23:26,301,  5.071,  0.154,  6.500,
  3055,07/13/18 08:24:05,301,  5.034,  0.151,  6.500,
  3061,07/13/18 08:24:44,301,  5.019,  0.167,  6.500,
  3067,07/13/18 08:25:24,301,  5.065,  0.159,  6.500,
  3073,07/13/18 08:26:03,301,  5.043,  0.165,  6.500,
  3079,07/13/18 08:28:23,301,  5.091,  0.163,  6.500,
  3085,07/13/18 08:29:03,301,  5.034,  0.165,  6.500,
  3091,07/13/18 08:29:42,301,  5.016,  0.171,  6.500,
  3097,07/13/18 08:30:22,301,  5.020,  0.159,  6.500,
  3103,07/13/18 08:31:02,301,  5.067,  0.154,  6.500,
  3109,07/13/18 08:33:19,301,  5.026,  0.158,  6.500,
  3115,07/13/18 08:33:58,301,  5.017,  0.165,  6.500,
  3121,07/13/18 08:34:38,301,  5.026,  0.161,  6.500,
  3127,07/13/18 08:35:17,301,  5.035,  0.163,  6.500,
  3133,07/13/18 08:35:56,301,  5.065,  0.160,  6.500,
  3139,07/13/18 08:38:14,301,  5.038,  0.155,  6.500,
  3145,07/13/18 08:38:53,301,  5.014,  0.152,  6.500,
  3151,07/13/18 08:39:33,301,  5.013,  0.155,  6.500,
  3157,07/13/18 08:40:12,301,  5.031,  0.146,  6.500,
  3163,07/13/18 08:40:56,301,  5.057,  0.137,  6.500,
  3169,07/13/18 08:43:13,301,  5.025,  0.142,  6.500,
  3175,07/13/18 08:43:53,301,  5.004,  0.156,  6.500,
  3181,07/13/18 08:44:32,301,  5.008,  0.150,  6.500,
  3187,07/13/18 08:45:12,301,  5.027,  0.140,  6.500,
  3193,07/13/18 08:45:51,301,  5.046,  0.130,  6.500,
  3199,07/13/18 08:48:09,301,  5.018,  0.155,  6.500,
  3205,07/13/18 08:48:48,301,  5.041,  0.134,  6.500,
  3211,07/13/18 08:49:27,301,  5.021,  0.145,  6.500,
  3217,07/13/18 08:50:08,301,  4.992,  0.147,  6.500,
  3223,07/13/18 08:50:48,301,  5.022,  0.150,  6.500,
  3229,07/13/18 08:53:06,301,  5.034,  0.140,  6.500,
  3235,07/13/18 08:53:45,301,  5.008,  0.155,  6.500,
  3241,07/13/18 08:54:24,301,  5.028,  0.146,  6.250,
  3247,07/13/18 08:55:03,301,  5.007,  0.160,  6.500,
  3253,07/13/18 08:55:42,301,  5.021,  0.145,  6.500,
  3259,07/13/18 08:58:00,301,  5.014,  0.155,  6.500,
  3265,07/13/18 08:58:39,301,  4.978,  0.164,  6.500,
  3271,07/13/18 08:59:18,301,  4.995,  0.157,  6.750,
  3277,07/13/18 08:59:58,301,  4.978,  0.156,  6.500,
  3283,07/13/18 09:00:37,301,  4.955,  0.168,  6.500,
  3289,07/13/18 09:02:55,301,  4.995,  0.150,  6.500,
  3295,07/13/18 09:03:34,301,  5.014,  0.139,  6.750,
  3301,07/13/18 09:04:13,301,  5.008,  0.138,  6.500,
  3307,07/13/18 09:04:53,301,  4.982,  0.141,  6.750,
  3313,07/13/18 09:05:32,301,  4.958,  0.156,  6.500,
  3319,07/13/18 09:07:50,301,  4.982,  0.147,  6.750,
  3325,07/13/18 09:08:29,301,  4.999,  0.155,  6.750,
  3331,07/13/18 09:09:09,301,  4.978,  0.165,  6.500,
  3337,07/13/18 09:09:49,301,  4.986,  0.150,  6.750,
  3343,07/13/18 09:10:29,301,  4.981,  0.154,  6.500,
  3349,07/13/18 09:12:47,301,  4.984,  0.160,  6.500,
  3355,07/13/18 09:13:26,301,  4.984,  0.156,  6.500,
  3361,07/13/18 09:14:07,301,  4.951,  0.169,  6.500,
  3367,07/13/18 09:14:46,301,  5.017,  0.142,  6.500,
  3373,07/13/18 09:15:25,301,  4.984,  0.156,  6.500,
  3379,07/13/18 09:17:43,301,  4.982,  0.154,  6.500,
  3385,07/13/18 09:18:22,301,  4.968,  0.157,  6.750,
  3391,07/13/18 09:19:01,301,  4.971,  0.143,  6.750,
  3397,07/13/18 09:19:40,301,  4.969,  0.149,  6.500,
  3403,07/13/18 09:20:28,301,  4.976,  0.149,  6.750,
  3409,07/13/18 09:22:45,301,  4.965,  0.148,  6.500,
  3415,07/13/18 09:23:25,301,  4.963,  0.155,  6.750,
  3421,07/13/18 09:24:04,301,  4.963,  0.162,  6.750,
  3427,07/13/18 09:24:43,301,  4.992,  0.149,  6.750,
  3433,07/13/18 09:25:22,301,  4.967,  0.138,  6.750,
  3439,07/13/18 09:27:42,301,  4.935,  0.154,  6.750,
  3445,07/13/18 09:28:21,301,  4.922,  0.164,  6.750,
  3451,07/13/18 09:29:01,301,  4.953,  0.144,  6.750,
  3457,07/13/18 09:29:41,301,  4.959,  0.148,  6.750,
  3463,07/13/18 09:30:21,301,  4.948,  0.143,  6.750,
  3469,07/13/18 09:32:38,301,  4.910,  0.159,  6.750,
  3475,07/13/18 09:33:17,301,  4.911,  0.152,  6.750,
  3481,07/13/18 09:33:56,301,  4.948,  0.145,  6.750,
  3487,07/13/18 09:34:36,301,  4.939,  0.148,  6.750,
  3493,07/13/18 09:35:15,301,  4.958,  0.139,  6.750,
  3499,07/13/18 09:37:33,301,  4.966,  0.137,  6.750,
  3505,07/13/18 09:38:12,301,  4.941,  0.150,  6.750,
  3511,07/13/18 09:38:51,301,  4.946,  0.141,  6.750,
  3517,07/13/18 09:39:30,301,  4.921,  0.158,  6.750,
  3523,07/13/18 09:40:10,301,  4.949,  0.142,  6.750,
  3529,07/13/18 09:42:28,301,  4.948,  0.127,  6.750,
  3535,07/13/18 09:43:07,301,  4.890,  0.136,  7.000,
  3541,07/13/18 09:43:47,301,  4.903,  0.133,  7.000,
  3547,07/13/18 09:44:27,301,  4.895,  0.151,  6.750,
  3553,07/13/18 09:45:06,301,  4.919,  0.131,  6.750,
  3559,07/13/18 09:47:23,301,  4.918,  0.142,  6.750,
  3565,07/13/18 09:48:02,301,  4.909,  0.143,  7.000,
  3571,07/13/18 09:48:41,301,  4.955,  0.124,  7.000,
  3577,07/13/18 09:49:21,301,  4.974,  0.115,  6.750,
  3583,07/13/18 09:50:00,301,  4.876,  0.146,  7.000,
  3589,07/13/18 09:52:19,301,  4.873,  0.148,  6.750,
  3595,07/13/18 09:52:58,301,  4.897,  0.129,  7.000,
  3601,07/13/18 09:53:37,301,  4.901,  0.137,  6.750,
  3607,07/13/18 09:54:16,301,  4.926,  0.131,  6.750,
  3613,07/13/18 09:54:55,301,  4.925,  0.133,  7.000,
  3619,07/13/18 09:57:13,301,  4.947,  0.149,  6.750,
  3625,07/13/18 09:57:52,301,  4.889,  0.158,  6.750,
  3631,07/13/18 09:58:32,301,  4.929,  0.132,  6.750,
  3637,07/13/18 09:59:11,301,  4.911,  0.142,  6.750,
  3643,07/13/18 09:59:51,301,  4.884,  0.152,  6.750,
  3649,07/13/18 10:02:09,301,  4.925,  0.131,  6.750,
  3655,07/13/18 10:02:48,301,  4.899,  0.150,  6.750,
  3661,07/13/18 10:03:27,301,  4.959,  0.127,  6.750,
  3667,07/13/18 10:04:07,301,  4.952,  0.138,  6.750,
  3673,07/13/18 10:04:46,301,  4.911,  0.143,  6.750,
  3679,07/13/18 10:07:03,301,  4.928,  0.130,  6.750,
  3685,07/13/18 10:07:42,301,  4.977,  0.111,  6.750,
  3691,07/13/18 10:08:21,301,  4.925,  0.148,  6.750,
  3697,07/13/18 10:09:01,301,  4.925,  0.145,  6.750,
  3703,07/13/18 10:09:41,301,  4.952,  0.129,  6.750,
  3709,07/13/18 10:12:02,301,  4.978,  0.129,  6.750,
  3715,07/13/18 10:12:41,301,  4.970,  0.130,  6.750,
  3721,07/13/18 10:13:21,301,  4.940,  0.127,  6.750,
  3727,07/13/18 10:14:00,301,  4.946,  0.141,  6.750,
  3733,07/13/18 10:14:39,301,  4.966,  0.129,  6.750,
  3739,07/13/18 10:16:57,301,  4.927,  0.149,  6.750,
  3745,07/13/18 10:17:36,301,  4.918,  0.139,  6.750,
  3751,07/13/18 10:18:15,301,  4.916,  0.149,  6.750,
  3757,07/13/18 10:18:54,301,  5.011,  0.073,  6.750,
  3763,07/13/18 10:19:33,301,  4.878,  0.165,  6.750,
  3769,07/13/18 10:21:51,301,  4.917,  0.130,  6.750,
  3775,07/13/18 10:22:30,301,  4.935,  0.132,  6.750,
  3781,07/13/18 10:23:10,301,  5.026,  0.060,  6.750,
  3787,07/13/18 10:23:49,301,  4.978,  0.091,  6.500,
  3793,07/13/18 10:24:28,301,  4.933,  0.156,  6.750,
  3799,07/13/18 10:26:45,301,  4.923,  0.175,  6.750,
  3805,07/13/18 10:27:24,301,  4.926,  0.175,  7.000,
  3811,07/13/18 10:28:03,301,  4.900,  0.147,  7.000,
  3817,07/13/18 10:28:42,301,  4.957,  0.120,  6.500,
  3823,07/13/18 10:29:21,301,  4.875,  0.162,  6.750,
  3829,07/13/18 10:31:38,301,  5.026,  0.041,  6.250,
  3835,07/13/18 10:32:18,301,  4.994,  0.050,  6.750,
  3841,07/13/18 10:32:57,301,  4.906,  0.152,  6.750,
  3847,07/13/18 10:33:36,301,  4.929,  0.142,  6.500,
  3853,07/13/18 10:34:15,301,  4.965,  0.087,  7.250,
  3859,07/13/18 10:36:33,301,  4.960,  0.093,  6.750,
  3865,07/13/18 10:37:13,301,  5.004,  0.069,  6.500,
  3871,07/13/18 10:37:52,301,  4.999,  0.031,  7.000,
  3877,07/13/18 10:38:31,301,  5.008,  0.054,  6.500,
  3883,07/13/18 10:39:10,301,  4.946,  0.113,  6.750,
  3889,07/13/18 10:41:28,301,  4.926,  0.084,  7.000,
  3895,07/13/18 10:42:07,301,  4.850,  0.149,  6.750,
  3901,07/13/18 10:42:46,301,  5.025,  0.000,  6.750,
  3907,07/13/18 10:43:25,301,  4.988,  0.000,  7.000,
  3913,07/13/18 10:44:04,301,  4.871,  0.078,  7.000,
  3919,07/13/18 10:46:22,301,  4.962,  0.054,  7.000,
  3925,07/13/18 10:47:01,301,  4.957,  0.041,  7.000,
  3931,07/13/18 10:47:40,301,  4.937,  0.084,  6.750,
  3937,07/13/18 10:48:20,301,  4.898,  0.084,  6.750,
  3943,07/13/18 10:48:59,301,  4.848,  0.128,  6.750,
  3949,07/13/18 10:51:17,301,  4.890,  0.134,  6.750,
  3955,07/13/18 10:51:57,301,  4.875,  0.091,  7.000,
  3961,07/13/18 10:52:36,301,  4.850,  0.121,  7.000,
  3967,07/13/18 10:53:15,301,  4.853,  0.130,  7.000,
  3973,07/13/18 10:53:54,301,  4.922,  0.071,  6.750,
  3979,07/13/18 10:56:12,301,  4.833,  0.123,  7.250,
  3985,07/13/18 10:56:51,301,  4.899,  0.080,  6.750,
  3991,07/13/18 10:57:30,301,  4.908,  0.071,  6.750,
  3997,07/13/18 10:58:09,301,  4.959,  0.018,  7.000,
  4003,07/13/18 10:58:49,301,  4.803,  0.159,  6.750,
  4009,07/13/18 11:01:07,301,  4.969,  0.032,  7.000,
  4015,07/13/18 11:01:46,301,  4.930,  0.060,  7.000,
  4021,07/13/18 11:02:25,301,  4.906,  0.103,  7.000,
  4027,07/13/18 11:03:05,301,  4.938,  0.068,  7.000,
  4033,07/13/18 11:03:44,301,  4.959,  0.065,  7.000,
  4039,07/13/18 11:06:01,301,  4.894,  0.124,  7.000,
  4045,07/13/18 11:06:40,301,  4.962,  0.072,  7.000,
  4051,07/13/18 11:07:19,301,  4.875,  0.121,  6.750,
  4057,07/13/18 11:07:59,301,  4.916,  0.060,  7.000,
  4063,07/13/18 11:08:38,301,  4.888,  0.087,  7.000,
  4069,07/13/18 11:10:56,301,  4.880,  0.111,  7.000,
  4075,07/13/18 11:11:35,301,  4.905,  0.133,  6.750,
  4081,07/13/18 11:12:14,301,  4.866,  0.153,  7.000,
  4087,07/13/18 11:12:53,301,  4.904,  0.128,  6.500,
  4093,07/13/18 11:13:32,301,  4.939,  0.117,  6.750,
  4099,07/13/18 11:15:51,301,  5.022,  0.035,  6.750,
  4105,07/13/18 11:16:30,301,  4.893,  0.121,  6.750,
  4111,07/13/18 11:17:09,301,  4.889,  0.132,  7.000,
  4117,07/13/18 11:17:48,301,  4.905,  0.134,  6.500,
  4123,07/13/18 11:18:27,301,  4.943,  0.096,  6.500,
  4129,07/13/18 11:20:45,301,  4.892,  0.128,  6.750,
  4135,07/13/18 11:21:25,301,  5.029,  0.000,  7.000,
  4141,07/13/18 11:22:03,301,  4.899,  0.115,  7.000,
  4147,07/13/18 11:22:43,301,  4.883,  0.189,  7.000,
  4153,07/13/18 11:23:22,301,  4.912,  0.140,  6.750,
  4159,07/13/18 11:25:39,301,  4.968,  0.083,  7.000,
  4165,07/13/18 11:26:18,301,  4.993,  0.080,  6.500,
  4171,07/13/18 11:26:57,301,  4.949,  0.081,  6.500,
  4177,07/13/18 11:27:36,301,  4.899,  0.148,  6.750,
  4183,07/13/18 11:28:16,301,  4.953,  0.101,  6.750,
  4189,07/13/18 11:30:33,301,  5.035,  0.002,  6.500,
  4195,07/13/18 11:31:12,301,  4.986,  0.069,  6.750,
  4201,07/13/18 11:31:51,301,  4.924,  0.116,  6.750,
  4207,07/13/18 11:32:31,301,  4.930,  0.084,  7.000,
  4213,07/13/18 11:33:10,301,  4.963,  0.077,  7.000,
  4219,07/13/18 11:35:27,301,  4.928,  0.109,  6.750,
  4225,07/13/18 11:36:06,301,  4.969,  0.075,  7.000,
  4231,07/13/18 11:36:46,301,  4.909,  0.148,  7.000,
  4237,07/13/18 11:37:25,301,  4.879,  0.154,  7.000,
  4243,07/13/18 11:38:04,301,  4.972,  0.054,  7.000,
  4249,07/13/18 11:40:22,301,  4.963,  0.087,  6.750,
  4255,07/13/18 11:41:01,301,  4.922,  0.133,  7.000,
  4261,07/13/18 11:41:41,301,  4.889,  0.155,  6.750,
  4267,07/13/18 11:42:20,301,  4.995,  0.063,  6.750,
  4273,07/13/18 11:42:59,301,  4.911,  0.132,  6.750,
  4279,07/13/18 11:45:17,301,  4.953,  0.119,  6.750,
  4285,07/13/18 11:45:56,301,  4.965,  0.067,  7.000,
  4291,07/13/18 11:46:35,301,  4.837,  0.175,  7.000,
  4297,07/13/18 11:47:14,301,  4.934,  0.066,  7.000,
  4303,07/13/18 11:47:54,301,  4.844,  0.168,  7.000,
  4309,07/13/18 11:50:12,301,  4.959,  0.087,  6.750,
  4315,07/13/18 11:50:51,301,  4.975,  0.086,  7.000,
  4321,07/13/18 11:51:30,301,  4.943,  0.155,  6.750,
  4327,07/13/18 11:52:09,301,  4.976,  0.105,  6.750,
  4333,07/13/18 11:52:48,301,  4.955,  0.119,  7.000,
  4339,07/13/18 11:55:06,301,  4.955,  0.099,  6.750,
  4345,07/13/18 11:55:45,301,  5.072,  0.003,  6.750,
  4351,07/13/18 11:56:25,301,  4.926,  0.136,  7.000,
  4357,07/13/18 11:57:03,301,  4.994,  0.080,  6.500,
  4363,07/13/18 11:57:42,301,  4.955,  0.124,  6.500,
  4369,07/13/18 12:00:00,301,  4.936,  0.084,  7.000,
  4375,07/13/18 12:00:40,301,  4.996,  0.057,  7.000,
  4381,07/13/18 12:01:19,301,  4.978,  0.084,  6.750,
  4387,07/13/18 12:01:59,301,  4.937,  0.099,  7.000,
  4393,07/13/18 12:02:38,301,  4.956,  0.124,  6.500,
  4399,07/13/18 12:04:57,301,  5.038,  0.079,  6.750,
  4405,07/13/18 12:05:36,301,  4.979,  0.070,  6.500,
  4411,07/13/18 12:06:15,301,  4.831,  0.193,  7.000,
  4417,07/13/18 12:06:54,301,  4.993,  0.038,  6.750,
  4423,07/13/18 12:07:33,301,  4.959,  0.084,  6.750,
  4429,07/13/18 12:09:51,301,  4.960,  0.135,  7.000,
  4435,07/13/18 12:10:30,301,  4.956,  0.137,  6.750,
  4441,07/13/18 12:11:09,301,  4.973,  0.063,  6.750,
  4447,07/13/18 12:11:49,301,  4.926,  0.109,  7.000,
  4453,07/13/18 12:12:28,301,  4.950,  0.094,  6.750,
  4459,07/13/18 12:14:45,301,  4.941,  0.127,  7.000,
  4465,07/13/18 12:15:25,301,  4.963,  0.130,  7.000,
  4471,07/13/18 12:16:04,301,  5.022,  0.045,  6.750,
  4477,07/13/18 12:16:43,301,  4.965,  0.113,  6.500,
  4483,07/13/18 12:17:22,301,  5.001,  0.062,  6.750,
  4489,07/13/18 12:19:40,301,  4.977,  0.099,  7.000,
  4495,07/13/18 12:20:19,301,  5.026,  0.005,  6.750,
  4501,07/13/18 12:20:58,301,  4.889,  0.166,  6.750,
  4507,07/13/18 12:21:37,301,  4.927,  0.145,  7.000,
  4513,07/13/18 12:22:17,301,  4.961,  0.079,  6.750,
  4519,07/13/18 12:24:34,301,  4.898,  0.162,  6.750,
  4525,07/13/18 12:25:13,301,  4.933,  0.083,  7.000,
  4531,07/13/18 12:25:53,301,  4.909,  0.132,  6.500,
  4537,07/13/18 12:26:32,301,  4.922,  0.115,  7.000,
  4543,07/13/18 12:27:11,301,  4.956,  0.100,  7.000,
  4549,07/13/18 12:29:28,301,  4.882,  0.115,  7.000,
  4555,07/13/18 12:30:09,301,  4.877,  0.136,  6.500,
  4561,07/13/18 12:30:49,301,  4.826,  0.191,  7.000,
  4567,07/13/18 12:31:28,301,  4.859,  0.139,  6.750,
  4573,07/13/18 12:32:07,301,  4.918,  0.090,  6.750,
  4579,07/13/18 12:34:25,301,  4.930,  0.086,  7.000,
  4585,07/13/18 12:35:04,301,  4.862,  0.128,  7.000,
  4591,07/13/18 12:35:43,301,  4.889,  0.116,  6.750,
  4597,07/13/18 12:36:22,301,  4.861,  0.157,  7.000,
  4603,07/13/18 12:37:01,301,  4.905,  0.125,  6.750,
  4609,07/13/18 12:39:19,301,  4.998,  0.005,  7.000,
  4615,07/13/18 12:39:58,301,  4.893,  0.097,  7.000,
  4621,07/13/18 12:40:38,301,  4.876,  0.130,  6.750,
  4627,07/13/18 12:41:18,301,  4.825,  0.156,  7.000,
  4633,07/13/18 12:41:57,301,  4.894,  0.120,  7.000,
  4639,07/13/18 12:44:15,301,  4.860,  0.136,  7.000,
  4645,07/13/18 12:44:55,301,  4.872,  0.099,  7.000,
  4651,07/13/18 12:45:34,301,  4.959,  0.045,  7.000,
  4657,07/13/18 12:46:13,301,  4.894,  0.086,  6.750,
  4663,07/13/18 12:46:52,301,  4.939,  0.037,  7.250,
  4669,07/13/18 12:49:10,301,  4.840,  0.152,  6.750,
  4675,07/13/18 12:49:49,301,  4.897,  0.092,  6.750,
  4681,07/13/18 12:50:35,301,  4.806,  0.158,  7.000,
  4687,07/13/18 12:51:14,301,  4.817,  0.127,  6.500,
  4693,07/13/18 12:51:53,301,  4.908,  0.066,  7.000,
  4699,07/13/18 12:54:11,301,  4.912,  0.087,  7.000,
  4705,07/13/18 12:54:50,301,  4.853,  0.117,  7.000,
  4711,07/13/18 12:55:29,301,  4.878,  0.097,  7.000,
  4717,07/13/18 12:56:08,301,  4.881,  0.096,  7.000,
  4723,07/13/18 12:56:47,301,  4.907,  0.066,  7.000,
  4729,07/13/18 12:59:05,301,  4.873,  0.108,  7.000,
  4735,07/13/18 12:59:44,301,  4.825,  0.135,  6.750,
  4741,07/13/18 13:00:29,301,  4.840,  0.082,  7.000,
  4747,07/13/18 13:01:08,301,  4.889,  0.085,  7.000,
  4753,07/13/18 13:01:47,301,  4.844,  0.105,  7.000,
  4759,07/13/18 13:04:04,301,  4.813,  0.151,  7.000,
  4765,07/13/18 13:04:44,301,  4.881,  0.057,  7.000,
  4771,07/13/18 13:05:23,301,  4.800,  0.150,  6.750,
  4777,07/13/18 13:06:02,301,  4.882,  0.071,  6.750,
  4783,07/13/18 13:06:41,301,  4.781,  0.157,  7.000,
  4789,07/13/18 13:08:59,301,  4.768,  0.170,  7.000,
  4795,07/13/18 13:09:38,301,  4.841,  0.115,  7.000,
  4801,07/13/18 13:10:17,301,  4.834,  0.102,  7.000,
  4807,07/13/18 13:10:57,301,  4.839,  0.088,  7.500,
  4813,07/13/18 13:11:36,301,  4.901,  0.062,  7.000,
  4819,07/13/18 13:13:53,301,  4.820,  0.135,  7.000,
  4825,07/13/18 13:14:33,301,  4.842,  0.069,  7.000,
  4831,07/13/18 13:15:12,301,  4.871,  0.036,  7.250,
  4837,07/13/18 13:15:51,301,  4.841,  0.046,  7.250,
  4843,07/13/18 13:16:30,301,  4.865,  0.023,  7.250,
  4849,07/13/18 13:18:48,301,  4.858,  0.070,  7.250,
  4855,07/13/18 13:19:28,301,  4.731,  0.185,  7.250,
  4861,07/13/18 13:20:07,301,  4.884,  0.031,  7.000,
  4867,07/13/18 13:20:46,301,  4.848,  0.070,  7.000,
  4873,07/13/18 13:21:25,301,  4.829,  0.092,  7.250,
  4879,07/13/18 13:23:43,301,  4.845,  0.120,  7.000,
  4885,07/13/18 13:24:22,301,  4.930,  0.002,  6.750,
  4891,07/13/18 13:25:02,301,  4.778,  0.142,  6.750,
  4897,07/13/18 13:25:41,301,  4.781,  0.126,  7.000,
  4903,07/13/18 13:26:20,301,  4.831,  0.092,  7.000,
  4909,07/13/18 13:28:38,301,  4.837,  0.088,  6.750,
  4915,07/13/18 13:29:18,301,  4.840,  0.073,  7.000,
  4921,07/13/18 13:29:57,301,  4.835,  0.087,  7.250,
  4927,07/13/18 13:30:37,301,  4.823,  0.123,  7.000,
  4933,07/13/18 13:31:17,301,  4.824,  0.126,  7.000,
  4939,07/13/18 13:33:35,301,  4.898,  0.027,  7.000,
  4945,07/13/18 13:34:14,301,  4.824,  0.102,  7.250,
  4951,07/13/18 13:34:53,301,  4.834,  0.097,  7.250,
  4957,07/13/18 13:35:33,301,  4.797,  0.111,  6.750,
