Record,DateTime,300,Int.Vaporcm,Int.Liquidmm,CloudBasekm
  2503,07/10/18 06:52:25,301,  4.887,  0.166,  0.700,
  2509,07/10/18 06:54:43,301,  4.847,  0.131,  1.800,
  2515,07/10/18 06:55:22,301,  4.746,  0.230,  3.500,
  2521,07/10/18 06:56:01,301,  4.834,  0.086,  5.750,
  2527,07/10/18 06:56:40,301,  4.820,  0.270,  0.600,
  2533,07/10/18 06:57:19,301,  4.820,  0.242,  1.300,
  2539,07/10/18 06:59:37,301,  4.783,  0.199,  4.500,
  2545,07/10/18 07:00:16,301,  4.657,  0.321,  2.500,
  2551,07/10/18 07:00:55,301,  4.887,  0.091,  2.000,
  2557,07/10/18 07:01:38,301,  4.965,  0.069,  3.000,
  2563,07/10/18 07:02:17,301,  4.946,  0.093,  0.900,
  2569,07/10/18 07:04:34,301,  4.913,  0.162,  0.900,
  2575,07/10/18 07:05:13,301,  4.886,  0.224,  0.700,
  2581,07/10/18 07:05:53,301,  4.944,  0.125,  1.800,
  2587,07/10/18 07:06:32,301,  4.869,  0.210,  0.800,
  2593,07/10/18 07:07:11,301,  4.879,  0.197,  0.900,
  2599,07/10/18 07:09:29,301,  4.894,  0.137,  3.000,
  2605,07/10/18 07:10:08,301,  4.843,  0.207,  1.400,
  2611,07/10/18 07:10:49,301,  4.781,  0.234,  2.750,
  2617,07/10/18 07:11:28,301,  4.881,  0.183,  1.700,
  2623,07/10/18 07:12:07,301,  4.778,  0.263,  2.750,
  2629,07/10/18 07:14:25,301,  4.926,  0.143,  1.600,
  2635,07/10/18 07:15:04,301,  4.972,  0.232,  0.800,
  2641,07/10/18 07:15:43,301,  4.889,  0.330,  0.400,
  2647,07/10/18 07:16:23,301,  4.945,  0.218,  0.800,
  2653,07/10/18 07:17:02,301,  4.895,  0.226,  2.000,
  2659,07/10/18 07:19:19,301,  4.942,  0.228,  1.000,
  2665,07/10/18 07:19:58,301,  4.873,  0.244,  3.000,
  2671,07/10/18 07:20:37,301,  4.973,  0.140,  1.700,
  2677,07/10/18 07:21:16,301,  4.946,  0.164,  2.000,
  2683,07/10/18 07:21:56,301,  4.997,  0.196,  0.900,
  2689,07/10/18 07:24:14,301,  4.872,  0.241,  2.250,
  2695,07/10/18 07:24:53,301,  5.012,  0.099,  3.500,
  2701,07/10/18 07:25:32,301,  4.873,  0.253,  3.500,
  2707,07/10/18 07:26:11,301,  4.953,  0.171,  1.800,
  2713,07/10/18 07:26:50,301,  4.999,  0.167,  1.300,
  2719,07/10/18 07:29:08,301,  5.026,  0.109,  1.600,
  2725,07/10/18 07:29:47,301,  4.971,  0.204,  1.700,
  2731,07/10/18 07:30:29,301,  4.988,  0.295,  0.700,
  2737,07/10/18 07:31:08,301,  5.003,  0.194,  1.500,
  2743,07/10/18 07:31:47,301,  5.099,  0.313,  1.000,
  2749,07/10/18 07:34:05,301,  4.946,  0.283,  0.500,
  2755,07/10/18 07:34:44,301,  4.955,  0.226,  0.500,
  2761,07/10/18 07:35:23,301,  4.958,  0.187,  0.500,
  2767,07/10/18 07:36:02,301,  4.941,  0.401,  0.450,
  2773,07/10/18 07:36:41,301,  5.107,  0.199,  0.600,
  2779,07/10/18 07:38:59,301,  4.945,  0.241,  1.100,
  2785,07/10/18 07:39:38,301,  4.986,  0.182,  0.600,
  2791,07/10/18 07:40:17,301,  4.954,  0.270,  1.100,
  2797,07/10/18 07:40:57,301,  4.878,  0.278,  0.900,
  2803,07/10/18 07:41:36,301,  4.987,  0.145,  0.800,
  2809,07/10/18 07:43:54,301,  4.941,  0.342,  0.700,
  2815,07/10/18 07:44:33,301,  5.062,  0.118,  1.500,
  2821,07/10/18 07:45:13,301,  4.946,  0.242,  0.600,
  2827,07/10/18 07:45:52,301,  5.045,  0.186,  1.000,
  2833,07/10/18 07:46:31,301,  4.828,  0.322,  0.600,
  2839,07/10/18 07:48:49,301,  4.888,  0.267,  1.200,
  2845,07/10/18 07:49:29,301,  4.972,  0.175,  1.100,
  2851,07/10/18 07:50:08,301,  4.949,  0.230,  1.000,
  2857,07/10/18 07:50:48,301,  4.924,  0.263,  0.900,
  2863,07/10/18 07:51:27,301,  5.010,  0.125,  0.800,
  2869,07/10/18 07:53:45,301,  4.926,  0.186,  1.100,
  2875,07/10/18 07:54:24,301,  4.957,  0.224,  0.500,
  2881,07/10/18 07:55:04,301,  5.003,  0.183,  1.200,
  2887,07/10/18 07:55:43,301,  4.865,  0.305,  1.000,
  2893,07/10/18 07:56:23,301,  4.990,  0.151,  1.000,
  2899,07/10/18 07:58:41,301,  5.011,  0.154,  1.100,
  2905,07/10/18 07:59:20,301,  4.982,  0.114,  2.250,
  2911,07/10/18 07:59:59,301,  4.843,  0.238,  1.600,
  2917,07/10/18 08:00:38,301,  4.982,  0.125,  4.250,
  2923,07/10/18 08:01:17,301,  4.874,  0.209,  4.250,
  2929,07/10/18 08:03:34,301,  4.826,  0.210,  4.750,
  2935,07/10/18 08:04:14,301,  4.914,  0.149,  5.500,
  2941,07/10/18 08:04:53,301,  4.833,  0.211,  6.250,
  2947,07/10/18 08:05:32,301,  4.959,  0.065,  6.500,
  2953,07/10/18 08:06:12,301,  4.933,  0.082,  5.000,
  2959,07/10/18 08:08:29,301,  4.907,  0.149,  5.250,
  2965,07/10/18 08:09:08,301,  4.799,  0.247,  5.250,
  2971,07/10/18 08:09:47,301,  4.846,  0.202,  5.500,
  2977,07/10/18 08:10:37,301,  4.901,  0.151,  4.750,
  2983,07/10/18 08:11:16,301,  4.932,  0.133,  6.000,
  2989,07/10/18 08:13:33,301,  5.049,  0.063,  6.000,
  2995,07/10/18 08:14:12,301,  4.878,  0.166,  6.000,
  3001,07/10/18 08:14:51,301,  4.872,  0.166,  5.500,
  3007,07/10/18 08:15:30,301,  4.942,  0.119,  4.500,
  3013,07/10/18 08:16:10,301,  4.984,  0.086,  5.750,
  3019,07/10/18 08:18:28,301,  4.894,  0.167,  6.000,
  3025,07/10/18 08:19:07,301,  4.950,  0.105,  5.750,
  3031,07/10/18 08:19:46,301,  4.899,  0.169,  6.000,
  3037,07/10/18 08:20:39,301,  5.011,  0.077,  5.750,
  3043,07/10/18 08:21:18,301,  4.978,  0.088,  6.250,
  3049,07/10/18 08:23:36,301,  4.860,  0.219,  6.000,
  3055,07/10/18 08:24:15,301,  4.938,  0.143,  5.750,
  3061,07/10/18 08:24:54,301,  4.928,  0.159,  5.500,
  3067,07/10/18 08:25:33,301,  4.851,  0.205,  5.250,
  3073,07/10/18 08:26:12,301,  4.977,  0.114,  6.000,
  3079,07/10/18 08:28:30,301,  5.042,  0.070,  5.500,
  3085,07/10/18 08:29:09,301,  4.916,  0.162,  5.500,
  3091,07/10/18 08:29:48,301,  4.910,  0.152,  5.750,
  3097,07/10/18 08:30:30,301,  4.964,  0.121,  5.750,
  3103,07/10/18 08:31:10,301,  4.998,  0.062,  6.000,
  3109,07/10/18 08:33:28,301,  4.946,  0.112,  5.500,
  3115,07/10/18 08:34:09,301,  4.878,  0.139,  6.000,
  3121,07/10/18 08:34:49,301,  4.849,  0.156,  6.250,
  3127,07/10/18 08:35:29,301,  4.963,  0.074,  6.250,
  3133,07/10/18 08:36:08,301,  4.882,  0.132,  6.250,
  3139,07/10/18 08:38:25,301,  4.846,  0.195,  6.250,
  3145,07/10/18 08:39:04,301,  4.927,  0.126,  6.250,
  3151,07/10/18 08:39:43,301,  4.875,  0.129,  6.250,
  3157,07/10/18 08:40:27,301,  4.923,  0.120,  5.500,
  3163,07/10/18 08:41:06,301,  4.812,  0.229,  5.250,
  3169,07/10/18 08:43:23,301,  4.882,  0.166,  6.250,
  3175,07/10/18 08:44:02,301,  4.873,  0.195,  6.000,
  3181,07/10/18 08:44:41,301,  4.856,  0.211,  5.500,
  3187,07/10/18 08:45:21,301,  4.886,  0.236,  3.000,
  3193,07/10/18 08:46:00,301,  4.983,  0.082,  5.250,
  3199,07/10/18 08:48:18,301,  4.977,  0.143,  4.500,
  3205,07/10/18 08:48:57,301,  4.962,  0.123,  5.000,
  3211,07/10/18 08:49:37,301,  4.920,  0.143,  5.250,
  3217,07/10/18 08:50:16,301,  4.966,  0.131,  4.250,
  3223,07/10/18 08:50:56,301,  5.046,  0.090,  3.250,
  3229,07/10/18 08:53:14,301,  4.953,  0.221,  5.750,
  3235,07/10/18 08:53:53,301,  4.899,  0.257,  6.000,
  3241,07/10/18 08:54:32,301,  5.104,  0.087,  6.000,
  3247,07/10/18 08:55:11,301,  5.004,  0.166,  6.000,
  3253,07/10/18 08:55:50,301,  5.050,  0.178,  5.250,
  3259,07/10/18 08:58:08,301,  5.079,  0.148,  4.500,
  3265,07/10/18 08:58:47,301,  5.121,  0.103,  3.750,
  3271,07/10/18 08:59:26,301,  5.128,  0.091,  5.000,
  3277,07/10/18 09:00:05,301,  5.042,  0.177,  5.500,
  3283,07/10/18 09:00:45,301,  4.999,  0.202,  5.750,
  3289,07/10/18 09:03:03,301,  5.033,  0.211,  6.000,
  3295,07/10/18 09:03:42,301,  5.182,  0.070,  5.250,
  3301,07/10/18 09:04:21,301,  5.130,  0.118,  5.000,
  3307,07/10/18 09:05:00,301,  5.070,  0.179,  5.500,
  3313,07/10/18 09:05:39,301,  5.089,  0.166,  5.500,
  3319,07/10/18 09:07:57,301,  5.104,  0.165,  3.500,
  3325,07/10/18 09:08:37,301,  5.124,  0.105,  6.250,
  3331,07/10/18 09:09:16,301,  5.116,  0.102,  4.250,
  3337,07/10/18 09:09:55,301,  5.126,  0.167,  1.900,
  3343,07/10/18 09:10:35,301,  5.100,  0.153,  5.500,
  3349,07/10/18 09:12:53,301,  5.066,  0.177,  5.000,
  3355,07/10/18 09:13:32,301,  5.152,  0.085,  5.000,
  3361,07/10/18 09:14:11,301,  5.058,  0.149,  2.750,
  3367,07/10/18 09:14:50,301,  5.033,  0.205,  1.700,
  3373,07/10/18 09:15:29,301,  5.034,  0.182,  1.700,
  3379,07/10/18 09:17:47,301,  5.095,  0.130,  3.250,
  3385,07/10/18 09:18:26,301,  5.088,  0.112,  2.000,
  3391,07/10/18 09:19:05,301,  4.981,  0.219,  2.000,
  3397,07/10/18 09:19:44,301,  5.029,  0.170,  5.000,
  3403,07/10/18 09:20:28,301,  5.020,  0.183,  1.200,
  3409,07/10/18 09:22:46,301,  5.003,  0.206,  3.750,
  3415,07/10/18 09:23:25,301,  4.971,  0.204,  3.500,
  3421,07/10/18 09:24:05,301,  5.024,  0.240,  1.300,
  3427,07/10/18 09:24:44,301,  5.068,  0.169,  1.600,
  3433,07/10/18 09:25:23,301,  5.123,  0.156,  2.750,
  3439,07/10/18 09:27:41,301,  5.132,  0.137,  2.250,
  3445,07/10/18 09:28:21,301,  5.088,  0.250,  1.500,
  3451,07/10/18 09:28:59,301,  5.146,  0.175,  1.100,
  3457,07/10/18 09:29:39,301,  5.126,  0.184,  1.200,
  3463,07/10/18 09:30:18,301,  5.230,  0.120,  1.000,
  3469,07/10/18 09:32:36,301,  5.203,  0.136,  2.000,
  3475,07/10/18 09:33:15,301,  5.232,  0.119,  0.800,
  3481,07/10/18 09:33:54,301,  5.220,  0.275,  1.000,
  3487,07/10/18 09:34:33,301,  5.223,  0.129,  1.700,
  3493,07/10/18 09:35:12,301,  5.106,  0.169,  1.700,
  3499,07/10/18 09:37:31,301,  5.027,  0.292,  0.900,
  3505,07/10/18 09:38:10,301,  5.099,  0.316,  0.800,
  3511,07/10/18 09:38:49,301,  5.173,  0.236,  0.700,
  3517,07/10/18 09:39:29,301,  5.172,  0.137,  2.750,
  3523,07/10/18 09:40:08,301,  5.123,  0.212,  1.100,
  3529,07/10/18 09:42:27,301,  5.218,  0.099,  1.300,
  3535,07/10/18 09:43:06,301,  5.137,  0.198,  1.000,
  3541,07/10/18 09:43:45,301,  5.253,  0.125,  1.000,
  3547,07/10/18 09:44:25,301,  5.141,  0.305,  0.800,
  3553,07/10/18 09:45:06,301,  5.139,  0.132,  2.750,
  3559,07/10/18 09:47:24,301,  5.073,  0.199,  2.750,
  3565,07/10/18 09:48:03,301,  5.239,  0.103,  2.000,
  3571,07/10/18 09:48:42,301,  5.124,  0.193,  1.600,
  3577,07/10/18 09:49:21,301,  5.136,  0.171,  1.600,
  3583,07/10/18 09:50:00,301,  5.141,  0.212,  1.600,
  3589,07/10/18 09:52:19,301,  5.171,  0.183,  1.500,
  3595,07/10/18 09:52:58,301,  5.222,  0.237,  0.900,
  3601,07/10/18 09:53:37,301,  5.166,  0.167,  1.200,
  3607,07/10/18 09:54:16,301,  5.205,  0.229,  1.100,
  3613,07/10/18 09:54:55,301,  5.211,  0.253,  0.900,
  3619,07/10/18 09:57:13,301,  5.156,  0.158,  4.250,
  3625,07/10/18 09:57:52,301,  5.131,  0.222,  2.000,
  3631,07/10/18 09:58:32,301,  5.167,  0.178,  1.600,
  3637,07/10/18 09:59:11,301,  5.154,  0.139,  4.250,
  3643,07/10/18 09:59:50,301,  5.101,  0.274,  1.800,
  3649,07/10/18 10:02:08,301,  5.191,  0.158,  2.500,
  3655,07/10/18 10:02:47,301,  5.156,  0.173,  3.000,
  3661,07/10/18 10:03:26,301,  5.099,  0.240,  2.000,
  3667,07/10/18 10:04:06,301,  5.172,  0.115,  2.000,
  3673,07/10/18 10:04:45,301,  5.135,  0.248,  1.700,
  3679,07/10/18 10:07:02,301,  5.094,  0.180,  3.250,
  3685,07/10/18 10:07:41,301,  5.227,  0.107,  1.700,
  3691,07/10/18 10:08:20,301,  5.175,  0.218,  1.100,
  3697,07/10/18 10:08:59,301,  5.142,  0.211,  0.900,
  3703,07/10/18 10:09:38,301,  5.173,  0.168,  1.600,
  3709,07/10/18 10:11:56,301,  5.321,  0.132,  0.800,
  3715,07/10/18 10:12:35,301,  5.189,  0.224,  1.000,
  3721,07/10/18 10:13:15,301,  5.187,  0.197,  0.600,
  3727,07/10/18 10:13:55,301,  5.172,  0.205,  1.900,
  3733,07/10/18 10:14:34,301,  5.094,  0.331,  1.100,
  3739,07/10/18 10:16:52,301,  5.208,  0.227,  0.900,
  3745,07/10/18 10:17:32,301,  5.103,  0.220,  1.600,
  3751,07/10/18 10:18:10,301,  5.089,  0.267,  1.000,
  3757,07/10/18 10:18:50,301,  5.147,  0.230,  0.900,
  3763,07/10/18 10:19:29,301,  5.156,  0.267,  1.100,
  3769,07/10/18 10:21:47,301,  5.192,  0.150,  1.500,
  3775,07/10/18 10:22:26,301,  5.152,  0.159,  1.000,
  3781,07/10/18 10:23:05,301,  5.077,  0.297,  1.100,
  3787,07/10/18 10:23:44,301,  5.126,  0.267,  0.800,
  3793,07/10/18 10:24:23,301,  5.162,  0.211,  0.900,
  3799,07/10/18 10:26:41,301,  5.145,  0.236,  1.400,
  3805,07/10/18 10:27:20,301,  5.189,  0.209,  0.900,
  3811,07/10/18 10:27:59,301,  5.158,  0.279,  0.600,
  3817,07/10/18 10:28:38,301,  5.215,  0.218,  0.700,
  3823,07/10/18 10:29:16,301,  5.228,  0.207,  1.300,
  3829,07/10/18 10:31:39,301,  5.145,  0.271,  0.800,
  3835,07/10/18 10:32:18,301,  5.198,  0.236,  0.900,
  3841,07/10/18 10:32:57,301,  5.180,  0.169,  1.600,
  3847,07/10/18 10:33:36,301,  5.221,  0.221,  1.600,
  3853,07/10/18 10:34:15,301,  5.202,  0.263,  1.100,
  3859,07/10/18 10:36:33,301,  5.205,  0.182,  1.600,
  3865,07/10/18 10:37:12,301,  5.171,  0.234,  1.100,
  3871,07/10/18 10:37:51,301,  5.190,  0.234,  1.400,
  3877,07/10/18 10:38:30,301,  5.233,  0.248,  0.800,
  3883,07/10/18 10:39:10,301,  5.271,  0.208,  0.900,
  3889,07/10/18 10:41:28,301,  5.227,  0.268,  0.800,
  3895,07/10/18 10:42:07,301,  5.207,  0.221,  0.800,
  3901,07/10/18 10:42:46,301,  5.268,  0.198,  1.200,
  3907,07/10/18 10:43:25,301,  5.164,  0.303,  1.100,
  3913,07/10/18 10:44:05,301,  5.228,  0.165,  1.100,
  3919,07/10/18 10:46:22,301,  5.147,  0.315,  0.700,
  3925,07/10/18 10:47:01,301,  5.224,  0.185,  1.100,
  3931,07/10/18 10:47:41,301,  5.187,  0.209,  1.400,
  3937,07/10/18 10:48:20,301,  5.182,  0.147,  1.700,
  3943,07/10/18 10:48:59,301,  5.119,  0.205,  1.200,
  3949,07/10/18 10:51:17,301,  5.211,  0.074,  2.000,
  3955,07/10/18 10:51:56,301,  5.201,  0.172,  1.300,
  3961,07/10/18 10:52:35,301,  5.052,  0.368,  1.000,
  3967,07/10/18 10:53:14,301,  5.235,  0.106,  1.600,
  3973,07/10/18 10:53:53,301,  5.080,  0.228,  1.600,
  3979,07/10/18 10:56:11,301,  5.158,  0.182,  1.700,
  3985,07/10/18 10:56:50,301,  5.117,  0.290,  1.200,
  3991,07/10/18 10:57:29,301,  5.208,  0.171,  2.000,
  3997,07/10/18 10:58:08,301,  5.214,  0.128,  1.900,
  4003,07/10/18 10:58:48,301,  5.155,  0.267,  0.900,
  4009,07/10/18 11:01:06,301,  5.190,  0.159,  1.300,
  4015,07/10/18 11:01:45,301,  5.203,  0.156,  1.600,
  4021,07/10/18 11:02:24,301,  5.236,  0.121,  1.600,
  4027,07/10/18 11:03:04,301,  5.114,  0.202,  1.100,
  4033,07/10/18 11:03:45,301,  5.156,  0.238,  1.600,
  4039,07/10/18 11:06:03,301,  5.219,  0.081,  1.400,
  4045,07/10/18 11:06:42,301,  5.134,  0.249,  1.200,
  4051,07/10/18 11:07:21,301,  5.214,  0.152,  1.600,
  4057,07/10/18 11:08:00,301,  5.194,  0.138,  2.000,
  4063,07/10/18 11:08:39,301,  5.131,  0.197,  1.900,
  4069,07/10/18 11:10:57,301,  5.227,  0.097,  1.500,
  4075,07/10/18 11:11:36,301,  5.118,  0.205,  1.900,
  4081,07/10/18 11:12:16,301,  5.150,  0.135,  2.250,
  4087,07/10/18 11:12:56,301,  5.158,  0.169,  1.300,
  4093,07/10/18 11:13:35,301,  5.197,  0.112,  2.500,
  4099,07/10/18 11:15:55,301,  5.312,  0.007,  2.750,
  4105,07/10/18 11:16:34,301,  5.120,  0.206,  1.700,
  4111,07/10/18 11:17:13,301,  5.201,  0.056,  2.500,
  4117,07/10/18 11:17:52,301,  5.174,  0.175,  1.100,
  4123,07/10/18 11:18:32,301,  5.099,  0.186,  2.000,
  4129,07/10/18 11:20:50,301,  5.178,  0.165,  1.600,
  4135,07/10/18 11:21:29,301,  5.189,  0.135,  1.900,
  4141,07/10/18 11:22:08,301,  5.285,  0.065,  2.000,
  4147,07/10/18 11:22:47,301,  5.174,  0.169,  1.500,
  4153,07/10/18 11:23:26,301,  5.155,  0.163,  2.000,
  4159,07/10/18 11:25:44,301,  5.197,  0.100,  1.700,
  4165,07/10/18 11:26:23,301,  5.237,  0.096,  2.000,
  4171,07/10/18 11:27:03,301,  5.130,  0.186,  1.700,
  4177,07/10/18 11:27:42,301,  5.208,  0.121,  1.700,
  4183,07/10/18 11:28:21,301,  5.132,  0.186,  1.700,
  4189,07/10/18 11:30:40,301,  5.205,  0.085,  1.600,
  4195,07/10/18 11:31:19,301,  5.172,  0.168,  1.800,
  4201,07/10/18 11:31:59,301,  5.170,  0.136,  3.250,
  4207,07/10/18 11:32:39,301,  5.195,  0.124,  2.000,
  4213,07/10/18 11:33:18,301,  5.187,  0.120,  1.900,
  4219,07/10/18 11:35:36,301,  5.226,  0.106,  2.500,
  4225,07/10/18 11:36:15,301,  5.168,  0.186,  3.000,
  4231,07/10/18 11:36:54,301,  5.186,  0.085,  2.750,
  4237,07/10/18 11:37:34,301,  5.060,  0.236,  2.750,
  4243,07/10/18 11:38:13,301,  5.122,  0.177,  2.000,
  4249,07/10/18 11:40:38,301,  5.225,  0.076,  4.500,
  4255,07/10/18 11:41:17,301,  5.154,  0.175,  2.750,
  4261,07/10/18 11:41:56,301,  5.174,  0.148,  3.250,
  4267,07/10/18 11:42:35,301,  5.198,  0.104,  4.000,
  4273,07/10/18 11:43:14,301,  5.231,  0.084,  4.750,
  4279,07/10/18 11:45:32,301,  5.192,  0.129,  4.750,
  4285,07/10/18 11:46:11,301,  5.216,  0.123,  4.250,
  4291,07/10/18 11:46:50,301,  5.199,  0.121,  4.750,
  4297,07/10/18 11:47:29,301,  5.206,  0.160,  5.000,
  4303,07/10/18 11:48:09,301,  5.148,  0.146,  5.250,
  4309,07/10/18 11:50:31,301,  5.223,  0.128,  5.250,
  4315,07/10/18 11:51:10,301,  5.241,  0.083,  6.000,
  4321,07/10/18 11:51:49,301,  5.154,  0.161,  5.750,
  4327,07/10/18 11:52:28,301,  5.098,  0.219,  5.750,
  4333,07/10/18 11:53:07,301,  5.153,  0.163,  6.000,
  4339,07/10/18 11:55:24,301,  5.143,  0.171,  6.250,
  4345,07/10/18 11:56:04,301,  5.153,  0.142,  6.250,
  4351,07/10/18 11:56:44,301,  5.151,  0.153,  6.250,
  4357,07/10/18 11:57:23,301,  5.092,  0.188,  6.500,
  4363,07/10/18 11:58:02,301,  5.151,  0.167,  6.500,
  4369,07/10/18 12:00:20,301,  5.156,  0.142,  6.250,
  4375,07/10/18 12:01:04,301,  5.128,  0.171,  6.750,
  4381,07/10/18 12:01:43,301,  5.114,  0.165,  6.250,
  4387,07/10/18 12:02:22,301,  5.109,  0.166,  6.250,
  4393,07/10/18 12:03:01,301,  5.073,  0.177,  6.250,
  4399,07/10/18 12:05:19,301,  5.092,  0.147,  6.250,
  4405,07/10/18 12:05:58,301,  5.127,  0.118,  6.250,
  4411,07/10/18 12:06:37,301,  5.054,  0.179,  6.250,
  4417,07/10/18 12:07:16,301,  5.120,  0.126,  6.750,
  4423,07/10/18 12:07:56,301,  5.108,  0.156,  6.000,
  4429,07/10/18 12:10:14,301,  5.116,  0.124,  6.000,
  4435,07/10/18 12:10:53,301,  5.107,  0.186,  6.000,
  4441,07/10/18 12:11:32,301,  5.221,  0.038,  6.250,
  4447,07/10/18 12:12:11,301,  5.127,  0.147,  6.250,
  4453,07/10/18 12:12:50,301,  5.206,  0.106,  6.250,
  4459,07/10/18 12:15:08,301,  5.166,  0.124,  6.250,
  4465,07/10/18 12:15:47,301,  5.099,  0.178,  6.250,
  4471,07/10/18 12:16:26,301,  5.214,  0.108,  6.250,
  4477,07/10/18 12:17:05,301,  5.159,  0.103,  6.250,
  4483,07/10/18 12:17:44,301,  5.201,  0.101,  6.250,
  4489,07/10/18 12:20:02,301,  5.146,  0.128,  6.250,
  4495,07/10/18 12:20:43,301,  5.191,  0.090,  6.250,
  4501,07/10/18 12:21:22,301,  5.173,  0.135,  6.250,
  4507,07/10/18 12:22:01,301,  5.124,  0.151,  6.500,
  4513,07/10/18 12:22:40,301,  5.115,  0.173,  6.500,
  4519,07/10/18 12:24:58,301,  5.199,  0.101,  6.000,
  4525,07/10/18 12:25:37,301,  5.099,  0.207,  6.500,
  4531,07/10/18 12:26:17,301,  5.200,  0.089,  6.500,
  4537,07/10/18 12:26:56,301,  5.127,  0.151,  6.500,
  4543,07/10/18 12:27:35,301,  5.094,  0.194,  6.500,
  4549,07/10/18 12:29:52,301,  5.246,  0.050,  6.500,
  4555,07/10/18 12:30:32,301,  5.057,  0.202,  6.500,
  4561,07/10/18 12:31:11,301,  5.195,  0.077,  6.000,
  4567,07/10/18 12:31:51,301,  5.194,  0.084,  5.750,
  4573,07/10/18 12:32:30,301,  5.116,  0.149,  5.750,
  4579,07/10/18 12:34:47,301,  5.109,  0.140,  6.750,
  4585,07/10/18 12:35:26,301,  5.040,  0.205,  6.000,
  4591,07/10/18 12:36:06,301,  5.175,  0.103,  6.250,
  4597,07/10/18 12:36:45,301,  5.080,  0.156,  6.250,
  4603,07/10/18 12:37:23,301,  5.066,  0.171,  6.500,
  4609,07/10/18 12:39:41,301,  5.268,  0.038,  6.500,
  4615,07/10/18 12:40:21,301,  5.109,  0.196,  6.500,
  4621,07/10/18 12:41:05,301,  5.137,  0.156,  6.500,
  4627,07/10/18 12:41:44,301,  5.230,  0.070,  6.500,
  4633,07/10/18 12:42:23,301,  5.135,  0.101,  6.250,
  4639,07/10/18 12:44:41,301,  5.192,  0.111,  6.500,
  4645,07/10/18 12:45:20,301,  5.137,  0.148,  6.000,
  4651,07/10/18 12:45:59,301,  5.169,  0.123,  6.250,
  4657,07/10/18 12:46:38,301,  5.225,  0.065,  6.250,
  4663,07/10/18 12:47:18,301,  5.176,  0.123,  6.250,
  4669,07/10/18 12:50:36,301,  5.228,  0.094,  6.500,
  4675,07/10/18 12:51:15,301,  5.152,  0.160,  6.500,
  4681,07/10/18 12:51:55,301,  5.311,  0.000,  6.000,
  4687,07/10/18 12:52:34,301,  5.216,  0.103,  6.500,
  4693,07/10/18 12:53:13,301,  5.169,  0.107,  6.750,
  4699,07/10/18 12:55:30,301,  5.233,  0.064,  7.000,
  4705,07/10/18 12:56:10,301,  5.210,  0.083,  6.500,
  4711,07/10/18 12:56:49,301,  5.166,  0.130,  6.500,
  4717,07/10/18 12:57:28,301,  5.203,  0.084,  6.500,
  4723,07/10/18 12:58:07,301,  5.097,  0.177,  6.500,
  4729,07/10/18 13:00:29,301,  5.161,  0.132,  6.250,
  4735,07/10/18 13:01:07,301,  5.144,  0.141,  6.500,
  4741,07/10/18 13:01:47,301,  5.149,  0.136,  6.250,
  4747,07/10/18 13:02:26,301,  5.170,  0.121,  6.500,
  4753,07/10/18 13:03:10,301,  5.122,  0.165,  6.750,
  4759,07/10/18 13:05:28,301,  5.120,  0.180,  6.250,
  4765,07/10/18 13:06:07,301,  5.220,  0.100,  6.500,
  4771,07/10/18 13:06:46,301,  5.141,  0.175,  6.250,
  4777,07/10/18 13:07:25,301,  5.214,  0.110,  6.500,
  4783,07/10/18 13:08:05,301,  5.205,  0.120,  6.500,
  4789,07/10/18 13:10:23,301,  5.179,  0.147,  6.250,
  4795,07/10/18 13:11:02,301,  5.134,  0.200,  6.250,
  4801,07/10/18 13:11:41,301,  5.157,  0.164,  6.250,
  4807,07/10/18 13:12:20,301,  5.123,  0.175,  6.000,
  4813,07/10/18 13:13:00,301,  5.221,  0.085,  6.500,
  4819,07/10/18 13:15:18,301,  5.138,  0.176,  6.250,
  4825,07/10/18 13:15:57,301,  5.177,  0.120,  6.250,
  4831,07/10/18 13:16:36,301,  5.120,  0.147,  6.500,
  4837,07/10/18 13:17:16,301,  5.125,  0.178,  6.000,
  4843,07/10/18 13:17:55,301,  5.233,  0.054,  6.250,
  4849,07/10/18 13:20:12,301,  5.220,  0.112,  6.250,
  4855,07/10/18 13:20:53,301,  5.177,  0.163,  6.250,
  4861,07/10/18 13:21:32,301,  5.195,  0.097,  6.250,
  4867,07/10/18 13:22:11,301,  5.149,  0.160,  6.250,
  4873,07/10/18 13:22:50,301,  5.236,  0.075,  6.250,
  4879,07/10/18 13:25:08,301,  5.131,  0.198,  6.500,
  4885,07/10/18 13:25:47,301,  5.185,  0.126,  6.250,
  4891,07/10/18 13:26:26,301,  5.182,  0.139,  6.000,
  4897,07/10/18 13:27:06,301,  5.177,  0.145,  6.250,
  4903,07/10/18 13:27:46,301,  5.191,  0.128,  6.250,
  4909,07/10/18 13:30:04,301,  5.169,  0.151,  6.250,
  4915,07/10/18 13:30:44,301,  5.243,  0.068,  6.000,
  4921,07/10/18 13:31:23,301,  5.225,  0.080,  6.250,
  4927,07/10/18 13:32:03,301,  5.128,  0.160,  6.250,
  4933,07/10/18 13:32:42,301,  5.124,  0.158,  6.250,
  4939,07/10/18 13:35:00,301,  5.071,  0.184,  6.750,
  4945,07/10/18 13:35:39,301,  5.148,  0.138,  6.250,
  4951,07/10/18 13:36:19,301,  5.171,  0.095,  6.750,
  4957,07/10/18 13:36:58,301,  5.090,  0.166,  6.500,
