Record,DateTime,300,Int.Vaporcm,Int.Liquidmm,CloudBasekm
  5923,07/15/18 16:14:04,301,  4.075,  0.051,  8.250,
  5929,07/15/18 16:16:22,301,  4.057,  0.124,  7.750,
  5935,07/15/18 16:17:01,301,  4.074,  0.070,  8.250,
  5941,07/15/18 16:17:40,301,  4.090,  0.088,  8.000,
  5947,07/15/18 16:18:20,301,  4.014,  0.160,  7.750,
  5953,07/15/18 16:18:59,301,  4.022,  0.131,  7.750,
  5959,07/15/18 16:21:17,301,  4.076,  0.104,  7.500,
  5965,07/15/18 16:21:56,301,  4.063,  0.104,  8.000,
  5971,07/15/18 16:22:35,301,  4.067,  0.081,  8.000,
  5977,07/15/18 16:23:14,301,  3.999,  0.154,  7.750,
  5983,07/15/18 16:23:53,301,  4.093,  0.098,  8.000,
  5989,07/15/18 16:26:10,301,  4.092,  0.113,  7.750,
  5995,07/15/18 16:26:49,301,  4.131,  0.039,  7.750,
  6001,07/15/18 16:27:29,301,  4.086,  0.096,  7.750,
  6007,07/15/18 16:28:09,301,  4.126,  0.079,  7.750,
  6013,07/15/18 16:28:48,301,  4.144,  0.075,  7.750,
  6019,07/15/18 16:31:05,301,  4.138,  0.082,  7.750,
  6025,07/15/18 16:31:44,301,  4.100,  0.060,  7.750,
  6031,07/15/18 16:32:23,301,  4.172,  0.059,  7.500,
  6037,07/15/18 16:33:02,301,  4.084,  0.132,  7.750,
  6043,07/15/18 16:33:42,301,  4.181,  0.075,  7.500,
  6049,07/15/18 16:35:59,301,  4.075,  0.135,  7.750,
  6055,07/15/18 16:36:39,301,  4.132,  0.092,  7.500,
  6061,07/15/18 16:37:18,301,  4.140,  0.077,  7.750,
  6067,07/15/18 16:37:57,301,  4.133,  0.093,  7.500,
  6073,07/15/18 16:38:37,301,  4.187,  0.041,  8.000,
  6079,07/15/18 16:40:55,301,  4.102,  0.110,  7.500,
  6085,07/15/18 16:41:35,301,  4.161,  0.070,  7.500,
  6091,07/15/18 16:42:14,301,  4.178,  0.060,  7.500,
  6097,07/15/18 16:42:53,301,  4.198,  0.035,  8.000,
  6103,07/15/18 16:43:33,301,  4.105,  0.112,  8.000,
  6109,07/15/18 16:45:50,301,  4.156,  0.097,  7.750,
  6115,07/15/18 16:46:29,301,  4.161,  0.073,  7.750,
  6121,07/15/18 16:47:09,301,  4.118,  0.119,  7.750,
  6127,07/15/18 16:47:47,301,  4.157,  0.061,  7.500,
  6133,07/15/18 16:48:27,301,  4.123,  0.102,  8.000,
  6139,07/15/18 16:50:50,301,  4.137,  0.100,  7.750,
  6145,07/15/18 16:51:29,301,  4.166,  0.038,  8.000,
  6151,07/15/18 16:52:08,301,  4.124,  0.084,  8.000,
  6157,07/15/18 16:52:47,301,  4.208,  0.014,  7.750,
  6163,07/15/18 16:53:26,301,  4.093,  0.125,  7.750,
  6169,07/15/18 16:55:44,301,  4.132,  0.065,  7.750,
  6175,07/15/18 16:56:23,301,  4.170,  0.093,  7.750,
  6181,07/15/18 16:57:01,301,  4.189,  0.017,  7.750,
  6187,07/15/18 16:57:40,301,  4.238,  0.000,  8.000,
  6193,07/15/18 16:58:19,301,  4.150,  0.059,  8.000,
  6199,07/15/18 17:00:38,301,  4.158,  0.060,  7.750,
  6205,07/15/18 17:01:17,301,  4.128,  0.099,  7.750,
  6211,07/15/18 17:01:57,301,  4.150,  0.066,  7.750,
  6217,07/15/18 17:02:36,301,  4.198,  0.015,  8.000,
  6223,07/15/18 17:03:16,301,  4.073,  0.112,  7.750,
  6229,07/15/18 17:05:34,301,  4.131,  0.087,  7.750,
  6235,07/15/18 17:06:13,301,  4.099,  0.116,  7.500,
  6241,07/15/18 17:06:52,301,  4.097,  0.124,  7.500,
  6247,07/15/18 17:07:31,301,  4.174,  0.021,  7.750,
  6253,07/15/18 17:08:10,301,  4.040,  0.156,  7.750,
  6259,07/15/18 17:10:28,301,  4.099,  0.118,  7.750,
  6265,07/15/18 17:11:08,301,  4.129,  0.087,  7.500,
  6271,07/15/18 17:11:47,301,  4.162,  0.046,  7.750,
  6277,07/15/18 17:12:26,301,  4.192,  0.020,  7.500,
  6283,07/15/18 17:13:05,301,  4.149,  0.033,  8.000,
  6289,07/15/18 17:15:22,301,  4.173,  0.032,  7.750,
  6295,07/15/18 17:16:01,301,  4.132,  0.078,  8.000,
  6301,07/15/18 17:16:40,301,  4.093,  0.104,  7.750,
  6307,07/15/18 17:17:19,301,  4.083,  0.119,  8.000,
  6313,07/15/18 17:17:59,301,  4.184,  0.048,  7.750,
  6319,07/15/18 17:20:17,301,  4.109,  0.098,  7.500,
  6325,07/15/18 17:20:56,301,  4.158,  0.029,  7.500,
  6331,07/15/18 17:21:36,301,  4.029,  0.168,  7.750,
  6337,07/15/18 17:22:15,301,  4.194,  0.000,  7.750,
  6343,07/15/18 17:22:54,301,  4.099,  0.111,  8.000,
  6349,07/15/18 17:25:12,301,  4.216,  0.017,  7.750,
  6355,07/15/18 17:25:51,301,  4.107,  0.100,  7.750,
  6361,07/15/18 17:26:30,301,  4.128,  0.108,  7.750,
  6367,07/15/18 17:27:09,301,  4.202,  0.040,  7.750,
  6373,07/15/18 17:27:48,301,  4.166,  0.063,  7.750,
  6379,07/15/18 17:30:06,301,  4.196,  0.026,  8.000,
  6385,07/15/18 17:30:46,301,  4.114,  0.089,  7.500,
  6391,07/15/18 17:31:26,301,  4.082,  0.118,  8.000,
  6397,07/15/18 17:32:06,301,  4.142,  0.069,  7.750,
  6403,07/15/18 17:32:45,301,  4.083,  0.133,  8.000,
  6409,07/15/18 17:35:02,301,  4.140,  0.089,  7.750,
  6415,07/15/18 17:35:42,301,  4.176,  0.064,  7.500,
  6421,07/15/18 17:36:22,301,  4.152,  0.083,  7.750,
  6427,07/15/18 17:37:01,301,  4.159,  0.082,  8.000,
  6433,07/15/18 17:37:40,301,  4.192,  0.072,  7.500,
  6439,07/15/18 17:39:57,301,  4.196,  0.064,  7.500,
  6445,07/15/18 17:40:37,301,  4.150,  0.099,  7.750,
  6451,07/15/18 17:41:16,301,  4.255,  0.036,  7.750,
  6457,07/15/18 17:41:55,301,  4.202,  0.063,  7.500,
  6463,07/15/18 17:42:34,301,  4.173,  0.060,  7.750,
  6469,07/15/18 17:44:52,301,  4.166,  0.085,  7.500,
  6475,07/15/18 17:45:31,301,  4.246,  0.050,  7.500,
  6481,07/15/18 17:46:10,301,  4.181,  0.083,  7.750,
  6487,07/15/18 17:46:49,301,  4.174,  0.091,  7.750,
  6493,07/15/18 17:47:28,301,  4.202,  0.084,  7.500,
  6499,07/15/18 17:49:46,301,  4.215,  0.069,  7.750,
  6505,07/15/18 17:50:25,301,  4.185,  0.108,  7.500,
  6511,07/15/18 17:51:05,301,  4.201,  0.101,  7.500,
  6517,07/15/18 17:51:44,301,  4.194,  0.070,  7.750,
  6523,07/15/18 17:52:23,301,  4.276,  0.023,  7.750,
  6529,07/15/18 17:54:41,301,  4.256,  0.084,  7.250,
  6535,07/15/18 17:55:20,301,  4.178,  0.112,  8.000,
  6541,07/15/18 17:55:59,301,  4.279,  0.012,  8.000,
  6547,07/15/18 17:56:38,301,  4.208,  0.092,  7.500,
  6553,07/15/18 17:57:17,301,  4.227,  0.076,  8.000,
  6559,07/15/18 17:59:36,301,  4.230,  0.058,  8.000,
  6565,07/15/18 18:00:15,301,  4.138,  0.149,  7.750,
  6571,07/15/18 18:00:59,301,  4.243,  0.052,  8.000,
  6577,07/15/18 18:01:38,301,  4.262,  0.073,  7.750,
  6583,07/15/18 18:02:17,301,  4.261,  0.076,  7.750,
  6589,07/15/18 18:04:34,301,  4.183,  0.110,  7.500,
  6595,07/15/18 18:05:13,301,  4.175,  0.107,  7.750,
  6601,07/15/18 18:05:52,301,  4.246,  0.050,  8.000,
  6607,07/15/18 18:06:31,301,  4.224,  0.074,  7.750,
  6613,07/15/18 18:07:10,301,  4.243,  0.051,  7.750,
  6619,07/15/18 18:09:28,301,  4.235,  0.052,  7.500,
  6625,07/15/18 18:10:07,301,  4.202,  0.075,  7.750,
  6631,07/15/18 18:10:48,301,  4.197,  0.113,  7.500,
  6637,07/15/18 18:11:27,301,  4.288,  0.025,  7.500,
  6643,07/15/18 18:12:06,301,  4.238,  0.046,  8.000,
  6649,07/15/18 18:14:24,301,  4.207,  0.108,  8.000,
  6655,07/15/18 18:15:03,301,  4.233,  0.076,  8.000,
  6661,07/15/18 18:15:43,301,  4.217,  0.080,  7.500,
  6667,07/15/18 18:16:22,301,  4.219,  0.063,  7.750,
  6673,07/15/18 18:17:01,301,  4.209,  0.081,  7.750,
  6679,07/15/18 18:19:18,301,  4.202,  0.100,  7.500,
  6685,07/15/18 18:19:57,301,  4.219,  0.071,  7.750,
  6691,07/15/18 18:20:37,301,  4.163,  0.108,  7.750,
  6697,07/15/18 18:21:17,301,  4.156,  0.111,  8.000,
  6703,07/15/18 18:21:55,301,  4.144,  0.126,  7.500,
  6709,07/15/18 18:24:13,301,  4.227,  0.049,  8.000,
  6715,07/15/18 18:24:52,301,  4.171,  0.103,  8.000,
  6721,07/15/18 18:25:31,301,  4.244,  0.040,  7.750,
  6727,07/15/18 18:26:10,301,  4.228,  0.096,  7.750,
  6733,07/15/18 18:26:50,301,  4.183,  0.097,  7.750,
  6739,07/15/18 18:29:07,301,  4.237,  0.079,  7.500,
  6745,07/15/18 18:29:47,301,  4.204,  0.102,  7.500,
  6751,07/15/18 18:30:26,301,  4.224,  0.068,  7.500,
  6757,07/15/18 18:31:06,301,  4.201,  0.059,  7.750,
  6763,07/15/18 18:31:45,301,  4.188,  0.079,  8.000,
  6769,07/15/18 18:34:03,301,  4.196,  0.115,  7.500,
  6775,07/15/18 18:34:42,301,  4.191,  0.083,  7.500,
  6781,07/15/18 18:35:21,301,  4.201,  0.066,  7.750,
  6787,07/15/18 18:36:01,301,  4.201,  0.079,  7.500,
  6793,07/15/18 18:36:40,301,  4.193,  0.085,  7.750,
  6799,07/15/18 18:38:58,301,  4.174,  0.083,  8.000,
  6805,07/15/18 18:39:38,301,  4.136,  0.110,  8.000,
  6811,07/15/18 18:40:17,301,  4.215,  0.031,  7.750,
  6817,07/15/18 18:40:56,301,  4.159,  0.108,  8.000,
  6823,07/15/18 18:41:35,301,  4.212,  0.086,  7.750,
  6829,07/15/18 18:43:53,301,  4.222,  0.085,  7.750,
  6835,07/15/18 18:44:33,301,  4.168,  0.093,  7.750,
  6841,07/15/18 18:45:12,301,  4.175,  0.103,  7.750,
  6847,07/15/18 18:45:51,301,  4.154,  0.105,  8.000,
  6853,07/15/18 18:46:30,301,  4.204,  0.063,  8.000,
  6859,07/15/18 18:48:47,301,  4.206,  0.097,  7.750,
  6865,07/15/18 18:49:27,301,  4.237,  0.070,  7.750,
  6871,07/15/18 18:50:06,301,  4.208,  0.052,  7.500,
  6877,07/15/18 18:50:49,301,  4.070,  0.186,  7.750,
  6883,07/15/18 18:51:28,301,  4.063,  0.182,  8.000,
  6889,07/15/18 18:53:46,301,  4.235,  0.052,  8.000,
  6895,07/15/18 18:54:26,301,  4.117,  0.152,  7.750,
  6901,07/15/18 18:55:05,301,  4.132,  0.122,  7.750,
  6907,07/15/18 18:55:44,301,  4.208,  0.066,  7.750,
  6913,07/15/18 18:56:23,301,  4.194,  0.084,  8.000,
  6919,07/15/18 18:58:41,301,  4.308,  0.000,  7.750,
  6925,07/15/18 18:59:20,301,  4.221,  0.035,  7.750,
  6931,07/15/18 18:59:59,301,  4.175,  0.085,  7.750,
  6937,07/15/18 19:00:39,301,  4.190,  0.079,  7.750,
  6943,07/15/18 19:01:18,301,  4.159,  0.104,  7.750,
  6949,07/15/18 19:03:36,301,  4.180,  0.079,  7.750,
  6955,07/15/18 19:04:15,301,  4.152,  0.091,  7.750,
  6961,07/15/18 19:04:54,301,  4.126,  0.106,  7.750,
  6967,07/15/18 19:05:34,301,  4.087,  0.144,  8.000,
  6973,07/15/18 19:06:13,301,  4.164,  0.090,  7.750,
  6979,07/15/18 19:08:31,301,  4.114,  0.158,  7.750,
  6985,07/15/18 19:09:10,301,  4.167,  0.114,  8.000,
  6991,07/15/18 19:09:49,301,  4.139,  0.119,  7.500,
  6997,07/15/18 19:10:28,301,  4.244,  0.025,  7.750,
  7003,07/15/18 19:11:08,301,  4.221,  0.061,  7.750,
  7009,07/15/18 19:13:26,301,  4.290,  0.013,  7.500,
  7015,07/15/18 19:14:05,301,  4.155,  0.129,  7.750,
  7021,07/15/18 19:14:44,301,  4.250,  0.033,  7.500,
  7027,07/15/18 19:15:23,301,  4.251,  0.040,  7.750,
  7033,07/15/18 19:16:02,301,  4.235,  0.050,  7.500,
  7039,07/15/18 19:18:20,301,  4.185,  0.080,  8.000,
  7045,07/15/18 19:18:59,301,  4.146,  0.121,  7.500,
  7051,07/15/18 19:19:38,301,  4.214,  0.056,  7.750,
  7057,07/15/18 19:20:18,301,  4.146,  0.116,  7.750,
  7063,07/15/18 19:20:57,301,  4.106,  0.146,  7.750,
  7069,07/15/18 19:23:15,301,  4.170,  0.136,  7.500,
  7075,07/15/18 19:23:54,301,  4.213,  0.119,  7.500,
  7081,07/15/18 19:24:34,301,  4.195,  0.118,  7.500,
  7087,07/15/18 19:25:13,301,  4.206,  0.109,  7.750,
  7093,07/15/18 19:25:52,301,  4.241,  0.079,  7.500,
  7099,07/15/18 19:28:10,301,  4.209,  0.104,  7.500,
  7105,07/15/18 19:28:50,301,  4.232,  0.090,  7.250,
  7111,07/15/18 19:29:30,301,  4.210,  0.096,  7.500,
  7117,07/15/18 19:30:10,301,  4.238,  0.081,  7.500,
  7123,07/15/18 19:30:51,301,  4.261,  0.040,  7.500,
  7129,07/15/18 19:33:09,301,  4.212,  0.080,  7.750,
  7135,07/15/18 19:33:48,301,  4.161,  0.110,  7.500,
  7141,07/15/18 19:34:27,301,  4.150,  0.121,  7.750,
  7147,07/15/18 19:35:07,301,  4.162,  0.127,  7.750,
  7153,07/15/18 19:35:46,301,  4.149,  0.126,  7.750,
  7159,07/15/18 19:38:04,301,  4.182,  0.123,  7.750,
  7165,07/15/18 19:38:43,301,  4.160,  0.126,  7.500,
  7171,07/15/18 19:39:22,301,  4.193,  0.114,  7.500,
  7177,07/15/18 19:40:01,301,  4.150,  0.138,  7.500,
  7183,07/15/18 19:40:41,301,  4.171,  0.118,  7.500,
  7189,07/15/18 19:42:59,301,  4.148,  0.136,  7.500,
  7195,07/15/18 19:43:38,301,  4.155,  0.143,  7.500,
  7201,07/15/18 19:44:17,301,  4.175,  0.113,  7.750,
  7207,07/15/18 19:44:56,301,  4.114,  0.151,  7.500,
  7213,07/15/18 19:45:35,301,  4.196,  0.083,  7.750,
  7219,07/15/18 19:47:52,301,  4.269,  0.026,  7.500,
  7225,07/15/18 19:48:31,301,  4.166,  0.120,  7.750,
  7231,07/15/18 19:49:11,301,  4.197,  0.049,  8.000,
  7237,07/15/18 19:49:51,301,  4.210,  0.079,  7.750,
  7243,07/15/18 19:50:30,301,  4.160,  0.117,  7.500,
  7249,07/15/18 19:52:48,301,  4.181,  0.085,  8.000,
  7255,07/15/18 19:53:27,301,  4.119,  0.146,  7.500,
  7261,07/15/18 19:54:06,301,  4.182,  0.075,  7.750,
  7267,07/15/18 19:54:46,301,  4.257,  0.022,  7.750,
  7273,07/15/18 19:55:25,301,  4.196,  0.078,  7.750,
  7279,07/15/18 19:57:43,301,  4.209,  0.090,  7.500,
  7285,07/15/18 19:58:22,301,  4.113,  0.163,  7.500,
  7291,07/15/18 19:59:01,301,  4.128,  0.126,  8.000,
  7297,07/15/18 19:59:40,301,  4.165,  0.091,  8.000,
  7303,07/15/18 20:00:21,301,  4.179,  0.105,  8.000,
  7309,07/15/18 20:02:38,301,  4.150,  0.100,  8.000,
  7315,07/15/18 20:03:17,301,  4.135,  0.154,  7.500,
  7321,07/15/18 20:03:56,301,  4.188,  0.092,  8.000,
  7327,07/15/18 20:04:35,301,  4.111,  0.154,  7.750,
  7333,07/15/18 20:05:14,301,  4.249,  0.033,  8.000,
  7339,07/15/18 20:07:32,301,  4.155,  0.117,  7.750,
  7345,07/15/18 20:08:11,301,  4.151,  0.116,  7.750,
  7351,07/15/18 20:08:50,301,  4.120,  0.132,  8.000,
  7357,07/15/18 20:09:30,301,  4.198,  0.087,  7.750,
  7363,07/15/18 20:10:09,301,  4.241,  0.024,  7.750,
  7369,07/15/18 20:12:27,301,  4.147,  0.118,  8.000,
  7375,07/15/18 20:13:06,301,  4.130,  0.126,  7.750,
  7381,07/15/18 20:13:45,301,  4.161,  0.083,  7.750,
  7387,07/15/18 20:14:25,301,  4.125,  0.132,  8.000,
  7393,07/15/18 20:15:04,301,  4.122,  0.132,  8.000,
  7399,07/15/18 20:17:22,301,  4.185,  0.103,  8.000,
  7405,07/15/18 20:18:01,301,  4.261,  0.038,  7.750,
  7411,07/15/18 20:18:40,301,  4.193,  0.078,  7.500,
  7417,07/15/18 20:19:19,301,  4.080,  0.181,  7.750,
  7423,07/15/18 20:19:58,301,  4.155,  0.107,  8.000,
  7429,07/15/18 20:22:17,301,  4.206,  0.082,  7.750,
  7435,07/15/18 20:22:56,301,  4.208,  0.066,  7.750,
  7441,07/15/18 20:23:35,301,  4.067,  0.181,  7.750,
  7447,07/15/18 20:24:14,301,  4.113,  0.159,  7.750,
  7453,07/15/18 20:24:53,301,  4.176,  0.131,  7.750,
  7459,07/15/18 20:27:10,301,  4.183,  0.108,  7.750,
  7465,07/15/18 20:27:49,301,  4.178,  0.075,  7.750,
  7471,07/15/18 20:28:29,301,  4.126,  0.139,  8.000,
  7477,07/15/18 20:29:08,301,  4.199,  0.094,  7.750,
  7483,07/15/18 20:29:47,301,  4.172,  0.125,  7.750,
  7489,07/15/18 20:32:05,301,  4.120,  0.154,  8.000,
  7495,07/15/18 20:32:44,301,  4.122,  0.156,  7.750,
  7501,07/15/18 20:33:23,301,  4.166,  0.105,  7.750,
  7507,07/15/18 20:34:03,301,  4.166,  0.103,  7.500,
  7513,07/15/18 20:34:42,301,  4.186,  0.106,  7.750,
  7519,07/15/18 20:36:59,301,  4.214,  0.045,  7.750,
  7525,07/15/18 20:37:39,301,  4.187,  0.076,  7.750,
  7531,07/15/18 20:38:18,301,  4.140,  0.116,  8.000,
  7537,07/15/18 20:38:58,301,  4.231,  0.032,  7.750,
  7543,07/15/18 20:39:38,301,  4.124,  0.139,  8.000,
  7549,07/15/18 20:41:55,301,  4.129,  0.144,  7.750,
  7555,07/15/18 20:42:35,301,  4.212,  0.065,  7.750,
  7561,07/15/18 20:43:14,301,  4.190,  0.088,  7.500,
  7567,07/15/18 20:43:53,301,  4.138,  0.136,  8.000,
  7573,07/15/18 20:44:32,301,  4.180,  0.089,  7.750,
  7579,07/15/18 20:46:50,301,  4.190,  0.099,  7.500,
  7585,07/15/18 20:47:29,301,  4.167,  0.098,  8.000,
  7591,07/15/18 20:48:08,301,  4.178,  0.082,  8.000,
  7597,07/15/18 20:48:47,301,  4.239,  0.011,  7.750,
  7603,07/15/18 20:49:26,301,  4.241,  0.023,  7.750,
  7609,07/15/18 20:51:44,301,  4.152,  0.107,  8.000,
  7615,07/15/18 20:52:24,301,  4.077,  0.161,  8.000,
  7621,07/15/18 20:53:03,301,  4.185,  0.065,  8.000,
  7627,07/15/18 20:53:42,301,  4.176,  0.081,  7.750,
  7633,07/15/18 20:54:21,301,  4.064,  0.178,  7.750,
  7639,07/15/18 20:56:39,301,  4.160,  0.075,  8.250,
  7645,07/15/18 20:57:18,301,  4.109,  0.139,  7.500,
  7651,07/15/18 20:57:57,301,  4.106,  0.135,  7.750,
  7657,07/15/18 20:58:36,301,  4.131,  0.105,  8.000,
  7663,07/15/18 20:59:16,301,  4.159,  0.074,  8.000,
  7669,07/15/18 21:01:34,301,  4.233,  0.045,  7.750,
  7675,07/15/18 21:02:13,301,  4.197,  0.059,  7.750,
  7681,07/15/18 21:02:52,301,  4.131,  0.126,  8.000,
  7687,07/15/18 21:03:31,301,  4.213,  0.054,  8.000,
  7693,07/15/18 21:04:11,301,  4.215,  0.051,  7.750,
  7699,07/15/18 21:06:29,301,  4.129,  0.116,  8.000,
  7705,07/15/18 21:07:08,301,  4.096,  0.162,  8.250,
  7711,07/15/18 21:07:47,301,  4.191,  0.049,  8.000,
  7717,07/15/18 21:08:26,301,  4.249,  0.026,  8.000,
  7723,07/15/18 21:09:05,301,  4.232,  0.032,  7.750,
  7729,07/15/18 21:11:23,301,  4.262,  0.008,  7.750,
  7735,07/15/18 21:12:03,301,  4.099,  0.153,  8.000,
  7741,07/15/18 21:12:42,301,  4.164,  0.109,  8.000,
  7747,07/15/18 21:13:21,301,  4.193,  0.073,  8.000,
  7753,07/15/18 21:14:00,301,  4.135,  0.105,  8.000,
  7759,07/15/18 21:16:18,301,  4.168,  0.078,  8.000,
  7765,07/15/18 21:16:57,301,  4.143,  0.101,  7.750,
  7771,07/15/18 21:17:36,301,  4.133,  0.142,  7.500,
  7777,07/15/18 21:18:16,301,  4.139,  0.125,  8.000,
  7783,07/15/18 21:18:55,301,  4.221,  0.053,  7.500,
  7789,07/15/18 21:21:13,301,  4.261,  0.047,  7.500,
  7795,07/15/18 21:21:52,301,  4.182,  0.086,  8.000,
  7801,07/15/18 21:22:31,301,  4.194,  0.058,  8.000,
  7807,07/15/18 21:23:10,301,  4.151,  0.126,  7.750,
  7813,07/15/18 21:23:49,301,  4.165,  0.122,  7.750,
  7819,07/15/18 21:26:07,301,  4.230,  0.067,  7.750,
  7825,07/15/18 21:26:46,301,  4.217,  0.080,  7.500,
  7831,07/15/18 21:27:25,301,  4.173,  0.134,  7.750,
  7837,07/15/18 21:28:04,301,  4.272,  0.053,  7.500,
  7843,07/15/18 21:28:43,301,  4.205,  0.101,  8.000,
  7849,07/15/18 21:31:01,301,  4.168,  0.130,  7.500,
  7855,07/15/18 21:31:40,301,  4.190,  0.122,  8.000,
  7861,07/15/18 21:32:20,301,  4.228,  0.092,  7.500,
  7867,07/15/18 21:32:59,301,  4.230,  0.088,  7.750,
  7873,07/15/18 21:33:39,301,  4.199,  0.081,  7.750,
  7879,07/15/18 21:35:56,301,  4.282,  0.045,  8.000,
  7885,07/15/18 21:36:35,301,  4.275,  0.067,  7.500,
  7891,07/15/18 21:37:15,301,  4.171,  0.143,  7.750,
  7897,07/15/18 21:37:54,301,  4.316,  0.005,  7.500,
  7903,07/15/18 21:38:33,301,  4.197,  0.118,  7.750,
  7909,07/15/18 21:40:51,301,  4.298,  0.061,  7.500,
  7915,07/15/18 21:41:31,301,  4.264,  0.089,  7.750,
  7921,07/15/18 21:42:10,301,  4.264,  0.089,  7.750,
  7927,07/15/18 21:42:49,301,  4.228,  0.114,  7.750,
  7933,07/15/18 21:43:28,301,  4.204,  0.118,  7.500,
  7939,07/15/18 21:45:46,301,  4.208,  0.110,  7.750,
  7945,07/15/18 21:46:25,301,  4.186,  0.129,  8.000,
  7951,07/15/18 21:47:04,301,  4.276,  0.057,  7.750,
  7957,07/15/18 21:47:43,301,  4.261,  0.058,  7.750,
  7963,07/15/18 21:48:23,301,  4.268,  0.079,  7.250,
  7969,07/15/18 21:50:42,301,  4.326,  0.002,  7.500,
  7975,07/15/18 21:51:22,301,  4.277,  0.020,  7.750,
  7981,07/15/18 21:52:01,301,  4.279,  0.051,  7.500,
  7987,07/15/18 21:52:40,301,  4.293,  0.034,  7.500,
  7993,07/15/18 21:53:19,301,  4.235,  0.110,  7.750,
  7999,07/15/18 21:55:37,301,  4.150,  0.155,  7.750,
  8005,07/15/18 21:56:16,301,  4.233,  0.069,  7.500,
  8011,07/15/18 21:56:55,301,  4.154,  0.158,  7.750,
  8017,07/15/18 21:57:35,301,  4.176,  0.139,  7.500,
  8023,07/15/18 21:58:14,301,  4.177,  0.144,  7.500,
  8029,07/15/18 22:00:32,301,  4.328,  0.025,  7.750,
  8035,07/15/18 22:01:11,301,  4.161,  0.149,  7.750,
  8041,07/15/18 22:01:51,301,  4.174,  0.149,  7.750,
  8047,07/15/18 22:02:30,301,  4.250,  0.073,  7.500,
  8053,07/15/18 22:03:09,301,  4.302,  0.000,  7.750,
  8059,07/15/18 22:05:27,301,  4.284,  0.030,  7.500,
  8065,07/15/18 22:06:06,301,  4.267,  0.024,  7.750,
  8071,07/15/18 22:06:45,301,  4.179,  0.124,  7.750,
  8077,07/15/18 22:07:24,301,  4.203,  0.123,  7.500,
  8083,07/15/18 22:08:03,301,  4.152,  0.159,  7.500,
  8089,07/15/18 22:10:21,301,  4.218,  0.072,  7.750,
  8095,07/15/18 22:11:00,301,  4.219,  0.097,  7.500,
  8101,07/15/18 22:11:40,301,  4.188,  0.111,  7.750,
  8107,07/15/18 22:12:19,301,  4.178,  0.118,  7.250,
  8113,07/15/18 22:12:58,301,  4.189,  0.129,  7.500,
  8119,07/15/18 22:15:16,301,  4.166,  0.094,  7.500,
  8125,07/15/18 22:15:55,301,  4.136,  0.102,  7.750,
  8131,07/15/18 22:16:34,301,  4.142,  0.092,  7.750,
  8137,07/15/18 22:17:13,301,  4.083,  0.169,  8.000,
  8143,07/15/18 22:17:52,301,  4.209,  0.053,  7.750,
  8149,07/15/18 22:20:09,301,  4.216,  0.072,  7.750,
  8155,07/15/18 22:20:48,301,  4.224,  0.046,  7.750,
  8161,07/15/18 22:21:28,301,  4.216,  0.067,  7.750,
  8167,07/15/18 22:22:07,301,  4.197,  0.061,  7.500,
  8173,07/15/18 22:22:46,301,  4.172,  0.085,  7.500,
  8179,07/15/18 22:25:04,301,  4.204,  0.063,  7.500,
  8185,07/15/18 22:25:43,301,  4.190,  0.075,  7.750,
  8191,07/15/18 22:26:22,301,  4.164,  0.069,  7.250,
  8197,07/15/18 22:27:01,301,  4.118,  0.117,  7.500,
  8203,07/15/18 22:27:40,301,  4.163,  0.067,  7.750,
  8209,07/15/18 22:29:58,301,  4.182,  0.053,  7.500,
  8215,07/15/18 22:30:38,301,  4.137,  0.107,  7.250,
  8221,07/15/18 22:31:17,301,  4.257,  0.000,  8.000,
  8227,07/15/18 22:31:56,301,  4.031,  0.185,  8.000,
  8233,07/15/18 22:32:35,301,  4.114,  0.103,  8.000,
  8239,07/15/18 22:34:53,301,  4.116,  0.120,  7.750,
  8245,07/15/18 22:35:32,301,  4.174,  0.039,  8.000,
  8251,07/15/18 22:36:11,301,  4.068,  0.167,  7.750,
  8257,07/15/18 22:36:50,301,  4.098,  0.093,  7.500,
  8263,07/15/18 22:37:29,301,  4.170,  0.031,  7.750,
  8269,07/15/18 22:39:47,301,  4.149,  0.036,  7.750,
  8275,07/15/18 22:40:28,301,  4.157,  0.046,  8.000,
  8281,07/15/18 22:41:09,301,  4.124,  0.082,  8.000,
  8287,07/15/18 22:41:48,301,  4.109,  0.076,  7.750,
  8293,07/15/18 22:42:27,301,  4.181,  0.044,  7.750,
  8299,07/15/18 22:44:44,301,  4.004,  0.200,  8.250,
  8305,07/15/18 22:45:23,301,  4.086,  0.118,  8.250,
  8311,07/15/18 22:46:02,301,  4.092,  0.087,  8.000,
  8317,07/15/18 22:46:41,301,  4.129,  0.039,  8.000,
  8323,07/15/18 22:47:21,301,  4.093,  0.084,  8.000,
  8329,07/15/18 22:49:38,301,  4.182,  0.013,  7.750,
  8335,07/15/18 22:50:18,301,  4.105,  0.082,  7.750,
  8341,07/15/18 22:50:57,301,  4.104,  0.068,  8.250,
  8347,07/15/18 22:51:37,301,  4.084,  0.112,  8.000,
  8353,07/15/18 22:52:16,301,  4.141,  0.065,  7.750,
  8359,07/15/18 22:54:33,301,  4.018,  0.193,  7.750,
  8365,07/15/18 22:55:12,301,  4.034,  0.149,  8.000,
  8371,07/15/18 22:55:51,301,  4.124,  0.107,  7.750,
  8377,07/15/18 22:56:30,301,  4.116,  0.120,  7.750,
