Record,DateTime,300,Int.Vaporcm,Int.Liquidmm,CloudBasekm
  2503,07/07/18 06:51:28,301,  3.731,  0.134,  8.500,
  2509,07/07/18 06:53:45,301,  3.707,  0.154,  8.000,
  2515,07/07/18 06:54:24,301,  3.644,  0.182,  8.000,
  2521,07/07/18 06:55:03,301,  3.621,  0.209,  8.500,
  2527,07/07/18 06:55:42,301,  3.601,  0.215,  8.500,
  2533,07/07/18 06:56:21,301,  3.771,  0.071,  8.250,
  2539,07/07/18 06:58:39,301,  3.666,  0.174,  8.500,
  2545,07/07/18 06:59:18,301,  3.710,  0.149,  8.000,
  2551,07/07/18 06:59:57,301,  3.694,  0.163,  7.250,
  2557,07/07/18 07:00:36,301,  3.701,  0.136,  7.000,
  2563,07/07/18 07:01:15,301,  3.625,  0.218,  6.500,
  2569,07/07/18 07:03:33,301,  3.789,  0.069,  6.250,
  2575,07/07/18 07:04:13,301,  3.665,  0.184,  6.000,
  2581,07/07/18 07:04:53,301,  3.704,  0.159,  5.000,
  2587,07/07/18 07:05:33,301,  3.633,  0.222,  4.750,
  2593,07/07/18 07:06:11,301,  3.701,  0.182,  4.000,
  2599,07/07/18 07:08:29,301,  3.704,  0.187,  3.000,
  2605,07/07/18 07:09:09,301,  3.721,  0.153,  3.750,
  2611,07/07/18 07:09:48,301,  3.762,  0.112,  4.000,
  2617,07/07/18 07:10:30,301,  3.669,  0.212,  4.000,
  2623,07/07/18 07:11:10,301,  3.651,  0.222,  3.250,
  2629,07/07/18 07:13:28,301,  3.694,  0.199,  4.750,
  2635,07/07/18 07:14:07,301,  3.686,  0.200,  4.500,
  2641,07/07/18 07:14:46,301,  3.693,  0.193,  4.250,
  2647,07/07/18 07:15:25,301,  3.756,  0.155,  5.500,
  2653,07/07/18 07:16:04,301,  3.712,  0.185,  4.750,
  2659,07/07/18 07:18:22,301,  3.701,  0.214,  3.000,
  2665,07/07/18 07:19:01,301,  3.656,  0.255,  3.250,
  2671,07/07/18 07:19:40,301,  3.702,  0.207,  3.500,
  2677,07/07/18 07:20:20,301,  3.696,  0.208,  3.250,
  2683,07/07/18 07:20:59,301,  3.735,  0.170,  3.750,
  2689,07/07/18 07:23:17,301,  3.803,  0.126,  4.750,
  2695,07/07/18 07:23:56,301,  3.719,  0.197,  4.750,
  2701,07/07/18 07:24:35,301,  3.711,  0.160,  6.750,
  2707,07/07/18 07:25:15,301,  3.755,  0.135,  7.250,
  2713,07/07/18 07:25:54,301,  3.728,  0.166,  7.250,
  2719,07/07/18 07:28:12,301,  3.717,  0.194,  6.000,
  2725,07/07/18 07:28:51,301,  3.778,  0.148,  6.250,
  2731,07/07/18 07:29:30,301,  3.760,  0.151,  6.000,
  2737,07/07/18 07:30:14,301,  3.698,  0.210,  6.000,
  2743,07/07/18 07:30:53,301,  3.735,  0.154,  6.500,
  2749,07/07/18 07:33:11,301,  3.728,  0.162,  7.500,
  2755,07/07/18 07:33:50,301,  3.726,  0.179,  7.500,
  2761,07/07/18 07:34:30,301,  3.770,  0.117,  8.000,
  2767,07/07/18 07:35:09,301,  3.777,  0.130,  7.500,
  2773,07/07/18 07:35:48,301,  3.671,  0.198,  7.750,
  2779,07/07/18 07:38:06,301,  3.853,  0.064,  6.500,
  2785,07/07/18 07:38:45,301,  3.785,  0.125,  6.750,
  2791,07/07/18 07:39:24,301,  3.757,  0.154,  6.750,
  2797,07/07/18 07:40:03,301,  3.773,  0.146,  6.750,
  2803,07/07/18 07:40:43,301,  3.729,  0.185,  6.500,
  2809,07/07/18 07:43:01,301,  3.860,  0.070,  6.250,
  2815,07/07/18 07:43:40,301,  3.773,  0.114,  6.500,
  2821,07/07/18 07:44:19,301,  3.752,  0.172,  6.000,
  2827,07/07/18 07:44:58,301,  3.699,  0.221,  5.500,
  2833,07/07/18 07:45:37,301,  3.748,  0.193,  6.250,
  2839,07/07/18 07:47:55,301,  3.687,  0.231,  6.000,
  2845,07/07/18 07:48:34,301,  3.740,  0.183,  6.000,
  2851,07/07/18 07:49:13,301,  3.763,  0.150,  6.000,
  2857,07/07/18 07:49:52,301,  3.719,  0.188,  6.250,
  2863,07/07/18 07:50:31,301,  3.760,  0.145,  6.250,
  2869,07/07/18 07:52:49,301,  3.746,  0.189,  6.000,
  2875,07/07/18 07:53:28,301,  3.756,  0.143,  6.000,
  2881,07/07/18 07:54:07,301,  3.711,  0.205,  6.500,
  2887,07/07/18 07:54:46,301,  3.738,  0.201,  6.500,
  2893,07/07/18 07:55:25,301,  3.821,  0.117,  6.750,
  2899,07/07/18 07:57:43,301,  3.785,  0.146,  7.500,
  2905,07/07/18 07:58:22,301,  3.756,  0.172,  7.750,
  2911,07/07/18 07:59:01,301,  3.723,  0.154,  8.000,
  2917,07/07/18 07:59:40,301,  3.779,  0.145,  8.000,
  2923,07/07/18 08:00:19,301,  3.679,  0.198,  8.000,
  2929,07/07/18 08:02:36,301,  3.826,  0.066,  8.750,
  2935,07/07/18 08:03:15,301,  3.680,  0.205,  8.500,
  2941,07/07/18 08:03:54,301,  3.830,  0.049,  8.750,
  2947,07/07/18 08:04:33,301,  3.761,  0.131,  8.500,
  2953,07/07/18 08:05:13,301,  3.658,  0.202,  8.750,
  2959,07/07/18 08:07:31,301,  3.755,  0.155,  8.750,
  2965,07/07/18 08:08:10,301,  3.708,  0.178,  8.500,
  2971,07/07/18 08:08:49,301,  3.755,  0.130,  8.250,
  2977,07/07/18 08:09:28,301,  3.786,  0.094,  8.750,
  2983,07/07/18 08:10:08,301,  3.787,  0.106,  8.750,
  2989,07/07/18 08:12:26,301,  3.765,  0.125,  8.500,
  2995,07/07/18 08:13:06,301,  3.776,  0.181,  8.000,
  3001,07/07/18 08:13:44,301,  3.671,  0.223,  8.500,
  3007,07/07/18 08:14:23,301,  3.688,  0.186,  8.750,
  3013,07/07/18 08:15:03,301,  3.741,  0.154,  8.750,
  3019,07/07/18 08:17:20,301,  3.740,  0.181,  8.500,
  3025,07/07/18 08:17:59,301,  3.735,  0.166,  8.500,
  3031,07/07/18 08:18:39,301,  3.764,  0.135,  7.500,
  3037,07/07/18 08:19:18,301,  3.778,  0.135,  7.500,
  3043,07/07/18 08:19:57,301,  3.743,  0.154,  7.250,
  3049,07/07/18 08:22:14,301,  3.742,  0.225,  6.250,
  3055,07/07/18 08:22:53,301,  3.730,  0.206,  7.250,
  3061,07/07/18 08:23:32,301,  3.807,  0.167,  7.000,
  3067,07/07/18 08:24:11,301,  3.773,  0.182,  6.000,
  3073,07/07/18 08:24:50,301,  3.810,  0.168,  6.250,
  3079,07/07/18 08:27:07,301,  3.889,  0.083,  8.000,
  3085,07/07/18 08:27:48,301,  3.802,  0.147,  8.750,
  3091,07/07/18 08:28:28,301,  3.765,  0.195,  8.000,
  3097,07/07/18 08:29:07,301,  3.760,  0.199,  6.000,
  3103,07/07/18 08:29:46,301,  3.796,  0.192,  4.750,
  3109,07/07/18 08:32:04,301,  3.798,  0.196,  3.750,
  3115,07/07/18 08:32:44,301,  3.743,  0.239,  6.500,
  3121,07/07/18 08:33:23,301,  3.729,  0.220,  8.000,
  3127,07/07/18 08:34:02,301,  3.774,  0.211,  6.000,
  3133,07/07/18 08:34:40,301,  3.742,  0.207,  7.500,
  3139,07/07/18 08:37:00,301,  3.760,  0.192,  8.000,
  3145,07/07/18 08:37:39,301,  3.813,  0.134,  8.250,
  3151,07/07/18 08:38:18,301,  3.798,  0.146,  8.250,
  3157,07/07/18 08:38:57,301,  3.810,  0.171,  7.250,
  3163,07/07/18 08:39:37,301,  3.779,  0.173,  6.750,
  3169,07/07/18 08:41:55,301,  3.783,  0.175,  7.500,
  3175,07/07/18 08:42:34,301,  3.820,  0.140,  7.750,
  3181,07/07/18 08:43:13,301,  3.793,  0.173,  7.500,
  3187,07/07/18 08:43:52,301,  3.801,  0.161,  4.750,
  3193,07/07/18 08:44:31,301,  3.750,  0.232,  2.750,
  3199,07/07/18 08:46:49,301,  3.782,  0.208,  3.500,
  3205,07/07/18 08:47:28,301,  3.826,  0.152,  2.750,
  3211,07/07/18 08:48:07,301,  3.823,  0.218,  0.900,
  3217,07/07/18 08:48:46,301,  3.797,  0.283,  1.000,
  3223,07/07/18 08:49:25,301,  3.846,  0.221,  1.300,
  3229,07/07/18 08:51:44,301,  3.939,  0.138,  1.700,
  3235,07/07/18 08:52:22,301,  3.922,  0.144,  1.500,
  3241,07/07/18 08:53:02,301,  3.819,  0.242,  1.000,
  3247,07/07/18 08:53:40,301,  3.819,  0.280,  1.600,
  3253,07/07/18 08:54:19,301,  3.810,  0.246,  1.700,
  3259,07/07/18 08:56:37,301,  3.938,  0.109,  2.500,
  3265,07/07/18 08:57:16,301,  3.894,  0.135,  2.000,
  3271,07/07/18 08:57:55,301,  3.863,  0.195,  1.900,
  3277,07/07/18 08:58:34,301,  3.833,  0.220,  2.500,
  3283,07/07/18 08:59:13,301,  3.820,  0.196,  2.750,
  3289,07/07/18 09:01:31,301,  3.843,  0.177,  2.000,
  3295,07/07/18 09:03:08,301,  3.789,  0.212,  4.500,
  3301,07/07/18 09:03:48,301,  3.821,  0.146,  5.250,
  3307,07/07/18 09:04:34,301,  3.827,  0.164,  3.750,
  3313,07/07/18 09:05:14,301,  3.815,  0.174,  3.750,
  3319,07/07/18 09:07:32,301,  3.764,  0.215,  5.500,
  3325,07/07/18 09:08:11,301,  3.793,  0.175,  5.250,
  3331,07/07/18 09:08:50,301,  3.852,  0.124,  7.500,
  3337,07/07/18 09:09:29,301,  3.861,  0.131,  7.500,
  3343,07/07/18 09:10:09,301,  3.816,  0.133,  6.750,
  3349,07/07/18 09:12:29,301,  3.804,  0.120,  8.250,
  3355,07/07/18 09:13:08,301,  3.776,  0.151,  7.500,
  3361,07/07/18 09:13:47,301,  3.758,  0.168,  7.500,
  3367,07/07/18 09:14:26,301,  3.818,  0.115,  7.500,
  3373,07/07/18 09:15:05,301,  3.780,  0.144,  8.250,
  3379,07/07/18 09:17:23,301,  3.746,  0.187,  8.750,
  3385,07/07/18 09:18:02,301,  3.836,  0.114,  8.500,
  3391,07/07/18 09:18:41,301,  3.807,  0.134,  8.250,
  3397,07/07/18 09:19:21,301,  3.779,  0.153,  8.500,
  3403,07/07/18 09:20:01,301,  3.834,  0.111,  8.250,
  3409,07/07/18 09:22:18,301,  3.806,  0.131,  8.500,
  3415,07/07/18 09:22:58,301,  3.821,  0.107,  8.500,
  3421,07/07/18 09:23:37,301,  3.741,  0.170,  8.500,
  3427,07/07/18 09:24:17,301,  3.735,  0.189,  7.250,
  3433,07/07/18 09:24:56,301,  3.788,  0.170,  5.750,
  3439,07/07/18 09:27:14,301,  3.763,  0.170,  5.500,
  3445,07/07/18 09:27:53,301,  3.801,  0.120,  7.000,
  3451,07/07/18 09:28:32,301,  3.664,  0.279,  6.500,
  3457,07/07/18 09:29:11,301,  3.676,  0.265,  6.000,
  3463,07/07/18 09:29:50,301,  3.684,  0.246,  5.750,
  3469,07/07/18 09:32:09,301,  3.808,  0.134,  5.500,
  3475,07/07/18 09:32:49,301,  3.842,  0.101,  5.250,
  3481,07/07/18 09:33:28,301,  3.756,  0.178,  5.250,
  3487,07/07/18 09:34:07,301,  3.728,  0.196,  4.250,
  3493,07/07/18 09:34:47,301,  3.763,  0.152,  4.250,
  3499,07/07/18 09:37:05,301,  3.771,  0.200,  4.750,
  3505,07/07/18 09:37:44,301,  3.729,  0.213,  5.000,
  3511,07/07/18 09:38:23,301,  3.861,  0.109,  4.500,
  3517,07/07/18 09:39:02,301,  3.783,  0.144,  4.500,
  3523,07/07/18 09:39:41,301,  3.774,  0.154,  4.500,
  3529,07/07/18 09:42:00,301,  3.732,  0.225,  2.750,
  3535,07/07/18 09:42:39,301,  3.767,  0.194,  2.750,
  3541,07/07/18 09:43:19,301,  3.738,  0.225,  2.250,
  3547,07/07/18 09:43:58,301,  3.816,  0.166,  2.750,
  3553,07/07/18 09:44:37,301,  3.880,  0.130,  2.500,
  3559,07/07/18 09:46:54,301,  3.808,  0.163,  2.750,
  3565,07/07/18 09:47:33,301,  3.775,  0.191,  2.750,
  3571,07/07/18 09:48:12,301,  3.799,  0.148,  2.750,
  3577,07/07/18 09:48:51,301,  3.799,  0.177,  2.250,
  3583,07/07/18 09:49:30,301,  3.760,  0.178,  2.750,
  3589,07/07/18 09:51:48,301,  3.771,  0.167,  2.500,
  3595,07/07/18 09:52:28,301,  3.779,  0.195,  2.000,
  3601,07/07/18 09:53:07,301,  3.730,  0.235,  2.000,
  3607,07/07/18 09:53:46,301,  3.795,  0.174,  2.000,
  3613,07/07/18 09:54:25,301,  3.778,  0.212,  2.500,
  3619,07/07/18 09:56:43,301,  3.761,  0.210,  2.250,
  3625,07/07/18 09:57:23,301,  3.849,  0.157,  1.600,
  3631,07/07/18 09:58:03,301,  3.791,  0.187,  2.000,
  3637,07/07/18 09:58:42,301,  3.874,  0.133,  2.750,
  3643,07/07/18 09:59:21,301,  3.815,  0.147,  2.000,
  3649,07/07/18 10:01:39,301,  3.793,  0.170,  2.250,
  3655,07/07/18 10:02:19,301,  3.762,  0.211,  2.250,
  3661,07/07/18 10:02:58,301,  3.734,  0.254,  2.000,
  3667,07/07/18 10:03:38,301,  3.809,  0.185,  1.800,
  3673,07/07/18 10:04:17,301,  3.720,  0.265,  2.250,
  3679,07/07/18 10:06:35,301,  3.827,  0.180,  2.750,
  3685,07/07/18 10:07:14,301,  3.789,  0.228,  2.000,
  3691,07/07/18 10:07:54,301,  3.794,  0.202,  2.750,
  3697,07/07/18 10:08:33,301,  3.780,  0.200,  3.250,
  3703,07/07/18 10:09:13,301,  3.759,  0.207,  2.750,
  3709,07/07/18 10:11:32,301,  3.761,  0.225,  2.500,
  3715,07/07/18 10:12:11,301,  3.811,  0.218,  1.600,
  3721,07/07/18 10:12:51,301,  3.756,  0.247,  2.000,
  3727,07/07/18 10:13:31,301,  3.783,  0.250,  1.500,
  3733,07/07/18 10:14:09,301,  3.822,  0.194,  1.800,
  3739,07/07/18 10:16:27,301,  3.805,  0.217,  2.000,
  3745,07/07/18 10:17:06,301,  3.829,  0.195,  1.900,
  3751,07/07/18 10:17:45,301,  3.845,  0.176,  1.500,
  3757,07/07/18 10:18:24,301,  3.803,  0.246,  1.600,
  3763,07/07/18 10:19:03,301,  3.843,  0.197,  1.700,
  3769,07/07/18 10:21:21,301,  3.831,  0.217,  1.800,
  3775,07/07/18 10:22:00,301,  3.803,  0.247,  1.100,
  3781,07/07/18 10:22:39,301,  3.759,  0.280,  1.700,
  3787,07/07/18 10:23:18,301,  3.861,  0.205,  1.300,
  3793,07/07/18 10:23:58,301,  3.837,  0.232,  1.300,
  3799,07/07/18 10:26:16,301,  3.890,  0.248,  1.100,
  3805,07/07/18 10:26:55,301,  3.814,  0.292,  1.500,
  3811,07/07/18 10:27:34,301,  3.795,  0.301,  1.600,
  3817,07/07/18 10:28:14,301,  3.801,  0.304,  1.000,
  3823,07/07/18 10:28:53,301,  3.812,  0.264,  1.700,
  3829,07/07/18 10:31:11,301,  3.772,  0.318,  1.300,
  3835,07/07/18 10:31:51,301,  3.839,  0.308,  1.200,
  3841,07/07/18 10:32:30,301,  3.774,  0.390,  1.400,
  3847,07/07/18 10:33:09,301,  3.776,  0.417,  1.100,
  3853,07/07/18 10:33:49,301,  3.813,  0.406,  1.700,
  3859,07/07/18 10:36:08,301,  3.880,  0.391,  1.600,
  3865,07/07/18 10:36:47,301,  3.909,  0.371,  1.200,
  3871,07/07/18 10:37:25,301,  3.809,  0.522,  1.600,
  3877,07/07/18 10:38:04,301,  3.877,  0.493,  1.500,
  3883,07/07/18 10:38:43,301,  3.838,  0.550,  1.000,
  3889,07/07/18 10:41:01,301,  3.828,  0.530,  1.300,
  3895,07/07/18 10:41:40,301,  3.939,  0.424,  1.500,
  3901,07/07/18 10:42:19,301,  3.815,  0.478,  1.500,
  3907,07/07/18 10:42:59,301,  3.832,  0.454,  1.400,
  3913,07/07/18 10:43:39,301,  3.815,  0.457,  1.300,
  3919,07/07/18 10:45:56,301,  3.842,  0.539,  1.100,
  3925,07/07/18 10:46:35,301,  3.916,  0.504,  1.100,
  3931,07/07/18 10:47:14,301,  3.863,  0.537,  1.100,
  3937,07/07/18 10:47:54,301,  3.907,  0.484,  1.500,
  3943,07/07/18 10:48:33,301,  3.873,  0.546,  1.200,
  3949,07/07/18 10:50:51,301,  3.861,  0.544,  1.500,
  3955,07/07/18 10:51:30,301,  3.805,  0.587,  1.600,
  3961,07/07/18 10:52:09,301,  3.875,  0.513,  1.500,
  3967,07/07/18 10:52:48,301,  3.868,  0.504,  1.600,
  3973,07/07/18 10:53:28,301,  3.846,  0.540,  1.200,
  3979,07/07/18 10:55:46,301,  3.894,  0.482,  1.400,
  3985,07/07/18 10:56:25,301,  3.870,  0.467,  1.300,
  3991,07/07/18 10:57:04,301,  3.847,  0.476,  1.400,
  3997,07/07/18 10:57:43,301,  3.938,  0.417,  1.600,
  4003,07/07/18 10:58:22,301,  3.837,  0.529,  1.200,
  4009,07/07/18 11:00:39,301,  3.913,  0.494,  1.200,
  4015,07/07/18 11:01:19,301,  3.945,  0.489,  1.300,
  4021,07/07/18 11:01:59,301,  3.908,  0.490,  1.100,
  4027,07/07/18 11:02:38,301,  3.916,  0.541,  1.500,
  4033,07/07/18 11:03:17,301,  3.896,  0.620,  1.100,
  4039,07/07/18 11:05:35,301,  3.872,  0.590,  1.200,
  4045,07/07/18 11:06:14,301,  3.923,  0.578,  1.100,
  4051,07/07/18 11:06:53,301,  3.855,  0.647,  1.300,
  4057,07/07/18 11:07:32,301,  3.844,  0.697,  1.200,
  4063,07/07/18 11:08:11,301,  3.891,  0.694,  1.300,
  4069,07/07/18 11:10:29,301,  3.928,  0.623,  0.900,
  4075,07/07/18 11:11:08,301,  4.015,  0.489,  1.700,
  4081,07/07/18 11:11:47,301,  3.943,  0.606,  1.100,
  4087,07/07/18 11:12:26,301,  3.903,  0.646,  1.600,
  4093,07/07/18 11:13:05,301,  3.951,  0.592,  1.400,
  4099,07/07/18 11:15:23,301,  3.951,  0.498,  1.300,
  4105,07/07/18 11:16:03,301,  3.942,  0.444,  1.000,
  4111,07/07/18 11:16:42,301,  3.907,  0.458,  1.500,
  4117,07/07/18 11:17:21,301,  3.932,  0.419,  1.600,
  4123,07/07/18 11:18:00,301,  3.881,  0.484,  1.400,
  4129,07/07/18 11:20:17,301,  3.936,  0.445,  1.400,
  4135,07/07/18 11:20:57,301,  3.918,  0.389,  1.400,
  4141,07/07/18 11:21:36,301,  3.888,  0.375,  1.500,
  4147,07/07/18 11:22:15,301,  3.896,  0.337,  1.600,
  4153,07/07/18 11:22:54,301,  3.889,  0.384,  1.300,
  4159,07/07/18 11:25:12,301,  3.817,  0.424,  1.300,
  4165,07/07/18 11:25:51,301,  3.877,  0.410,  2.000,
  4171,07/07/18 11:26:31,301,  3.894,  0.401,  1.200,
  4177,07/07/18 11:27:10,301,  3.957,  0.324,  1.300,
  4183,07/07/18 11:27:49,301,  3.842,  0.339,  1.600,
  4189,07/07/18 11:30:06,301,  3.851,  0.376,  1.300,
  4195,07/07/18 11:30:46,301,  3.862,  0.417,  1.600,
  4201,07/07/18 11:31:25,301,  3.839,  0.391,  1.600,
  4207,07/07/18 11:32:04,301,  3.909,  0.335,  1.300,
  4213,07/07/18 11:32:44,301,  3.903,  0.385,  1.000,
  4219,07/07/18 11:35:02,301,  4.016,  0.398,  1.200,
  4225,07/07/18 11:35:41,301,  3.889,  0.356,  1.400,
  4231,07/07/18 11:36:21,301,  3.881,  0.294,  1.600,
  4237,07/07/18 11:37:00,301,  3.940,  0.282,  2.000,
  4243,07/07/18 11:37:39,301,  3.932,  0.286,  1.300,
  4249,07/07/18 11:39:57,301,  3.877,  0.341,  1.600,
  4255,07/07/18 11:40:36,301,  3.880,  0.328,  1.400,
  4261,07/07/18 11:41:15,301,  3.853,  0.346,  1.400,
  4267,07/07/18 11:41:54,301,  3.879,  0.355,  1.000,
  4273,07/07/18 11:42:33,301,  3.871,  0.345,  1.600,
  4279,07/07/18 11:44:49,301,  3.906,  0.300,  1.200,
  4285,07/07/18 11:45:29,301,  3.943,  0.247,  1.300,
  4291,07/07/18 11:46:08,301,  3.915,  0.323,  1.300,
  4297,07/07/18 11:46:47,301,  3.881,  0.345,  1.100,
  4303,07/07/18 11:47:27,301,  3.906,  0.359,  1.300,
  4309,07/07/18 11:49:44,301,  3.873,  0.352,  1.200,
  4315,07/07/18 11:50:24,301,  3.859,  0.304,  1.400,
  4321,07/07/18 11:51:03,301,  3.900,  0.289,  1.800,
  4327,07/07/18 11:51:42,301,  3.877,  0.353,  1.100,
  4333,07/07/18 11:52:22,301,  3.909,  0.351,  1.400,
  4339,07/07/18 11:54:40,301,  3.918,  0.322,  1.700,
  4345,07/07/18 11:55:18,301,  3.884,  0.397,  1.300,
  4351,07/07/18 11:55:57,301,  3.862,  0.425,  0.800,
  4357,07/07/18 11:56:37,301,  3.896,  0.406,  1.400,
  4363,07/07/18 11:57:16,301,  3.929,  0.387,  1.200,
  4369,07/07/18 11:59:33,301,  3.911,  0.296,  1.300,
  4375,07/07/18 12:00:13,301,  3.846,  0.292,  1.200,
  4381,07/07/18 12:00:53,301,  3.894,  0.203,  1.400,
  4387,07/07/18 12:01:32,301,  3.857,  0.285,  1.200,
  4393,07/07/18 12:02:11,301,  3.882,  0.254,  1.300,
  4399,07/07/18 12:04:29,301,  3.862,  0.149,  2.750,
  4405,07/07/18 12:05:08,301,  3.857,  0.178,  2.000,
  4411,07/07/18 12:05:47,301,  3.845,  0.262,  1.200,
  4417,07/07/18 12:06:26,301,  3.845,  0.324,  1.200,
  4423,07/07/18 12:07:06,301,  3.895,  0.355,  1.300,
  4429,07/07/18 12:09:23,301,  3.812,  0.463,  1.100,
  4435,07/07/18 12:10:03,301,  3.941,  0.263,  1.300,
  4441,07/07/18 12:10:44,301,  3.847,  0.281,  1.200,
  4447,07/07/18 12:11:22,301,  3.861,  0.266,  1.600,
  4453,07/07/18 12:12:02,301,  3.826,  0.316,  1.400,
  4459,07/07/18 12:14:19,301,  3.838,  0.301,  1.400,
  4465,07/07/18 12:14:58,301,  3.857,  0.285,  1.500,
  4471,07/07/18 12:15:38,301,  3.839,  0.309,  1.600,
  4477,07/07/18 12:16:17,301,  3.876,  0.292,  1.300,
  4483,07/07/18 12:16:56,301,  3.875,  0.336,  1.400,
  4489,07/07/18 12:19:14,301,  3.862,  0.564,  0.900,
  4495,07/07/18 12:19:54,301,  3.849,  0.562,  1.400,
  4501,07/07/18 12:20:34,301,  3.920,  0.427,  1.500,
  4507,07/07/18 12:21:14,301,  3.831,  0.465,  1.100,
  4513,07/07/18 12:21:53,301,  3.885,  0.437,  1.000,
  4519,07/07/18 12:24:11,301,  3.892,  0.330,  1.600,
  4525,07/07/18 12:24:51,301,  3.827,  0.377,  1.200,
  4531,07/07/18 12:25:30,301,  3.840,  0.340,  1.200,
  4537,07/07/18 12:26:09,301,  3.818,  0.328,  1.500,
  4543,07/07/18 12:26:48,301,  3.912,  0.267,  1.600,
  4549,07/07/18 12:29:06,301,  3.872,  0.268,  1.600,
  4555,07/07/18 12:29:46,301,  3.825,  0.266,  1.700,
  4561,07/07/18 12:30:24,301,  3.816,  0.269,  1.700,
  4567,07/07/18 12:31:04,301,  3.798,  0.300,  1.400,
  4573,07/07/18 12:31:42,301,  3.821,  0.266,  1.500,
  4579,07/07/18 12:34:00,301,  3.817,  0.280,  1.600,
  4585,07/07/18 12:34:39,301,  3.809,  0.288,  1.300,
  4591,07/07/18 12:35:18,301,  3.833,  0.215,  1.600,
  4597,07/07/18 12:35:57,301,  3.830,  0.262,  1.600,
  4603,07/07/18 12:36:36,301,  3.763,  0.345,  1.600,
  4609,07/07/18 12:38:54,301,  3.808,  0.266,  1.600,
  4615,07/07/18 12:39:33,301,  3.851,  0.248,  1.900,
  4621,07/07/18 12:40:13,301,  3.794,  0.275,  1.800,
  4627,07/07/18 12:40:52,301,  3.833,  0.267,  1.600,
  4633,07/07/18 12:41:32,301,  3.862,  0.244,  1.500,
  4639,07/07/18 12:43:49,301,  3.836,  0.246,  1.400,
  4645,07/07/18 12:44:29,301,  3.782,  0.277,  1.500,
  4651,07/07/18 12:45:09,301,  3.814,  0.259,  1.700,
  4657,07/07/18 12:45:48,301,  3.866,  0.230,  1.600,
  4663,07/07/18 12:46:27,301,  3.890,  0.188,  1.700,
  4669,07/07/18 12:48:45,301,  3.855,  0.210,  1.500,
  4675,07/07/18 12:49:25,301,  3.812,  0.236,  1.600,
  4681,07/07/18 12:50:04,301,  3.868,  0.213,  1.500,
  4687,07/07/18 12:50:44,301,  3.875,  0.235,  1.600,
  4693,07/07/18 12:51:23,301,  3.870,  0.219,  1.900,
  4699,07/07/18 12:53:41,301,  3.871,  0.183,  1.900,
  4705,07/07/18 12:54:21,301,  3.816,  0.211,  2.250,
  4711,07/07/18 12:55:00,301,  3.853,  0.192,  1.900,
  4717,07/07/18 12:55:39,301,  3.817,  0.204,  2.500,
  4723,07/07/18 12:56:18,301,  3.860,  0.153,  1.700,
  4729,07/07/18 12:58:36,301,  3.858,  0.212,  1.200,
  4735,07/07/18 12:59:15,301,  3.803,  0.256,  1.600,
  4741,07/07/18 12:59:54,301,  3.749,  0.322,  1.500,
  4747,07/07/18 13:00:34,301,  3.807,  0.275,  1.700,
  4753,07/07/18 13:01:14,301,  3.794,  0.273,  1.500,
  4759,07/07/18 13:03:30,301,  3.821,  0.214,  1.600,
  4765,07/07/18 13:04:09,301,  3.786,  0.214,  1.900,
  4771,07/07/18 13:04:48,301,  3.799,  0.236,  1.400,
  4777,07/07/18 13:05:27,301,  3.792,  0.196,  1.200,
  4783,07/07/18 13:06:06,301,  3.766,  0.298,  1.200,
  4789,07/07/18 13:08:26,301,  3.834,  0.238,  1.500,
  4795,07/07/18 13:09:05,301,  3.808,  0.254,  1.600,
  4801,07/07/18 13:09:45,301,  3.851,  0.211,  2.000,
  4807,07/07/18 13:10:24,301,  3.774,  0.241,  2.000,
  4813,07/07/18 13:11:03,301,  3.730,  0.306,  1.300,
  4819,07/07/18 13:13:20,301,  3.788,  0.204,  1.600,
  4825,07/07/18 13:13:59,301,  3.768,  0.243,  1.600,
  4831,07/07/18 13:14:39,301,  3.793,  0.216,  1.300,
  4837,07/07/18 13:15:18,301,  3.784,  0.219,  2.000,
  4843,07/07/18 13:15:57,301,  3.839,  0.155,  1.900,
  4849,07/07/18 13:18:15,301,  3.786,  0.221,  1.500,
  4855,07/07/18 13:18:54,301,  3.741,  0.224,  1.900,
  4861,07/07/18 13:19:34,301,  3.786,  0.174,  1.600,
  4867,07/07/18 13:20:13,301,  3.771,  0.148,  2.500,
  4873,07/07/18 13:20:52,301,  3.716,  0.222,  2.000,
  4879,07/07/18 13:23:10,301,  3.751,  0.183,  1.800,
  4885,07/07/18 13:23:49,301,  3.742,  0.180,  2.250,
  4891,07/07/18 13:24:28,301,  3.692,  0.215,  2.000,
  4897,07/07/18 13:25:08,301,  3.728,  0.173,  2.500,
  4903,07/07/18 13:25:47,301,  3.718,  0.177,  2.750,
  4909,07/07/18 13:28:05,301,  3.793,  0.147,  2.500,
  4915,07/07/18 13:28:44,301,  3.743,  0.190,  2.500,
  4921,07/07/18 13:29:23,301,  3.726,  0.154,  2.750,
  4927,07/07/18 13:30:03,301,  3.749,  0.173,  3.000,
  4933,07/07/18 13:30:43,301,  3.724,  0.154,  3.250,
  4939,07/07/18 13:33:00,301,  3.729,  0.162,  3.750,
  4945,07/07/18 13:33:40,301,  3.683,  0.155,  3.750,
  4951,07/07/18 13:34:20,301,  3.746,  0.147,  3.000,
  4957,07/07/18 13:34:59,301,  3.690,  0.165,  3.000,
