Record,DateTime,300,Int.Vaporcm,Int.Liquidmm,CloudBasekm
  8401,07/11/18 23:03:56,301,  4.961,  0.108,  3.250,
  8407,07/11/18 23:04:35,301,  4.969,  0.102,  3.250,
  8413,07/11/18 23:05:14,301,  4.969,  0.112,  2.750,
  8419,07/11/18 23:07:32,301,  4.965,  0.134,  5.500,
  8425,07/11/18 23:08:11,301,  4.985,  0.057,  4.750,
  8431,07/11/18 23:08:50,301,  4.866,  0.176,  3.500,
  8437,07/11/18 23:09:29,301,  4.960,  0.132,  6.500,
  8443,07/11/18 23:10:08,301,  4.928,  0.122,  6.750,
  8449,07/11/18 23:12:26,301,  4.936,  0.125,  6.500,
  8455,07/11/18 23:13:05,301,  4.973,  0.082,  7.000,
  8461,07/11/18 23:13:45,301,  5.006,  0.088,  6.250,
  8467,07/11/18 23:14:24,301,  4.967,  0.097,  4.500,
  8473,07/11/18 23:15:03,301,  5.080,  0.014,  3.250,
  8479,07/11/18 23:17:20,301,  5.003,  0.100,  6.000,
  8485,07/11/18 23:17:59,301,  5.013,  0.089,  6.500,
  8491,07/11/18 23:18:38,301,  5.048,  0.030,  4.250,
  8497,07/11/18 23:19:17,301,  5.041,  0.024,  4.750,
  8503,07/11/18 23:19:56,301,  4.946,  0.149,  4.000,
  8509,07/11/18 23:22:14,301,  4.869,  0.199,  4.000,
  8515,07/11/18 23:22:53,301,  4.932,  0.150,  2.250,
  8521,07/11/18 23:23:32,301,  4.959,  0.099,  2.500,
  8527,07/11/18 23:24:11,301,  4.932,  0.142,  2.750,
  8533,07/11/18 23:24:50,301,  4.977,  0.113,  2.500,
  8539,07/11/18 23:27:08,301,  5.020,  0.146,  4.500,
  8545,07/11/18 23:27:47,301,  5.077,  0.025,  3.250,
  8551,07/11/18 23:28:26,301,  5.081,  0.038,  3.250,
  8557,07/11/18 23:29:06,301,  4.983,  0.144,  3.000,
  8563,07/11/18 23:29:45,301,  5.002,  0.145,  2.500,
  8569,07/11/18 23:32:03,301,  5.035,  0.067,  2.750,
  8575,07/11/18 23:32:42,301,  4.994,  0.084,  5.500,
  8581,07/11/18 23:33:21,301,  5.034,  0.090,  4.500,
  8587,07/11/18 23:34:00,301,  5.145,  0.000,  5.500,
  8593,07/11/18 23:34:39,301,  5.027,  0.110,  3.250,
  8599,07/11/18 23:36:56,301,  5.159,  0.000,  5.500,
  8605,07/11/18 23:37:36,301,  5.068,  0.103,  4.750,
  8611,07/11/18 23:38:14,301,  4.987,  0.142,  4.500,
  8617,07/11/18 23:38:54,301,  4.992,  0.137,  7.000,
  8623,07/11/18 23:39:33,301,  4.947,  0.182,  6.750,
  8629,07/11/18 23:41:51,301,  5.057,  0.123,  3.250,
  8635,07/11/18 23:42:30,301,  4.985,  0.208,  1.800,
  8641,07/11/18 23:43:09,301,  4.908,  0.192,  5.500,
  8647,07/11/18 23:43:48,301,  4.983,  0.141,  4.250,
  8653,07/11/18 23:44:27,301,  4.962,  0.181,  4.750,
  8659,07/11/18 23:46:45,301,  5.005,  0.130,  4.000,
  8665,07/11/18 23:47:24,301,  5.014,  0.135,  2.500,
  8671,07/11/18 23:48:03,301,  4.955,  0.202,  1.300,
  8677,07/11/18 23:48:43,301,  5.080,  0.078,  1.700,
  8683,07/11/18 23:49:23,301,  5.056,  0.087,  3.500,
  8689,07/11/18 23:51:46,301,  5.107,  0.082,  0.500,
  8695,07/11/18 23:52:25,301,  5.139,  0.124,  0.500,
  8701,07/11/18 23:53:04,301,  5.130,  0.152,  0.800,
  8707,07/11/18 23:53:43,301,  5.073,  0.170,  0.500,
  8713,07/11/18 23:54:22,301,  5.042,  0.176,  2.000,
